epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8560887,0.11085073,0.25162953,0.10338041,20.0,-1.4405063,0.15,40.0,0.025
1,0.8519082,0.11393362,0.2499617,0.11613012,40.0,-2.135634,0.25,80.0,0.05
2,0.8522118,0.11176554,0.24831647,0.11890089,60.0,-2.5751317,0.1,120.0,0.1
3,0.8526664,0.11589692,0.25020802,0.12365197,80.0,-3.549986,0.1,160.0,0.025
4,0.8519376,0.1138337,0.25162095,0.12652403,100.0,-3.581302,0.1,200.0,0.15
5,0.84990853,0.11508774,0.25208408,0.12811786,120.0,-3.7135806,0.3,240.0,0.0
6,0.8497396,0.11856878,0.2526115,0.13281025,140.0,-3.4141152,0.5,280.0,0.05
7,0.84819037,0.12712501,0.2515716,0.14141236,160.0,-3.6061592,0.15,320.0,0.0
8,0.84692556,0.12964635,0.2510727,0.14661321,180.0,-4.754633,0.0,360.0,0.0
9,0.8464388,0.13161078,0.2512763,0.14848968,200.0,-4.3460693,0.05,400.0,0.0
10,0.84574556,0.13326858,0.25267416,0.15140462,220.0,-5.6051793,0.0,440.0,0.025
11,0.8454748,0.1374287,0.25293428,0.15508519,240.0,-6.1286564,0.05,480.0,0.0
12,0.84336805,0.13862135,0.25255445,0.15889397,260.0,-5.379237,0.1,520.0,0.025
13,0.8429718,0.13732687,0.25264978,0.15991902,280.0,-7.058379,0.0,560.0,0.0
14,0.8418096,0.13779382,0.25308543,0.1609539,300.0,-7.9419584,0.0,600.0,0.0
15,0.8402899,0.13792926,0.25328186,0.16175392,320.0,-8.741837,0.05,640.0,0.0
16,0.84123725,0.13723393,0.25439692,0.16248447,340.0,-8.064427,0.0,680.0,0.0
17,0.84097415,0.13719803,0.25458366,0.16319408,360.0,-9.994423,0.0,720.0,0.025
18,0.8413586,0.13689321,0.25465924,0.16367361,380.0,-7.828089,0.1,760.0,0.0
19,0.84199935,0.1372491,0.25533664,0.16463865,400.0,-10.4629755,0.05,800.0,0.0
20,0.84256727,0.13807236,0.2560076,0.1654322,420.0,-11.201986,0.05,840.0,0.025
21,0.8417785,0.13901545,0.25566232,0.16665919,440.0,-8.92255,0.05,880.0,0.0
22,0.8421708,0.13869108,0.25561732,0.16798042,460.0,-10.793501,0.05,920.0,0.0
23,0.84220314,0.13894577,0.25581267,0.16871944,480.0,-12.306146,0.0,960.0,0.025
24,0.84274006,0.1386546,0.25577843,0.16919811,500.0,-12.634013,0.0,1000.0,0.025
25,0.84286946,0.13806975,0.2560979,0.16892013,520.0,-13.757625,0.05,1040.0,0.025
26,0.8434737,0.1375932,0.25656286,0.16927184,540.0,-13.234775,0.0,1080.0,0.025
27,0.843219,0.13798667,0.25643942,0.16930304,560.0,-13.798012,0.0,1120.0,0.05
28,0.8434663,0.1380468,0.2570343,0.1693228,580.0,-13.43297,0.0,1160.0,0.025
29,0.8436444,0.13771793,0.25802162,0.16991147,600.0,-14.439104,0.0,1200.0,0.025
30,0.84325886,0.13779178,0.25799236,0.1699408,620.0,-15.015215,0.0,1240.0,0.025
31,0.8430932,0.1385029,0.25846595,0.17087056,640.0,-13.954478,0.1,1280.0,0.075
32,0.8429737,0.14019816,0.2583432,0.17176317,660.0,-14.782512,0.05,1320.0,0.025
33,0.8431804,0.14014481,0.25859463,0.1717976,680.0,-15.535029,0.0,1360.0,0.025
34,0.8434181,0.1409147,0.2583896,0.1722245,700.0,-13.239525,0.1,1400.0,0.075
35,0.84365314,0.14051767,0.25840354,0.17233883,720.0,-15.66998,0.0,1440.0,0.025
36,0.8432191,0.14078167,0.25842965,0.17262061,740.0,-16.21212,0.0,1480.0,0.025
37,0.84249324,0.14167227,0.25844714,0.1731587,760.0,-14.311293,0.05,1520.0,0.0
38,0.84211165,0.14241546,0.2585022,0.17357177,780.0,-15.8943,0.0,1560.0,0.05
39,0.841927,0.14256711,0.2583877,0.17378706,800.0,-17.411036,0.0,1600.0,0.05
40,0.84161687,0.14274006,0.25877613,0.17395209,820.0,-16.837376,0.0,1640.0,0.025
41,0.84148455,0.14258899,0.25893125,0.1741295,840.0,-18.631601,0.0,1680.0,0.025
42,0.8414734,0.14240839,0.25915396,0.17422137,860.0,-17.727179,0.0,1720.0,0.0
43,0.8413277,0.14239646,0.25916255,0.1742176,880.0,-18.743671,0.0,1760.0,0.075
44,0.84138376,0.14271124,0.25940853,0.17497668,900.0,-17.553938,0.0,1800.0,0.025
45,0.8414089,0.14240281,0.25958648,0.17514682,920.0,-15.963509,0.1,1840.0,0.05
46,0.84154946,0.14247966,0.25989455,0.17553566,940.0,-14.458104,0.05,1880.0,0.05
47,0.8413003,0.1428728,0.26003617,0.17581238,960.0,-18.320856,0.1,1920.0,0.025
48,0.8412227,0.14286566,0.26014522,0.17620824,980.0,-13.41328,0.1,1960.0,0.05
49,0.8411569,0.14270887,0.26000184,0.17651533,1000.0,-18.643423,0.0,2000.0,0.0
50,0.84098035,0.14279455,0.26000568,0.17703038,1020.0,-17.11481,0.0,2040.0,0.05
51,0.8408291,0.14310017,0.25996172,0.17729053,1040.0,-18.548908,0.0,2080.0,0.0
52,0.8410489,0.14315875,0.2599964,0.17719194,1060.0,-16.755817,0.0,2120.0,0.025
53,0.8410651,0.1431188,0.2602536,0.17731674,1080.0,-16.77031,0.0,2160.0,0.025
54,0.84099174,0.14294174,0.2602368,0.17760904,1100.0,-17.592113,0.05,2200.0,0.05
55,0.8402457,0.14384444,0.26022673,0.17792527,1120.0,-18.813961,0.0,2240.0,0.075
56,0.8399358,0.14452447,0.25999928,0.17792472,1140.0,-15.647858,0.1,2280.0,0.025
57,0.83989,0.14502059,0.25998577,0.1783736,1160.0,-15.649172,0.1,2320.0,0.025
58,0.8397934,0.14496662,0.25976196,0.17828538,1180.0,-17.842749,0.1,2360.0,0.05
59,0.8396011,0.14520568,0.2596528,0.17835829,1200.0,-17.253365,0.1,2400.0,0.075
60,0.8391139,0.14617498,0.25959995,0.17881656,1220.0,-16.44902,0.05,2440.0,0.05
61,0.8392926,0.14630716,0.25977248,0.17883089,1240.0,-16.458141,0.1,2480.0,0.025
62,0.83918184,0.14642952,0.2599928,0.17878571,1260.0,-17.241665,0.1,2520.0,0.05
63,0.83889794,0.14677837,0.26012966,0.17950821,1280.0,-20.200184,0.1,2560.0,0.025
64,0.83923405,0.14701283,0.2604698,0.17957987,1300.0,-21.63132,0.0,2600.0,0.05
65,0.8395271,0.14673632,0.26060084,0.17944846,1320.0,-15.083203,0.25,2640.0,0.1
66,0.83923596,0.14686169,0.2605561,0.17929578,1340.0,-16.874271,0.05,2680.0,0.1
67,0.8393404,0.14684142,0.2606885,0.17935818,1360.0,-17.429934,0.1,2720.0,0.025
68,0.83928394,0.14684045,0.26073796,0.17961009,1380.0,-21.189209,0.0,2760.0,0.1
69,0.83935064,0.14680684,0.26069045,0.17950322,1400.0,-17.333176,0.1,2800.0,0.05
70,0.8392837,0.14701615,0.26069546,0.1796348,1420.0,-20.016644,0.15,2840.0,0.075
71,0.8391946,0.14700972,0.26084134,0.1797638,1440.0,-17.072975,0.0,2880.0,0.0
72,0.8394783,0.14701152,0.260983,0.17973028,1460.0,-18.215603,0.05,2920.0,0.15
73,0.839536,0.14713173,0.26115772,0.17998412,1480.0,-19.58282,0.1,2960.0,0.025
74,0.8395515,0.14705096,0.2611253,0.17990929,1500.0,-21.13249,0.05,3000.0,0.075
75,0.83969384,0.14709507,0.2612825,0.18000267,1520.0,-17.934484,0.0,3040.0,0.075
76,0.83988243,0.14706708,0.2615562,0.18023144,1540.0,-14.89151,0.2,3080.0,0.025
77,0.8396769,0.1473694,0.26166418,0.1805767,1560.0,-12.5025,0.2,3120.0,0.025
78,0.8396166,0.14762412,0.26174954,0.18093857,1580.0,-19.528698,0.05,3160.0,0.075
79,0.83975357,0.14796744,0.26178983,0.18117744,1600.0,-14.51897,0.25,3200.0,0.05
80,0.8397088,0.14851113,0.26193684,0.1813349,1620.0,-16.220688,0.15,3240.0,0.0
81,0.8396078,0.14858006,0.26179984,0.1814646,1640.0,-19.05374,0.15,3280.0,0.05
82,0.8395646,0.14847936,0.2616632,0.18132406,1660.0,-18.497248,0.1,3320.0,0.05
83,0.8393192,0.14888431,0.26170012,0.18174294,1680.0,-10.273009,0.05,3360.0,0.025
84,0.8396134,0.14903904,0.26167268,0.18181683,1700.0,-15.909681,0.05,3400.0,0.025
85,0.8396006,0.15000369,0.2617119,0.18211897,1720.0,-19.746624,0.05,3440.0,0.075
86,0.8396022,0.15015112,0.26166227,0.18229757,1740.0,-17.589272,0.05,3480.0,0.125
87,0.8397556,0.1502166,0.26173222,0.18219241,1760.0,-18.514162,0.1,3520.0,0.1
88,0.8399746,0.1503298,0.26190773,0.18221918,1780.0,-18.117105,0.1,3560.0,0.05
89,0.8399453,0.15061766,0.26171085,0.18234028,1800.0,-19.666739,0.05,3600.0,0.1
90,0.8396792,0.15092532,0.26182005,0.1825607,1820.0,-15.969751,0.1,3640.0,0.05
91,0.83960533,0.15173371,0.26189765,0.18289724,1840.0,-15.783537,0.25,3680.0,0.125
92,0.8395129,0.15250953,0.26178735,0.18328819,1860.0,-11.253517,0.15,3720.0,0.075
93,0.83950585,0.15287186,0.2616908,0.18345915,1880.0,-21.467432,0.1,3760.0,0.125
94,0.8395236,0.15359685,0.26158434,0.18387248,1900.0,-16.759897,0.2,3800.0,0.1
95,0.83966106,0.15404333,0.26160643,0.18396378,1920.0,-20.259516,0.05,3840.0,0.125
96,0.8395961,0.15427123,0.26150072,0.18411508,1940.0,-18.83306,0.1,3880.0,0.1
97,0.8395489,0.1542178,0.26161623,0.18408543,1960.0,-17.883444,0.1,3920.0,0.05
98,0.8394563,0.15441139,0.26156563,0.18396415,1980.0,-18.068663,0.05,3960.0,0.025
99,0.8395862,0.15454066,0.26156804,0.18404648,2000.0,-15.14608,0.05,4000.0,0.125
