# {"t_start": 1587278441.952432, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.585308
-50.0,50,6.769638
-39.0,50,8.513074
-50.0,50,10.211866
-39.0,50,12.00062
-50.0,50,13.790807
-50.0,50,15.680723
-50.0,50,17.598053
-50.0,50,19.435655
-50.0,50,21.474899
-50.0,50,23.364898
-50.0,50,25.20284
-50.0,50,27.025096
-28.0,50,28.862817
-28.0,50,30.839517
-50.0,50,32.811723
-50.0,50,34.731281
-28.0,50,36.705621
-39.0,50,38.697966
-39.0,50,40.709781
-50.0,50,42.876788
-50.0,50,43.103961
-50.0,50,43.342828
-39.0,50,43.603232
-50.0,50,43.837784
-39.0,50,44.102508
-50.0,50,44.361164
-25.0,50,44.628254
-50.0,50,44.884409
-50.0,50,45.129398
-50.0,50,45.655371
-50.0,50,47.616255
-50.0,50,49.7363
-50.0,50,51.863026
-39.0,50,53.99176
-50.0,50,56.070398
-28.0,50,58.217193
-50.0,50,60.340525
-50.0,50,62.504024
-50.0,50,64.700129
-28.0,50,66.941729
-50.0,50,69.185515
-39.0,50,71.451609
-50.0,50,73.760386
-50.0,50,76.056505
-28.0,50,78.356052
-50.0,50,80.649627
-50.0,50,82.989202
-50.0,50,85.346039
10.0,50,87.704929
-39.0,50,90.092008
-39.0,50,90.338386
-50.0,50,90.601139
-50.0,50,90.880954
-50.0,50,91.144268
-28.0,50,91.41553
-28.0,50,91.689602
-28.0,50,91.951588
-28.0,50,92.218288
-39.0,50,92.48108
-39.0,50,92.732877
-39.0,50,95.172863
-50.0,50,97.579654
-28.0,50,99.971022
-28.0,50,102.454325
-50.0,50,104.900285
-50.0,50,107.356371
-50.0,50,109.776435
-39.0,50,112.206628
-39.0,50,114.65152
-39.0,50,117.083137
-28.0,50,119.553073
-39.0,50,122.027958
-39.0,50,124.506018
-39.0,50,127.015226
-28.0,50,129.510788
-28.0,50,132.053123
-50.0,50,134.614809
-39.0,50,137.121405
-50.0,50,139.682343
-39.0,50,142.276666
-50.0,50,142.521794
-28.0,50,142.734023
-39.0,50,142.959204
-39.0,50,143.193379
-28.0,50,143.405087
-28.0,50,143.638926
-50.0,50,143.85225
-39.0,50,144.061231
-39.0,50,144.297282
-39.0,50,144.518829
-39.0,50,146.969898
-39.0,50,149.424883
-39.0,50,151.890479
-28.0,50,154.479662
-28.0,50,157.096625
-39.0,50,159.720728
-28.0,50,162.390782
-28.0,50,165.064373
-28.0,50,167.766092
-28.0,50,170.482321
-28.0,50,173.19447
-39.0,50,175.909278
-39.0,50,178.631201
-39.0,50,181.35292
-28.0,50,184.095666
-39.0,50,186.863247
-28.0,50,189.62757
-39.0,50,192.419329
-28.0,50,195.218571
-28.0,50,198.023962
-28.0,50,198.285008
-28.0,50,198.561505
-28.0,50,198.838157
-28.0,50,199.108689
-39.0,50,199.338162
-28.0,50,199.579644
-28.0,50,199.847163
-28.0,50,200.117311
-28.0,50,200.378958
-28.0,50,200.627184
-28.0,50,203.560631
-39.0,50,206.421327
-28.0,50,209.242832
-28.0,50,212.140934
-28.0,50,214.966916
-28.0,50,217.850501
-39.0,50,220.734389
-39.0,50,223.629057
-39.0,50,226.542702
-39.0,50,229.468068
-28.0,50,232.41952
-28.0,50,235.353664
-28.0,50,238.337697
-28.0,50,241.325484
-39.0,50,244.33548
-39.0,50,247.351811
-28.0,50,250.387766
-28.0,50,253.389404
-28.0,50,256.417146
-28.0,50,259.471552
-39.0,50,259.724521
-28.0,50,259.982556
-28.0,50,260.239909
-28.0,50,260.511973
-28.0,50,260.774056
-28.0,50,261.047886
-28.0,50,261.312256
-28.0,50,261.610549
-28.0,50,261.862646
-28.0,50,262.116027
-28.0,50,265.24627
-39.0,50,268.310363
-39.0,50,271.394094
-28.0,50,274.480786
-28.0,50,277.58633
-28.0,50,280.69206
-39.0,50,283.833696
-28.0,50,286.974791
-39.0,50,290.134481
-39.0,50,293.298795
-39.0,50,296.461278
-39.0,50,299.631856
-39.0,50,302.812406
-39.0,50,305.99482
-28.0,50,309.206279
-39.0,50,312.420293
-28.0,50,315.667236
-28.0,50,318.936718
-28.0,50,322.173428
-28.0,50,325.447901
-28.0,50,325.675305
-39.0,50,325.918655
-28.0,50,326.151677
-28.0,50,326.402631
-28.0,50,326.638919
-28.0,50,326.873574
-28.0,50,327.125623
-28.0,50,327.36439
-28.0,50,327.618935
-39.0,50,327.856541
-28.0,50,331.16515
-28.0,50,334.449004
-28.0,50,337.758733
3.0,50,341.069992
-28.0,50,344.380424
-39.0,50,347.708843
-28.0,50,351.040225
-28.0,50,354.377667
-28.0,50,357.730225
-39.0,50,361.120658
-39.0,50,364.513421
-39.0,50,367.912902
-28.0,50,371.352695
-28.0,50,374.794951
-28.0,50,378.220973
-1.0,50,381.654369
-28.0,50,385.071714
-28.0,50,388.517798
-28.0,50,391.958008
-28.0,50,395.424234
-28.0,50,395.646524
-28.0,50,395.862767
-28.0,50,396.12231
16.0,50,396.355125
-28.0,50,396.604165
-28.0,50,396.829547
-28.0,50,397.058304
-28.0,50,397.27703
-28.0,50,397.500684
-28.0,50,397.73503
-28.0,50,401.212218
-28.0,50,404.741716
-28.0,50,408.256756
-28.0,50,411.792816
3.0,50,415.364255
-28.0,50,418.942568
-39.0,50,422.537119
-28.0,50,426.154958
-28.0,50,429.777003
-28.0,50,433.395093
-28.0,50,437.019186
-28.0,50,440.665708
-28.0,50,444.318606
-39.0,50,447.988356
14.0,50,451.660623
-28.0,50,455.358783
-28.0,50,459.067728
14.0,50,462.794015
-28.0,50,466.511654
-28.0,50,470.273093
-28.0,50,470.52214
-28.0,50,470.763024
-28.0,50,471.008918
-28.0,50,471.263176
-28.0,50,471.496987
-28.0,50,471.736
-28.0,50,471.980892
-28.0,50,472.236463
-28.0,50,472.490102
-28.0,50,472.725199
-28.0,50,476.475484
-5.0,50,480.236889
-28.0,50,484.008975
-28.0,50,487.795041
-4.0,50,491.634277
-28.0,50,495.474302
-28.0,50,499.314816
-28.0,50,503.164109
-28.0,50,507.039008
7.0,50,510.933556
