# {"t_start": 1586699177.0578623, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.365467
-50.0,50,3.557359
-50.0,50,4.720234
-49.0,50,5.874706
-50.0,50,7.065856
-48.0,50,8.247914
-50.0,50,9.440384
-50.0,50,10.629495
-50.0,50,11.824873
-50.0,50,13.03125
-50.0,50,14.237361
-49.0,50,15.487801
-50.0,50,16.768377
-50.0,50,18.057241
-50.0,50,19.359805
-48.0,50,20.628447
-50.0,50,21.906391
-48.0,50,23.199735
-50.0,50,24.483591
-50.0,50,25.76945
-49.0,50,27.094748
-48.0,50,27.265197
-50.0,50,27.430767
-49.0,50,27.604323
-50.0,50,27.76413
-50.0,50,27.926917
-48.0,50,28.084294
-48.0,50,28.245568
-49.0,50,28.419424
-48.0,50,28.592739
-50.0,50,28.78547
-50.0,50,30.107774
-50.0,50,31.452802
-50.0,50,32.796838
-50.0,50,34.147585
-49.0,50,35.51139
-50.0,50,36.893066
-50.0,50,38.285571
-50.0,50,39.678511
-48.0,50,41.079841
-48.0,50,42.487671
-49.0,50,43.898733
-49.0,50,45.334424
-49.0,50,46.764819
-50.0,50,48.204278
-50.0,50,49.654238
-49.0,50,51.105648
-49.0,50,52.560989
-49.0,50,54.0285
-48.0,50,55.50434
-48.0,50,57.00328
-48.0,50,57.166424
-49.0,50,57.335526
-50.0,50,57.501765
-48.0,50,57.667002
-49.0,50,57.824473
-48.0,50,58.004114
-49.0,50,58.178763
-48.0,50,58.340449
-49.0,50,58.50569
-50.0,50,58.680941
-50.0,50,60.203665
-49.0,50,61.715666
-48.0,50,63.247165
-49.0,50,64.784513
-48.0,50,66.321965
-49.0,50,67.879392
-50.0,50,69.432318
-48.0,50,71.003451
-48.0,50,72.576077
-50.0,50,74.152342
-50.0,50,75.732974
-50.0,50,77.317922
-50.0,50,78.92433
-48.0,50,80.531015
-48.0,50,82.149422
-50.0,50,83.774878
-48.0,50,85.408283
-49.0,50,87.051304
-48.0,50,88.701229
-48.0,50,90.359157
-50.0,50,90.531468
-48.0,50,90.690361
-48.0,50,90.862157
-48.0,50,91.03038
-50.0,50,91.200031
-50.0,50,91.363356
-48.0,50,91.529177
-49.0,50,91.693655
-49.0,50,91.869629
-50.0,50,92.040245
-50.0,50,93.719924
-49.0,50,95.393931
-50.0,50,97.075429
-50.0,50,98.766999
-48.0,50,100.467575
-50.0,50,102.179307
-44.0,50,103.891851
-50.0,50,105.616382
-49.0,50,107.36137
-50.0,50,109.102475
-50.0,50,110.871699
-50.0,50,112.633615
-48.0,50,114.389708
-49.0,50,116.163071
-48.0,50,117.941135
-49.0,50,119.737239
-50.0,50,121.526609
-48.0,50,123.327498
-49.0,50,125.142123
-50.0,50,126.953304
-48.0,50,127.127827
-49.0,50,127.29716
-25.0,50,127.474361
-48.0,50,127.644186
-48.0,50,127.810057
-31.0,50,127.993979
-48.0,50,128.160207
-20.0,50,128.330898
-48.0,50,128.495341
-48.0,50,128.662803
-50.0,50,130.49508
-48.0,50,132.337632
