epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85927445,0.10723742,0.20733044,0.13054055,20.0,-1.3252294,0.0,40.0,0.0
1,0.8487,0.10222745,0.20131578,0.1268589,40.0,-1.8405176,0.0,80.0,0.0
2,0.8438011,0.10983471,0.20074661,0.13306518,60.0,-2.6047487,0.0,120.0,0.0
3,0.8388045,0.12332314,0.20169497,0.1492642,80.0,-2.505899,0.15,160.0,0.0
4,0.8362344,0.12662841,0.20162235,0.15205994,100.0,-2.6832216,0.4,200.0,0.0
5,0.8309867,0.1367506,0.20043522,0.15938957,120.0,-3.6268773,0.0,240.0,0.0
6,0.8320911,0.1412795,0.20250799,0.16797662,140.0,-4.754839,0.05,280.0,0.0
7,0.83145744,0.1476315,0.20434922,0.17295678,160.0,-3.6631112,0.35,320.0,0.0
8,0.8327617,0.15109895,0.20511143,0.17701562,180.0,-3.4353473,0.25,360.0,0.025
9,0.8337259,0.15350942,0.20585138,0.18032552,200.0,-3.6895661,0.1,400.0,0.025
10,0.8350113,0.1533521,0.20580743,0.18195494,220.0,-5.4043975,0.0,440.0,0.05
11,0.8328481,0.16130705,0.20625472,0.1848069,240.0,-5.433036,0.1,480.0,0.025
12,0.8292927,0.16532384,0.2067058,0.18787923,260.0,-5.0785704,0.1,520.0,0.025
13,0.8313482,0.16851707,0.20766792,0.19039072,280.0,-6.6146293,0.0,560.0,0.025
14,0.8305814,0.17310178,0.2071616,0.19353077,300.0,-6.3315325,0.15,600.0,0.075
15,0.82794476,0.1777013,0.20661758,0.19561401,320.0,-7.588098,0.1,640.0,0.025
16,0.8273492,0.17972274,0.20688087,0.19685397,340.0,-4.818007,0.15,680.0,0.075
17,0.82596713,0.18144684,0.20685042,0.19867882,360.0,-6.775173,0.05,720.0,0.075
18,0.8243186,0.1835327,0.20707728,0.20036834,380.0,-7.2943025,0.15,760.0,0.025
19,0.82032865,0.18716384,0.2065476,0.2021454,400.0,-5.885084,0.15,800.0,0.0
20,0.8175077,0.18954432,0.20609148,0.20255819,420.0,-7.2178254,0.05,840.0,0.025
21,0.8160421,0.19107698,0.20589286,0.20331529,440.0,-8.294343,0.2,880.0,0.025
22,0.8163523,0.19039081,0.2064631,0.20349091,460.0,-9.2976,0.05,920.0,0.075
23,0.816351,0.19053109,0.20658702,0.20403813,480.0,-7.012545,0.25,960.0,0.05
24,0.8169119,0.1915477,0.20682587,0.20488976,500.0,-11.084201,0.0,1000.0,0.0
25,0.8167374,0.19247405,0.20696491,0.20583914,520.0,-7.8657484,0.35,1040.0,0.05
26,0.8155997,0.1927836,0.20677945,0.20603171,540.0,-8.475069,0.1,1080.0,0.1
27,0.8142502,0.19333653,0.20673873,0.206976,560.0,-8.669956,0.1,1120.0,0.05
28,0.8138353,0.1940688,0.20717789,0.2082053,580.0,-9.146135,0.0,1160.0,0.075
29,0.8125015,0.19573323,0.20707184,0.20873824,600.0,-9.100951,0.05,1200.0,0.05
30,0.81175256,0.1968552,0.20681933,0.20976613,620.0,-9.676095,0.2,1240.0,0.05
31,0.81193167,0.19625664,0.20699492,0.21056584,640.0,-9.45294,0.2,1280.0,0.075
32,0.8113105,0.19663979,0.20719491,0.21091923,660.0,-9.444815,0.1,1320.0,0.025
33,0.80976295,0.1977251,0.206783,0.21191342,680.0,-8.266176,0.3,1360.0,0.0
34,0.81032175,0.19733298,0.20682922,0.21260479,700.0,-9.420797,0.25,1400.0,0.075
35,0.8100071,0.19771022,0.20661162,0.21308726,720.0,-8.895387,0.2,1440.0,0.0
36,0.81034666,0.19779485,0.20702365,0.21347126,740.0,-9.022381,0.3,1480.0,0.05
37,0.81127864,0.19749324,0.20757267,0.21409069,760.0,-12.166187,0.2,1520.0,0.1
38,0.81098825,0.19766946,0.2076072,0.21413931,780.0,-10.998609,0.15,1560.0,0.05
39,0.81147146,0.19775714,0.2075754,0.21430029,800.0,-11.822413,0.05,1600.0,0.075
40,0.8126312,0.1976084,0.20789868,0.21489415,820.0,-8.8389635,0.25,1640.0,0.0
41,0.8126931,0.1971396,0.2082718,0.21491162,840.0,-11.527365,0.0,1680.0,0.025
42,0.81224585,0.19768232,0.20845024,0.21520527,860.0,-12.290884,0.15,1720.0,0.075
43,0.812712,0.19760102,0.20851088,0.21539608,880.0,-8.499869,0.45,1760.0,0.125
44,0.8131338,0.19838221,0.20855893,0.21588656,900.0,-9.049719,0.3,1800.0,0.15
45,0.8137598,0.198995,0.20853639,0.21639624,920.0,-10.56922,0.15,1840.0,0.1
46,0.8141065,0.19966151,0.20866686,0.21687938,940.0,-7.4218316,0.35,1880.0,0.1
47,0.8147142,0.19966753,0.20867333,0.2169875,960.0,-11.918051,0.25,1920.0,0.025
48,0.8162639,0.19939841,0.2090946,0.21734382,980.0,-14.155975,0.15,1960.0,0.125
49,0.81706935,0.19993727,0.20899235,0.21778136,1000.0,-7.98199,0.15,2000.0,0.05
50,0.817424,0.2005551,0.20904496,0.2180211,1020.0,-10.637041,0.2,2040.0,0.0
51,0.81819516,0.20031326,0.20913869,0.21815974,1040.0,-9.853604,0.3,2080.0,0.05
52,0.8188873,0.20033419,0.20936598,0.21807668,1060.0,-9.60663,0.2,2120.0,0.05
53,0.81977767,0.20021045,0.20961796,0.21839152,1080.0,-8.002999,0.3,2160.0,0.1
54,0.82054776,0.20007573,0.20973653,0.21838962,1100.0,-9.506392,0.05,2200.0,0.05
