# {"t_start": 1587534284.8569016, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.699294
-248.0,50,4.297212
-50.0,50,5.836014
-248.0,50,7.393048
-149.0,50,8.969741
-50.0,50,10.591735
-50.0,50,12.254142
-248.0,50,13.914356
-149.0,50,15.590326
-248.0,50,17.233836
-248.0,50,18.889235
-149.0,50,20.556484
-149.0,50,22.266456
-149.0,50,23.989853
-149.0,50,25.712369
-248.0,50,27.457339
-149.0,50,29.224427
-248.0,50,30.991933
-149.0,50,32.82094
-149.0,50,34.602012
-210.0,50,36.420434
-248.0,50,36.60449
-248.0,50,36.77969
-248.0,50,36.967819
-248.0,50,37.159141
-226.0,50,37.33517
-248.0,50,37.503719
-219.0,50,37.68191
-248.0,50,37.855569
-248.0,50,38.041627
-50.0,50,38.255862
-149.0,50,40.05872
-149.0,50,41.877295
-149.0,50,43.699555
-50.0,50,45.531105
-149.0,50,47.456768
-50.0,50,49.37838
-149.0,50,51.619118
-248.0,50,53.720881
-50.0,50,55.766054
-50.0,50,57.729756
-218.0,50,59.751979
-149.0,50,61.722241
-149.0,50,63.797294
-149.0,50,65.864523
-248.0,50,67.929781
-50.0,50,69.87563
-248.0,50,72.05123
-248.0,50,74.121163
-149.0,50,76.240895
-248.0,50,78.382047
-248.0,50,78.571234
-248.0,50,78.753286
-248.0,50,78.950696
-248.0,50,79.130628
-248.0,50,79.315834
-248.0,50,79.509371
-248.0,50,79.749784
-149.0,50,79.95717
-248.0,50,80.135485
-50.0,50,80.355238
-248.0,50,82.57252
-149.0,50,84.711928
-50.0,50,86.890922
-50.0,50,88.983609
-248.0,50,91.089319
-248.0,50,93.176435
-149.0,50,95.196546
-248.0,50,97.309306
-50.0,50,99.43842
-149.0,50,101.604143
-149.0,50,103.732764
-149.0,50,105.915053
-149.0,50,108.088585
-149.0,50,110.241235
-234.0,50,112.397699
-248.0,50,114.612411
-248.0,50,116.874664
-50.0,50,119.108979
-248.0,50,121.376599
-248.0,50,123.583086
-248.0,50,123.760726
-149.0,50,123.945268
-248.0,50,124.117064
-248.0,50,124.293609
-149.0,50,124.471566
-218.0,50,124.662293
-248.0,50,124.833264
-248.0,50,125.020117
-218.0,50,125.207101
-248.0,50,125.377404
-149.0,50,127.586043
-245.0,50,129.805373
-248.0,50,132.120263
-149.0,50,134.406578
-50.0,50,136.684112
-50.0,50,139.029816
-248.0,50,141.481631
-149.0,50,143.931506
-248.0,50,146.398093
-248.0,50,148.849858
-50.0,50,151.236819
-50.0,50,153.638484
-247.0,50,156.06307
-149.0,50,158.441514
-248.0,50,160.889504
-149.0,50,163.329549
-248.0,50,165.765037
-248.0,50,168.344233
-238.0,50,170.863603
-248.0,50,173.268411
-248.0,50,173.445847
-149.0,50,173.634213
-248.0,50,173.820725
-248.0,50,174.015465
-248.0,50,174.206902
-248.0,50,174.39488
-248.0,50,174.591935
-248.0,50,174.789446
-149.0,50,174.964771
-149.0,50,175.15554
-248.0,50,177.533
-248.0,50,179.959716
-248.0,50,182.427901
-149.0,50,184.850952
-248.0,50,187.367393
-149.0,50,189.935859
-248.0,50,192.285593
-149.0,50,194.639036
-50.0,50,196.999207
-50.0,50,199.37413
-248.0,50,201.764878
-234.0,50,204.183004
-248.0,50,206.631765
-248.0,50,209.241514
-248.0,50,211.948479
-248.0,50,214.613589
-248.0,50,217.264165
-149.0,50,220.003329
-149.0,50,222.877434
-248.0,50,225.423838
-216.0,50,225.616717
-248.0,50,225.803036
-248.0,50,225.977412
-248.0,50,226.163683
-248.0,50,226.340814
-149.0,50,226.516539
-211.0,50,226.705853
-246.0,50,226.886937
-219.0,50,227.085417
-225.0,50,227.269306
-228.0,50,229.858368
-149.0,50,232.80164
-248.0,50,235.804932
-234.0,50,238.566677
-149.0,50,241.216397
-149.0,50,243.79024
-149.0,50,246.370545
-224.0,50,249.15244
-231.0,50,251.856648
-248.0,50,254.575013
-248.0,50,257.230193
-248.0,50,259.85029
-248.0,50,262.629434
-248.0,50,265.459222
-248.0,50,268.299705
-248.0,50,271.017163
-248.0,50,273.679832
-248.0,50,276.396924
-248.0,50,279.070734
-223.0,50,281.785635
-215.0,50,281.989772
-229.0,50,282.177557
-218.0,50,282.374557
-248.0,50,282.553072
-215.0,50,282.744669
-248.0,50,282.930266
-227.0,50,283.125933
-248.0,50,283.307287
-248.0,50,283.506621
-149.0,50,283.696138
-248.0,50,286.410437
-241.0,50,289.121318
-248.0,50,291.810906
-248.0,50,294.516871
-248.0,50,297.23531
-149.0,50,299.992348
-248.0,50,302.684777
-248.0,50,305.43337
-248.0,50,308.143267
-50.0,50,310.836369
-239.0,50,313.637998
-248.0,50,316.499887
-232.0,50,319.186522
-248.0,50,321.920702
-248.0,50,324.626991
-149.0,50,327.446889
-248.0,50,330.38862
-149.0,50,333.129682
-248.0,50,335.879791
-248.0,50,338.669922
-219.0,50,338.848082
-210.0,50,339.027511
-248.0,50,339.19874
-248.0,50,339.369002
-248.0,50,339.550763
-216.0,50,339.750164
-248.0,50,339.920971
-234.0,50,340.096506
-149.0,50,340.270448
-227.0,50,340.448196
