epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8275934,0.09883296,0.20375659,0.09596638,20.0,-1.3312714,0.15,40.0,0.0
1,0.8267346,0.09652871,0.20846502,0.11006134,40.0,-1.0665827,0.35,80.0,0.175
2,0.8310034,0.10411339,0.21979842,0.12523502,60.0,-1.0051646,0.65,120.0,0.125
3,0.8340561,0.104190566,0.2261317,0.12884839,80.0,-0.6396251,0.7,160.0,0.375
4,0.83352655,0.1042174,0.22941089,0.12901515,100.0,-0.33127397,1.0,200.0,0.3
5,0.8334748,0.10170477,0.23230831,0.13022071,120.0,-1.851441,0.55,240.0,0.425
6,0.8335869,0.10183983,0.23434518,0.13168399,140.0,-0.17170721,1.0,280.0,0.375
7,0.83541507,0.10391984,0.23610346,0.13330832,160.0,-0.362326,0.95,320.0,0.275
8,0.83692914,0.10347027,0.23767711,0.13571702,180.0,-0.14264813,1.0,360.0,0.35
9,0.8361873,0.10295401,0.23825148,0.13598505,200.0,-1.2659415,0.65,400.0,0.4
10,0.83617854,0.102994174,0.2381427,0.13580517,220.0,-0.32920995,0.9,440.0,0.525
11,0.8373489,0.10166494,0.23873511,0.13397053,240.0,-2.2965653,0.55,480.0,0.425
12,0.8380856,0.101108044,0.23891354,0.13520175,260.0,-0.8503559,0.9,520.0,0.45
13,0.83826286,0.10059604,0.23953322,0.13433258,280.0,-1.2512448,0.6,560.0,0.45
14,0.8379635,0.099958606,0.24029592,0.13448583,300.0,-3.834516,0.3,600.0,0.275
15,0.8376574,0.099493146,0.24101207,0.13486072,320.0,-1.5188655,0.8,640.0,0.3
16,0.83864903,0.09998795,0.24174753,0.13596618,340.0,-1.6899776,0.8,680.0,0.3
17,0.83824044,0.10020427,0.24269813,0.13747515,360.0,-1.2575952,0.85,720.0,0.275
18,0.8386981,0.100192964,0.24308297,0.13695514,380.0,-0.11304728,1.0,760.0,0.575
19,0.8383581,0.10187461,0.2439517,0.13810378,400.0,-2.5867922,0.65,800.0,0.425
20,0.8385927,0.10171604,0.24440967,0.13858344,420.0,-0.63260543,0.8,840.0,0.425
21,0.83925015,0.10155632,0.24518871,0.13821004,440.0,-0.14911225,1.0,880.0,0.575
22,0.8392678,0.10126283,0.24541235,0.13805431,460.0,-2.2510278,0.65,920.0,0.375
23,0.8389537,0.10099152,0.2458047,0.13795765,480.0,-0.22414008,1.0,960.0,0.425
24,0.8388291,0.10191014,0.24639511,0.1377392,500.0,-0.3037773,1.0,1000.0,0.475
25,0.8391531,0.10218624,0.24645212,0.13819173,520.0,-4.31265,0.55,1040.0,0.4
26,0.8394983,0.102578215,0.24684641,0.13779393,540.0,-4.0021377,0.45,1080.0,0.45
27,0.8397203,0.10271884,0.2471713,0.13783506,560.0,-1.9987495,0.8,1120.0,0.35
28,0.8403766,0.10322556,0.24772748,0.13805868,580.0,-3.986955,0.5,1160.0,0.35
29,0.84049135,0.10345001,0.24808425,0.13823482,600.0,-3.6696389,0.55,1200.0,0.4
30,0.8407995,0.10448221,0.24820177,0.13939205,620.0,-8.187471,0.05,1240.0,0.35
31,0.8407461,0.10499055,0.24806987,0.14115451,640.0,-4.048034,0.7,1280.0,0.4
32,0.84078956,0.1062225,0.24871564,0.1420428,660.0,-1.2140037,0.9,1320.0,0.4
33,0.8405519,0.106969334,0.2484102,0.14259218,680.0,-1.9491056,0.85,1360.0,0.325
34,0.8398698,0.10846168,0.24852546,0.14334175,700.0,-2.0951684,0.8,1400.0,0.3
35,0.8401086,0.10883469,0.24886894,0.14394337,720.0,-1.3123368,0.9,1440.0,0.325
36,0.84033155,0.10945656,0.24910022,0.14377132,740.0,-7.936811,0.25,1480.0,0.375
37,0.8406213,0.10962635,0.24915935,0.14400348,760.0,-1.6666911,0.9,1520.0,0.275
38,0.8406189,0.109413736,0.24953167,0.14397249,780.0,-0.62524664,0.9,1560.0,0.35
