# {"t_start": 1586067935.648377, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.488428
-50.0,50,3.488433
-50.0,50,4.406867
-50.0,50,5.313607
-50.0,50,6.228238
-50.0,50,7.137281
-50.0,50,8.062276
-50.0,50,8.986441
-50.0,50,9.905064
-50.0,50,10.828717
-50.0,50,11.751715
-50.0,50,12.668307
-50.0,50,13.595602
-50.0,50,14.535923
-50.0,50,15.476738
-50.0,50,16.417078
-50.0,50,17.367841
-50.0,50,18.32185
-38.0,50,19.290072
-50.0,50,20.246961
-50.0,50,21.233772
-50.0,50,21.401004
-50.0,50,21.574045
-50.0,50,21.75464
-50.0,50,21.913953
-44.0,50,22.087599
-50.0,50,22.263127
-50.0,50,22.432056
-50.0,50,22.607103
-50.0,50,22.765499
-50.0,50,22.981159
-50.0,50,23.968631
-50.0,50,24.95518
-50.0,50,25.905697
-50.0,50,26.899925
-44.0,50,27.908056
-50.0,50,28.881841
-50.0,50,29.88385
-50.0,50,30.893294
-50.0,50,31.900697
-50.0,50,32.903551
-44.0,50,33.912594
-44.0,50,34.93121
-38.0,50,35.952267
-44.0,50,36.958838
-44.0,50,37.989101
-38.0,50,39.02926
-44.0,50,40.068717
-44.0,50,41.10859
-44.0,50,42.148104
-44.0,50,43.211889
-44.0,50,43.396018
-44.0,50,43.579066
-44.0,50,43.759413
-38.0,50,43.934806
-38.0,50,44.106796
-38.0,50,44.280493
-44.0,50,44.470222
-44.0,50,44.645205
-44.0,50,44.822501
-44.0,50,45.006145
-38.0,50,46.069407
-44.0,50,47.125741
-38.0,50,48.188949
-44.0,50,49.254306
-44.0,50,50.322995
-38.0,50,51.395911
-38.0,50,52.488933
-44.0,50,53.57364
-44.0,50,54.65957
-38.0,50,55.739989
-44.0,50,56.839351
-44.0,50,57.935085
-38.0,50,59.039773
-44.0,50,60.150125
-38.0,50,61.258541
-38.0,50,62.370375
-44.0,50,63.493079
-38.0,50,64.616909
-44.0,50,65.740587
-44.0,50,66.883322
-44.0,50,67.063502
-44.0,50,67.239244
-44.0,50,67.415069
-38.0,50,67.590544
-38.0,50,67.778272
-44.0,50,67.954437
-38.0,50,68.13373
-44.0,50,68.305704
-44.0,50,68.488145
-44.0,50,68.662959
-3.0,50,69.80298
-38.0,50,70.941281
-44.0,50,72.086069
-44.0,50,73.222142
-44.0,50,74.375379
-38.0,50,75.52687
-38.0,50,76.66879
-38.0,50,77.792502
-38.0,50,78.923908
-38.0,50,80.054092
-44.0,50,81.219927
-38.0,50,82.39197
-38.0,50,83.540235
-38.0,50,84.688431
-38.0,50,85.858827
-44.0,50,87.014112
-44.0,50,88.172531
-38.0,50,89.327324
-38.0,50,90.490468
-44.0,50,91.692307
-44.0,50,91.865414
-44.0,50,92.036549
-44.0,50,92.215834
-44.0,50,92.388897
-38.0,50,92.570011
-44.0,50,92.752026
-44.0,50,92.927631
-44.0,50,93.10137
-44.0,50,93.274621
-38.0,50,93.456533
-38.0,50,94.634943
-38.0,50,95.81362
-38.0,50,96.978634
-38.0,50,98.158384
-44.0,50,99.341461
-44.0,50,100.525346
-38.0,50,101.734072
-38.0,50,102.925302
-11.0,50,104.110793
-38.0,50,105.300406
-44.0,50,106.521799
-44.0,50,107.716503
-38.0,50,108.909396
-38.0,50,110.136819
-38.0,50,111.334762
-38.0,50,112.568043
-44.0,50,113.811559
-38.0,50,115.014307
-38.0,50,116.255676
-44.0,50,117.483409
-44.0,50,117.663675
-44.0,50,117.842606
-44.0,50,118.017859
-44.0,50,118.193986
-44.0,50,118.374094
-44.0,50,118.548787
-44.0,50,118.727888
-44.0,50,118.901876
-44.0,50,119.074908
-44.0,50,119.246657
-8.0,50,120.469695
-38.0,50,121.697517
-16.0,50,122.922807
-38.0,50,124.158356
-38.0,50,125.404335
-44.0,50,126.670684
-38.0,50,127.919571
-44.0,50,129.199564
-44.0,50,130.48276
-44.0,50,131.769577
-44.0,50,133.032175
-14.0,50,134.288067
-44.0,50,135.552673
-44.0,50,136.814378
-38.0,50,138.107816
-38.0,50,139.37729
-38.0,50,140.642911
-44.0,50,141.951785
19.0,50,143.229696
19.0,50,144.525712
-44.0,50,144.701638
-44.0,50,144.880582
-44.0,50,145.058192
-38.0,50,145.251602
-38.0,50,145.422171
-38.0,50,145.592917
-44.0,50,145.783524
-38.0,50,145.967676
-44.0,50,146.138304
-44.0,50,146.305993
-44.0,50,147.507836
-38.0,50,148.697891
-38.0,50,149.902516
-38.0,50,151.111844
-44.0,50,152.317026
-44.0,50,153.535522
-44.0,50,154.804022
-38.0,50,156.029753
-38.0,50,157.244729
-38.0,50,158.45613
-38.0,50,159.67117
-44.0,50,160.904244
-38.0,50,162.114451
8.0,50,163.335446
-38.0,50,164.562034
-38.0,50,165.796152
-38.0,50,167.034666
-44.0,50,168.286566
-44.0,50,169.532277
-44.0,50,170.780348
-44.0,50,170.948024
-44.0,50,171.114386
-44.0,50,171.287972
-44.0,50,171.451529
-44.0,50,171.616284
-44.0,50,171.77557
-44.0,50,171.935238
-44.0,50,172.107467
-44.0,50,172.266384
-38.0,50,172.425687
-38.0,50,173.686704
-44.0,50,174.942103
-38.0,50,176.188639
-38.0,50,177.444337
-38.0,50,178.702029
-44.0,50,179.96742
-44.0,50,181.23539
-38.0,50,182.50471
-38.0,50,183.768437
-38.0,50,185.02671
-10.0,50,186.312581
-38.0,50,187.591962
-44.0,50,188.885903
-38.0,50,190.17488
-38.0,50,191.475887
-38.0,50,192.764187
-38.0,50,194.067846
-38.0,50,195.373135
-44.0,50,196.68401
-44.0,50,198.003796
-44.0,50,198.179852
-44.0,50,198.350273
-44.0,50,198.519934
-44.0,50,198.689296
-44.0,50,198.863044
-44.0,50,199.030293
-44.0,50,199.199841
-44.0,50,199.371515
-44.0,50,199.544805
-38.0,50,199.726437
-38.0,50,201.09829
-38.0,50,202.481203
-38.0,50,203.843055
-38.0,50,205.217769
-38.0,50,206.585744
-38.0,50,207.95805
-38.0,50,209.325586
-38.0,50,210.704329
21.0,50,212.075099
-38.0,50,213.451417
-44.0,50,214.81933
-44.0,50,216.198844
-7.0,50,217.574171
-38.0,50,218.974836
-38.0,50,220.372751
-38.0,50,221.774371
-38.0,50,223.172824
-44.0,50,224.575815
-44.0,50,225.982488
-44.0,50,227.394632
-44.0,50,227.568082
-44.0,50,227.751762
-44.0,50,227.921791
-44.0,50,228.09907
-44.0,50,228.27125
-44.0,50,228.449476
-44.0,50,228.627236
-44.0,50,228.804252
-44.0,50,228.982819
-38.0,50,229.160592
-44.0,50,230.578441
-44.0,50,232.013697
-44.0,50,233.442799
-38.0,50,234.869348
18.0,50,236.293706
-38.0,50,237.720313
-44.0,50,239.169121
-3.0,50,240.606282
-44.0,50,242.056858
-44.0,50,243.506695
-38.0,50,244.950544
16.0,50,246.401186
0.0,50,247.847856
-15.0,50,249.306265
-44.0,50,250.769612
-38.0,50,252.22557
-44.0,50,253.69107
-38.0,50,255.144449
-38.0,50,256.591126
-44.0,50,258.054793
-44.0,50,258.230262
-44.0,50,258.398043
-16.0,50,258.567413
-44.0,50,258.744423
-44.0,50,258.92488
-38.0,50,259.087832
-44.0,50,259.256276
-44.0,50,259.428878
-38.0,50,259.611045
-44.0,50,259.790265
-38.0,50,261.238386
-38.0,50,262.691561
-38.0,50,264.156491
-38.0,50,265.619861
-44.0,50,267.100157
-44.0,50,268.592462
-38.0,50,270.073616
-44.0,50,271.553362
-44.0,50,273.035653
-38.0,50,274.519211
-38.0,50,275.995693
