epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85937625,0.11639204,0.21217956,0.11002263,20.0,-1.8183906,0.0,100.0,0.0
1,0.8512438,0.12063563,0.23690084,0.14770801,40.0,-2.9626918,0.0,200.0,0.01
2,0.8466325,0.117840536,0.24859722,0.158332,60.0,-4.167138,0.3,300.0,0.04
3,0.84287554,0.12512092,0.2538995,0.16724716,80.0,-3.9426055,0.65,400.0,0.06
4,0.84145355,0.12676464,0.25700617,0.16944207,100.0,-5.193839,0.5,500.0,0.12
5,0.84021145,0.12437439,0.25947747,0.17165749,120.0,-4.864323,0.7,600.0,0.13
6,0.8398984,0.12504554,0.26107267,0.17232619,140.0,-3.4150245,1.0,700.0,0.1
7,0.83919954,0.122512616,0.26332527,0.17105016,160.0,-5.0954213,0.6,800.0,0.24
8,0.8408351,0.1227827,0.26480037,0.17117466,180.0,-4.0761933,0.6,900.0,0.18
9,0.83945274,0.12371529,0.26607904,0.17069897,200.0,-3.9727416,0.75,1000.0,0.22
10,0.84001154,0.12366629,0.2669776,0.16977476,220.0,-3.0514529,0.95,1100.0,0.27
11,0.8406174,0.12305236,0.26804346,0.1682556,240.0,-3.537253,0.9,1200.0,0.27
12,0.8407206,0.12303427,0.2688618,0.16755407,260.0,-1.8312247,0.95,1300.0,0.26
13,0.84180546,0.122414805,0.27028525,0.16651234,280.0,-1.3537275,0.95,1400.0,0.27
14,0.84228474,0.12268964,0.27121213,0.16646713,300.0,-1.3415229,0.95,1500.0,0.29
15,0.84324867,0.122206055,0.27177846,0.16587271,320.0,-1.1523176,0.95,1600.0,0.35
16,0.84358114,0.121112846,0.27225778,0.16561201,340.0,-0.80971277,1.0,1700.0,0.36
17,0.8438065,0.121326484,0.27252606,0.16498853,360.0,-0.95400393,0.9,1800.0,0.35
18,0.8438986,0.12118369,0.27312544,0.16500765,380.0,-1.0354044,0.95,1900.0,0.41
19,0.84416145,0.12076069,0.2735055,0.16510591,400.0,-0.7170417,0.95,2000.0,0.37
20,0.8446412,0.12052351,0.27404517,0.16421384,420.0,-0.6972241,0.95,2100.0,0.36
21,0.844407,0.121000685,0.27418575,0.16416286,440.0,-0.63052833,0.95,2200.0,0.33
22,0.8444524,0.12108752,0.27475688,0.16474053,460.0,-1.0192568,0.85,2300.0,0.29
23,0.8446768,0.12024343,0.27484468,0.16443093,480.0,-0.8322687,0.9,2400.0,0.34
24,0.84495145,0.12011861,0.27512074,0.1642113,500.0,-0.7567285,0.9,2500.0,0.31
25,0.8449273,0.11973085,0.275311,0.16391581,520.0,-0.52821577,0.95,2600.0,0.36
26,0.8450785,0.11927575,0.27563184,0.16356874,540.0,-0.75415814,0.95,2700.0,0.43
27,0.84499985,0.11912813,0.27580863,0.1631512,560.0,-0.4661859,0.9,2800.0,0.4
28,0.84511536,0.11881933,0.27584645,0.16299613,580.0,-0.6198164,1.0,2900.0,0.42
29,0.8453183,0.11844017,0.27605268,0.16273755,600.0,-0.4880612,1.0,3000.0,0.39
30,0.84554553,0.11797363,0.276306,0.1619512,620.0,-0.57568043,1.0,3100.0,0.41
31,0.8458276,0.11760211,0.27653307,0.16144341,640.0,-0.56925803,0.95,3200.0,0.48
32,0.8460097,0.117197424,0.27655548,0.16142875,660.0,-0.5318822,0.95,3300.0,0.4
33,0.84580857,0.11732483,0.27645227,0.16132076,680.0,-0.33219358,1.0,3400.0,0.42
34,0.84599787,0.11700482,0.27663678,0.16099156,700.0,-0.56819665,1.0,3500.0,0.44
35,0.84620833,0.1165,0.27672482,0.1605521,720.0,-0.6615257,0.85,3600.0,0.44
36,0.84636515,0.11603439,0.27685893,0.16016994,740.0,-0.7360976,0.95,3700.0,0.43
37,0.84644216,0.11595812,0.27704528,0.15997703,760.0,-0.56846464,1.0,3800.0,0.42
38,0.84668255,0.1156122,0.27713892,0.15960942,780.0,-0.46359715,0.95,3900.0,0.42
39,0.84679073,0.11550524,0.27726606,0.15951666,800.0,-0.88408244,0.85,4000.0,0.43
