epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8378153,0.14140618,0.22795065,0.14312896,20.0,-1.5527709,0.05,100.0,0.04
1,0.8331859,0.1396142,0.2441491,0.15664221,40.0,-2.5999882,0.0,200.0,0.01
2,0.83806086,0.12767206,0.25080073,0.15527335,60.0,-3.7800183,0.15,300.0,0.04
3,0.841491,0.12702839,0.25429437,0.16125634,80.0,-4.861013,0.2,400.0,0.03
4,0.8429885,0.12859647,0.2567044,0.16102798,100.0,-5.8128586,0.25,500.0,0.07
5,0.84304047,0.12851936,0.2571197,0.16084862,120.0,-7.1700134,0.2,600.0,0.12
6,0.8436704,0.12918064,0.25867325,0.16041838,140.0,-6.5756316,0.4,700.0,0.09
7,0.84240705,0.13001062,0.25839892,0.16322303,160.0,-8.325291,0.25,800.0,0.17
8,0.8429275,0.13108428,0.25916857,0.16366166,180.0,-7.1446943,0.3,900.0,0.17
9,0.84263945,0.13107325,0.25909102,0.16494688,200.0,-8.234642,0.3,1000.0,0.15
10,0.84250146,0.13145734,0.25924373,0.16512777,220.0,-6.9385004,0.5,1100.0,0.12
11,0.84258324,0.13311553,0.25955066,0.16542532,240.0,-7.959596,0.35,1200.0,0.14
12,0.84231657,0.13288563,0.25986388,0.16519162,260.0,-7.1211104,0.4,1300.0,0.22
13,0.8421505,0.13411207,0.26048744,0.16579244,280.0,-4.864535,0.7,1400.0,0.18
14,0.84297436,0.13440317,0.2607087,0.16577864,300.0,-5.2138643,0.6,1500.0,0.17
15,0.84328675,0.13491148,0.2608651,0.16568336,320.0,-5.737436,0.6,1600.0,0.22
16,0.84344095,0.13537942,0.26126403,0.16634339,340.0,-2.7293081,0.8,1700.0,0.28
17,0.8433936,0.13508683,0.2614201,0.16615114,360.0,-2.532244,0.9,1800.0,0.28
18,0.8431824,0.13544656,0.26153588,0.16604804,380.0,-3.61457,0.8,1900.0,0.31
19,0.8437078,0.13494903,0.2618287,0.16563188,400.0,-1.7973465,0.95,2000.0,0.35
20,0.84400845,0.13388808,0.2618,0.16481629,420.0,-4.386385,0.85,2100.0,0.41
21,0.8445534,0.13469343,0.26188564,0.16456081,440.0,-2.0327246,0.85,2200.0,0.34
22,0.84453934,0.13437796,0.2618825,0.16398582,460.0,-2.46316,0.65,2300.0,0.38
23,0.84464675,0.13411097,0.26170394,0.16402365,480.0,-1.8232205,0.8,2400.0,0.37
24,0.845051,0.13396297,0.26165846,0.1637267,500.0,-0.922084,1.0,2500.0,0.47
25,0.8453655,0.13408507,0.26194218,0.16351162,520.0,-1.7143894,0.9,2600.0,0.43
26,0.8454819,0.13375728,0.2618939,0.16300951,540.0,-1.0907431,0.95,2700.0,0.45
27,0.8456659,0.1334302,0.26201874,0.1625178,560.0,-0.8041955,1.0,2800.0,0.47
28,0.8453862,0.13366954,0.26202062,0.16226967,580.0,-1.2218491,0.85,2900.0,0.41
29,0.8453598,0.13362521,0.26220578,0.16199817,600.0,-1.5124424,0.95,3000.0,0.44
30,0.84552974,0.13339604,0.26230285,0.16155936,620.0,-0.9864296,0.95,3100.0,0.46
31,0.845434,0.13306986,0.26235503,0.16125585,640.0,-0.8075792,0.9,3200.0,0.47
32,0.8455176,0.13277265,0.26262358,0.16099724,660.0,-0.8347024,0.8,3300.0,0.49
33,0.84539944,0.13242225,0.262519,0.16085202,680.0,-0.7026133,1.0,3400.0,0.46
34,0.84559435,0.13199015,0.26256588,0.1606868,700.0,-0.8074567,0.95,3500.0,0.52
35,0.8456932,0.13174483,0.26252732,0.16065003,720.0,-0.64736056,0.95,3600.0,0.46
36,0.845782,0.13157743,0.2624762,0.16029158,740.0,-0.78424203,0.95,3700.0,0.51
37,0.84583664,0.13133769,0.2626038,0.16045928,760.0,-0.90131676,0.95,3800.0,0.41
38,0.84580487,0.13140814,0.26254418,0.16023897,780.0,-0.5267183,0.95,3900.0,0.43
39,0.8463137,0.13110237,0.26265347,0.15985131,800.0,-0.60937035,0.95,4000.0,0.49
40,0.84641606,0.13085069,0.26261476,0.15960771,820.0,-0.5167142,1.0,4100.0,0.51
