# {"t_start": 1585679392.0551558, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.531862
-50.0,50,4.464234
-50.0,50,5.294456
-50.0,50,6.127737
-50.0,50,6.953061
-50.0,50,7.769693
-50.0,50,8.602561
-50.0,50,9.450433
-50.0,50,10.264184
-49.0,50,11.080909
-50.0,50,11.897523
-50.0,50,12.727437
-50.0,50,13.560208
-50.0,50,14.396451
-48.0,50,15.250187
-50.0,50,16.12149
-50.0,50,16.990543
-50.0,50,17.860972
-49.0,50,18.73356
-50.0,50,19.601067
-50.0,50,20.486835
-48.0,50,21.383878
-50.0,50,22.258232
-48.0,50,23.223011
-50.0,50,24.159794
-48.0,50,25.084359
-48.0,50,26.039997
-50.0,50,26.953701
-50.0,50,27.869719
-48.0,50,28.81397
-48.0,50,29.841527
-48.0,50,30.861062
-48.0,50,31.90037
-50.0,50,32.874649
-44.0,50,33.852844
-48.0,50,34.808421
-48.0,50,35.765655
-48.0,50,36.715526
-48.0,50,37.683597
-49.0,50,38.65975
-48.0,50,39.63501
-48.0,50,40.614695
-48.0,50,41.590494
-48.0,50,42.582353
-48.0,50,43.571773
-48.0,50,44.561253
-48.0,50,45.555099
-48.0,50,46.556685
-48.0,50,47.543414
-34.0,50,48.548045
-4.0,50,49.570558
-48.0,50,49.749229
-48.0,50,49.910778
-48.0,50,50.083304
-48.0,50,50.259462
-48.0,50,50.421343
-48.0,50,50.582792
-48.0,50,50.744348
-48.0,50,50.925575
-48.0,50,51.097481
-48.0,50,51.300054
-48.0,50,52.319142
-48.0,50,53.326784
-48.0,50,54.357177
-48.0,50,55.374237
-34.0,50,56.388944
-48.0,50,57.407621
-48.0,50,58.442924
-48.0,50,59.472204
-48.0,50,60.515657
-48.0,50,61.56349
-48.0,50,62.586586
-48.0,50,63.613746
-48.0,50,64.676955
-48.0,50,65.750038
-48.0,50,66.824158
-48.0,50,67.907907
-48.0,50,68.982293
-48.0,50,70.003111
-48.0,50,71.017741
-6.0,50,72.045549
-48.0,50,73.079209
-48.0,50,74.118466
-48.0,50,75.154933
-48.0,50,76.194375
-16.0,50,77.264665
-48.0,50,78.364821
-48.0,50,79.452383
-48.0,50,80.567641
-48.0,50,81.689391
-48.0,50,82.800293
-48.0,50,83.924553
-48.0,50,85.054993
-48.0,50,86.188258
-48.0,50,87.425226
-48.0,50,88.874153
-48.0,50,90.090356
-48.0,50,91.368901
-48.0,50,92.524727
-48.0,50,93.820985
-48.0,50,95.034467
-48.0,50,96.503616
-48.0,50,97.79412
-48.0,50,99.012838
-48.0,50,100.270935
-48.0,50,101.76628
-48.0,50,103.075207
-48.0,50,104.304899
-48.0,50,105.628241
-46.0,50,106.941435
-48.0,50,108.27222
-44.0,50,108.444311
-48.0,50,108.607333
-48.0,50,108.784857
-48.0,50,108.99628
-48.0,50,109.204332
-48.0,50,109.394385
-48.0,50,109.570506
-48.0,50,109.742176
-48.0,50,109.909877
-49.0,50,110.073478
-48.0,50,111.350019
-48.0,50,112.563484
-46.0,50,113.754556
-48.0,50,114.956805
-43.0,50,116.155922
-48.0,50,117.365431
-48.0,50,118.586021
-48.0,50,119.809395
-48.0,50,121.024741
-48.0,50,122.263982
-44.0,50,123.503866
-48.0,50,124.753808
-48.0,50,125.996672
-48.0,50,127.249508
-6.0,50,128.504981
-48.0,50,129.743296
-48.0,50,130.981162
-7.0,50,132.249781
-48.0,50,133.442562
-48.0,50,134.674624
-48.0,50,135.930808
-48.0,50,137.212603
-48.0,50,138.461911
-48.0,50,139.646932
-43.0,50,140.837795
-48.0,50,142.094675
-48.0,50,143.373694
-48.0,50,144.625002
-48.0,50,145.90256
-48.0,50,147.162926
-48.0,50,148.543357
-39.0,50,150.03635
-48.0,50,151.618367
-46.0,50,153.266279
-48.0,50,154.705505
-48.0,50,156.156136
-48.0,50,157.549622
-48.0,50,158.94381
-48.0,50,160.34903
-48.0,50,161.724837
-48.0,50,163.18719
-48.0,50,164.575967
-48.0,50,165.963905
-48.0,50,167.306398
-48.0,50,168.741028
-48.0,50,170.142807
-48.0,50,171.540256
-48.0,50,172.918676
-48.0,50,174.373216
-48.0,50,175.887891
-48.0,50,176.114184
-48.0,50,176.300771
-48.0,50,176.523392
-48.0,50,176.747929
-48.0,50,176.963999
-48.0,50,177.17005
-48.0,50,177.406659
-48.0,50,177.682933
-48.0,50,177.892795
-7.0,50,178.061493
-48.0,50,179.395005
-20.0,50,180.721359
-48.0,50,182.033892
-48.0,50,183.340593
-48.0,50,184.667234
-48.0,50,186.000931
-48.0,50,187.424921
-48.0,50,188.825465
-48.0,50,190.230934
-48.0,50,191.667291
-48.0,50,193.083306
-48.0,50,194.5533
-48.0,50,195.983778
-48.0,50,197.463976
-48.0,50,198.873419
-48.0,50,200.336155
-48.0,50,201.775572
-48.0,50,203.265233
-41.0,50,204.693386
-24.0,50,206.101538
-48.0,50,207.51574
-48.0,50,208.932372
-48.0,50,210.347702
-8.0,50,211.765938
-48.0,50,213.181416
-33.0,50,214.616317
-48.0,50,216.028323
-48.0,50,217.454327
-8.0,50,218.872341
-48.0,50,220.315383
-48.0,50,221.756132
-48.0,50,223.192581
-48.0,50,224.628465
-48.0,50,226.074086
-48.0,50,227.504281
-48.0,50,228.934971
-48.0,50,230.36373
-48.0,50,231.802759
-48.0,50,233.255429
-13.0,50,234.706836
-48.0,50,236.155997
-48.0,50,237.714936
-48.0,50,239.209617
-7.0,50,240.6675
-48.0,50,242.13691
-48.0,50,243.601874
-15.0,50,245.085465
-11.0,50,246.580297
-48.0,50,248.066381
-48.0,50,249.554302
-48.0,50,249.732193
-6.0,50,249.925282
-4.0,50,250.119083
-48.0,50,250.289742
-48.0,50,250.474411
-48.0,50,250.673523
-48.0,50,250.852605
-48.0,50,251.0319
-48.0,50,251.21819
-48.0,50,251.38865
-48.0,50,252.878991
-48.0,50,254.390102
-48.0,50,255.897923
-48.0,50,257.39374
-48.0,50,258.876596
-48.0,50,260.388056
-48.0,50,261.899656
-48.0,50,263.395837
-48.0,50,264.907464
-48.0,50,266.35102
-48.0,50,267.792264
-48.0,50,269.24678
-9.0,50,270.730095
-48.0,50,272.260755
-48.0,50,273.777167
-48.0,50,275.315782
-48.0,50,276.846301
-48.0,50,278.387418
-48.0,50,279.910531
-48.0,50,281.443175
-48.0,50,282.970992
-48.0,50,284.500099
-48.0,50,286.041966
-48.0,50,287.574688
