epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.84416246,0.10086439,0.20197615,0.061026823,20.0,-1.436894,0.1,40.0,0.025
1,0.8467806,0.09612296,0.20310034,0.066186965,40.0,-2.3180578,0.05,80.0,0.0
2,0.84743613,0.09720206,0.20241137,0.06953035,60.0,-3.3724918,0.0,120.0,0.05
3,0.84877247,0.09770596,0.20323685,0.067161314,80.0,-3.5918183,0.05,160.0,0.05
4,0.8480651,0.09684516,0.2029257,0.06641855,100.0,-4.898413,0.05,200.0,0.025
5,0.847514,0.10128354,0.20291382,0.06966355,120.0,-5.6696978,0.0,240.0,0.0
6,0.8473734,0.09992319,0.20277983,0.07031736,140.0,-5.9290166,0.1,280.0,0.025
7,0.8467665,0.09888509,0.20285155,0.06912672,160.0,-6.6974726,0.05,320.0,0.0
8,0.8473382,0.09862236,0.20294358,0.06840208,180.0,-7.774469,0.0,360.0,0.0
9,0.8480253,0.098415434,0.20297186,0.06992013,200.0,-7.957242,0.0,400.0,0.025
10,0.84814066,0.098710604,0.20416395,0.0728461,220.0,-8.428747,0.0,440.0,0.1
11,0.8481543,0.099177755,0.2040022,0.07280417,240.0,-9.827945,0.0,480.0,0.0
12,0.84906316,0.09931052,0.20429793,0.072558425,260.0,-9.231928,0.1,520.0,0.05
13,0.8487127,0.099561036,0.20417686,0.07369081,280.0,-10.870157,0.05,560.0,0.025
14,0.84888244,0.100908495,0.20396984,0.07415936,300.0,-11.425283,0.05,600.0,0.025
15,0.8486306,0.10058246,0.20404217,0.07431147,320.0,-10.622596,0.05,640.0,0.05
16,0.84849644,0.10163041,0.20406763,0.07593692,340.0,-11.570674,0.05,680.0,0.05
17,0.848555,0.1030252,0.20432256,0.07747069,360.0,-11.5932665,0.1,720.0,0.05
18,0.84878707,0.104317956,0.20410557,0.07844478,380.0,-12.406374,0.05,760.0,0.025
19,0.8479062,0.105629444,0.20352706,0.07969257,400.0,-12.341254,0.15,800.0,0.05
20,0.84802383,0.10580065,0.20353468,0.0809769,420.0,-13.311505,0.05,840.0,0.025
21,0.84800506,0.106590174,0.20323235,0.08309413,440.0,-12.728021,0.1,880.0,0.0
22,0.84828544,0.106471926,0.20352188,0.08341065,460.0,-14.794309,0.0,920.0,0.05
23,0.84814507,0.10722298,0.20350298,0.08398942,480.0,-14.917242,0.05,960.0,0.025
24,0.84786534,0.10705594,0.20338963,0.08540038,500.0,-14.861464,0.1,1000.0,0.05
25,0.84768313,0.107922055,0.20334,0.08607301,520.0,-16.061897,0.0,1040.0,0.025
26,0.8477824,0.10864749,0.20323563,0.08579579,540.0,-15.2636595,0.05,1080.0,0.0
27,0.8473373,0.10951003,0.20300707,0.087022394,560.0,-17.764376,0.1,1120.0,0.05
28,0.847079,0.11041534,0.20313288,0.08889736,580.0,-15.33295,0.0,1160.0,0.0
29,0.8472969,0.11190901,0.20315588,0.09045029,600.0,-14.455028,0.2,1200.0,0.025
30,0.84690696,0.111353315,0.20311195,0.091187105,620.0,-16.230814,0.15,1240.0,0.025
31,0.8471634,0.11102887,0.20310459,0.09215819,640.0,-18.42386,0.05,1280.0,0.05
32,0.8472921,0.111274384,0.20324107,0.09245232,660.0,-16.442728,0.05,1320.0,0.0
33,0.8473322,0.111614555,0.2033802,0.093018465,680.0,-17.684065,0.05,1360.0,0.025
34,0.8472655,0.11265352,0.20341249,0.09319378,700.0,-18.662127,0.1,1400.0,0.025
35,0.847295,0.112480335,0.20356256,0.09352135,720.0,-15.5982685,0.05,1440.0,0.075
36,0.8472263,0.11326108,0.20360449,0.09435385,740.0,-18.696836,0.0,1480.0,0.025
37,0.84720564,0.11283901,0.2037203,0.09459346,760.0,-16.389503,0.25,1520.0,0.05
38,0.8472479,0.11278313,0.2035996,0.095076755,780.0,-17.75127,0.1,1560.0,0.025
39,0.84709626,0.11301687,0.20348306,0.09519273,800.0,-17.23778,0.15,1600.0,0.075
40,0.8470827,0.11310318,0.20353782,0.095402285,820.0,-16.686026,0.1,1640.0,0.1
41,0.8469092,0.11276231,0.20337348,0.095695876,840.0,-17.139292,0.05,1680.0,0.05
42,0.8471377,0.112505056,0.20337863,0.09581568,860.0,-16.069527,0.2,1720.0,0.025
43,0.8469948,0.11230791,0.20311609,0.09654066,880.0,-18.328327,0.05,1760.0,0.15
44,0.8469545,0.11196035,0.2031077,0.09713831,900.0,-19.105932,0.05,1800.0,0.1
45,0.84699255,0.11228952,0.20322748,0.09774089,920.0,-17.862724,0.1,1840.0,0.125
46,0.846968,0.11232213,0.20317277,0.098168775,940.0,-18.918827,0.05,1880.0,0.225
47,0.84684324,0.1130113,0.20305267,0.09916656,960.0,-19.895296,0.1,1920.0,0.125
48,0.84686446,0.11253794,0.20310986,0.0995883,980.0,-17.065617,0.1,1960.0,0.1
49,0.8468693,0.11301205,0.20323896,0.100261204,1000.0,-16.330818,0.15,2000.0,0.175
50,0.84660697,0.11289922,0.20326532,0.10032504,1020.0,-18.047516,0.15,2040.0,0.075
