# {"t_start": 1585694735.1938145, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.252196
-49.0,50,5.476316
-48.0,50,6.581812
-50.0,50,7.720098
-49.0,50,8.836272
-49.0,50,9.970994
-48.0,50,11.107455
-50.0,50,12.234861
-48.0,50,13.358159
-48.0,50,14.464924
-49.0,50,15.643609
-48.0,50,16.803234
-49.0,50,17.963484
-48.0,50,19.12784
-48.0,50,20.281818
-48.0,50,21.445148
-33.0,50,22.682511
-48.0,50,24.033644
-48.0,50,25.286376
-48.0,50,26.514228
-48.0,50,27.899499
-48.0,50,28.085711
-49.0,50,28.280838
-48.0,50,28.499629
-48.0,50,28.737345
-48.0,50,28.95408
-48.0,50,29.116637
-34.0,50,29.28554
-48.0,50,29.457161
-32.0,50,29.634008
-19.0,50,29.859698
-31.0,50,31.103161
-48.0,50,32.33468
-48.0,50,33.817802
-49.0,50,35.054854
-48.0,50,36.244816
-47.0,50,37.434999
-46.0,50,38.66504
-48.0,50,39.883849
-47.0,50,41.089663
-49.0,50,42.340254
-49.0,50,43.614731
-34.0,50,44.792638
-48.0,50,45.995064
-48.0,50,47.183095
-48.0,50,48.406116
-49.0,50,49.62464
-44.0,50,50.842542
-48.0,50,52.034854
-48.0,50,53.244888
-48.0,50,54.492542
-48.0,50,54.677002
-48.0,50,54.858129
-48.0,50,55.043209
-48.0,50,55.241663
-26.0,50,55.422786
-48.0,50,55.600697
-48.0,50,55.787159
-48.0,50,55.964823
-48.0,50,56.144927
-48.0,50,56.317096
-49.0,50,57.599772
-49.0,50,58.870784
-48.0,50,60.173655
-48.0,50,61.478057
-38.0,50,62.796306
-48.0,50,64.052493
-48.0,50,65.355945
-48.0,50,66.634198
-48.0,50,68.005612
-48.0,50,69.382444
-48.0,50,70.756414
-48.0,50,72.116354
-39.0,50,73.481641
-48.0,50,74.764697
-17.0,50,76.068198
-48.0,50,77.440415
-48.0,50,78.851627
-48.0,50,80.205739
-48.0,50,81.512198
-48.0,50,82.84413
-48.0,50,83.015635
-48.0,50,83.191768
-48.0,50,83.379366
-48.0,50,83.569348
-48.0,50,83.757571
-21.0,50,83.942098
-48.0,50,84.124602
-48.0,50,84.297874
-48.0,50,84.48239
-48.0,50,84.658372
-48.0,50,86.113168
-16.0,50,87.605949
-48.0,50,89.032747
-48.0,50,90.641435
