epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8628063,0.1048154,0.2523497,0.10255145,20.0,-1.3342055,0.1,40.0,0.025
1,0.85913104,0.108770125,0.25077856,0.11905841,40.0,-2.1644435,0.15,80.0,0.15
2,0.85763997,0.113904454,0.2543112,0.13194172,60.0,-2.7150745,0.05,120.0,0.05
3,0.8549877,0.11698844,0.25471717,0.13925818,80.0,-2.469483,0.2,160.0,0.075
4,0.8529105,0.12069472,0.25483534,0.1411229,100.0,-3.5725503,0.05,200.0,0.025
5,0.851191,0.12347541,0.25404042,0.14638788,120.0,-3.1210277,0.15,240.0,0.025
6,0.8473727,0.12420169,0.2535581,0.14921163,140.0,-4.4320235,0.0,280.0,0.0
7,0.8449583,0.12435607,0.25367483,0.15032004,160.0,-5.475056,0.0,320.0,0.0
8,0.8446582,0.12277176,0.25355533,0.15033713,180.0,-5.70547,0.0,360.0,0.025
9,0.844542,0.12583362,0.2533588,0.15163225,200.0,-5.8727527,0.05,400.0,0.025
10,0.8434133,0.12468869,0.25264877,0.15297179,220.0,-7.124795,0.0,440.0,0.05
11,0.84345037,0.12660363,0.2532108,0.15461943,240.0,-3.3945413,0.65,480.0,0.025
12,0.8430915,0.12552755,0.25248674,0.15631267,260.0,-7.8829703,0.1,520.0,0.075
13,0.8425298,0.1254688,0.25210816,0.15741128,280.0,-8.933725,0.05,560.0,0.075
14,0.84309286,0.12425962,0.25221702,0.15732114,300.0,-9.043517,0.0,600.0,0.05
15,0.84315807,0.12355169,0.25183916,0.15753992,320.0,-7.499898,0.0,640.0,0.025
16,0.8428232,0.12506303,0.25218472,0.15935299,340.0,-7.5063415,0.2,680.0,0.05
17,0.843185,0.12397053,0.2530331,0.16099143,360.0,-10.668228,0.05,720.0,0.05
18,0.84255964,0.1254885,0.2527949,0.16168264,380.0,-8.309932,0.05,760.0,0.15
19,0.8428023,0.124741495,0.25332204,0.16240741,400.0,-9.323601,0.1,800.0,0.075
20,0.84290475,0.12396884,0.2538692,0.16205078,420.0,-11.90735,0.05,840.0,0.05
21,0.8433011,0.12407013,0.25391287,0.1624946,440.0,-10.935585,0.1,880.0,0.125
22,0.8431358,0.123012275,0.2543456,0.16220866,460.0,-10.205755,0.15,920.0,0.075
23,0.8437608,0.12263572,0.2553218,0.16329068,480.0,-10.318377,0.2,960.0,0.1
24,0.84316,0.122543894,0.255773,0.16424091,500.0,-11.192895,0.2,1000.0,0.075
25,0.8433743,0.12284397,0.25549757,0.16472983,520.0,-14.826297,0.0,1040.0,0.05
26,0.84346706,0.122849315,0.25576192,0.1655073,540.0,-13.943883,0.05,1080.0,0.0
27,0.84366006,0.12218056,0.25559452,0.16640489,560.0,-16.019613,0.0,1120.0,0.0
28,0.8437155,0.12174014,0.25627023,0.16704203,580.0,-10.640356,0.15,1160.0,0.025
29,0.8438444,0.12135739,0.25665447,0.16915935,600.0,-12.675177,0.0,1200.0,0.1
30,0.8441239,0.1213615,0.25690648,0.16935888,620.0,-8.175123,0.45,1240.0,0.0
31,0.84414953,0.121813536,0.25744253,0.16986097,640.0,-10.75012,0.15,1280.0,0.025
32,0.8439339,0.12233979,0.25768203,0.17069466,660.0,-13.037784,0.1,1320.0,0.075
33,0.84378386,0.123517446,0.25772163,0.1708578,680.0,-10.6388855,0.1,1360.0,0.075
34,0.84357494,0.12488967,0.25761575,0.17125456,700.0,-9.133027,0.25,1400.0,0.05
35,0.8431936,0.12581046,0.2576533,0.17127633,720.0,-13.347879,0.1,1440.0,0.2
36,0.84279984,0.12618378,0.25785613,0.17125295,740.0,-12.559307,0.05,1480.0,0.025
37,0.8428189,0.12643637,0.25820562,0.17091082,760.0,-13.58428,0.1,1520.0,0.1
38,0.84279937,0.1272038,0.25847742,0.17126854,780.0,-13.060846,0.15,1560.0,0.1
39,0.8424066,0.12837677,0.25843766,0.1718755,800.0,-13.329224,0.25,1600.0,0.075
40,0.8420405,0.12956703,0.25822324,0.17219573,820.0,-9.265248,0.3,1640.0,0.025
41,0.8419368,0.12964545,0.25846577,0.17241567,840.0,-15.181524,0.15,1680.0,0.15
42,0.8413701,0.1307004,0.25828508,0.17296307,860.0,-10.575781,0.15,1720.0,0.175
43,0.8406748,0.13246857,0.25833833,0.17351809,880.0,-8.968684,0.35,1760.0,0.125
44,0.8410675,0.13221209,0.25864148,0.17322108,900.0,-9.562047,0.45,1800.0,0.15
45,0.8412568,0.13354702,0.25861835,0.17356147,920.0,-14.237961,0.15,1840.0,0.25
