epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8280204,0.13344751,0.22896728,0.13765705,20.0,-1.3504492,0.05,40.0,0.025
1,0.83984995,0.1288837,0.23729092,0.14730512,40.0,-1.8560652,0.05,80.0,0.0
2,0.839603,0.12511206,0.24084996,0.14652047,60.0,-2.3824852,0.15,120.0,0.025
3,0.83781415,0.12579608,0.24434032,0.14942548,80.0,-3.1275685,0.05,160.0,0.05
4,0.8346035,0.12902506,0.24616113,0.15522656,100.0,-4.085448,0.0,200.0,0.025
5,0.8369848,0.12923779,0.24826747,0.1547622,120.0,-3.3670921,0.1,240.0,0.025
6,0.83782226,0.12976466,0.25061697,0.15541965,140.0,-4.348401,0.0,280.0,0.0
7,0.83809656,0.13153489,0.24925897,0.15797462,160.0,-4.4894257,0.1,320.0,0.025
8,0.83902997,0.1316455,0.24952184,0.16157204,180.0,-5.3188314,0.05,360.0,0.025
9,0.83980435,0.13194045,0.24952833,0.16370085,200.0,-5.9498873,0.05,400.0,0.025
10,0.83992714,0.13203062,0.2505387,0.16388032,220.0,-6.5395164,0.0,440.0,0.05
11,0.8401368,0.13011311,0.25240308,0.16521923,240.0,-7.2288804,0.0,480.0,0.025
12,0.8408952,0.13149375,0.25291562,0.16468552,260.0,-7.946311,0.05,520.0,0.0
13,0.8420846,0.13145258,0.2542229,0.16600879,280.0,-8.757419,0.0,560.0,0.025
14,0.8430566,0.13265035,0.25497353,0.16763654,300.0,-8.610592,0.1,600.0,0.125
15,0.84415394,0.13316312,0.2551884,0.16881204,320.0,-8.284023,0.0,640.0,0.0
16,0.8450201,0.13344906,0.25620186,0.16999592,340.0,-9.609636,0.1,680.0,0.05
17,0.8449288,0.13698554,0.2565879,0.17193581,360.0,-8.876551,0.05,720.0,0.075
18,0.84529877,0.13580203,0.25652525,0.17078911,380.0,-9.7871685,0.05,760.0,0.025
19,0.84463567,0.13484515,0.25647366,0.17071581,400.0,-10.312147,0.0,800.0,0.025
20,0.8444949,0.13346918,0.25669745,0.17093216,420.0,-11.979315,0.0,840.0,0.025
21,0.8444615,0.13239042,0.25742984,0.17039317,440.0,-11.430764,0.05,880.0,0.0
22,0.84411865,0.133978,0.25727743,0.17137054,460.0,-11.500086,0.1,920.0,0.0
23,0.8432589,0.13437432,0.25693095,0.17167695,480.0,-12.564862,0.0,960.0,0.05
24,0.8427407,0.13426803,0.25685614,0.17174475,500.0,-11.729554,0.0,1000.0,0.025
25,0.84248525,0.13363537,0.2565373,0.17182587,520.0,-15.123039,0.0,1040.0,0.025
26,0.84267426,0.13327876,0.25700378,0.17151664,540.0,-15.744365,0.0,1080.0,0.025
27,0.8425761,0.1331316,0.25726524,0.17143925,560.0,-14.536397,0.0,1120.0,0.0
28,0.84224635,0.13258435,0.25728697,0.1714104,580.0,-12.342576,0.05,1160.0,0.0
29,0.8421187,0.13299772,0.2573954,0.17244315,600.0,-13.098027,0.05,1200.0,0.075
30,0.84166527,0.13309777,0.25742754,0.17228368,620.0,-14.78776,0.0,1240.0,0.0
31,0.84124357,0.13329579,0.25751328,0.1731269,640.0,-12.64113,0.0,1280.0,0.0
32,0.8404431,0.13317986,0.25688744,0.17382526,660.0,-12.541614,0.1,1320.0,0.025
33,0.8406578,0.13271405,0.25706366,0.17350116,680.0,-13.688026,0.1,1360.0,0.075
34,0.84033793,0.13295475,0.25744832,0.17406239,700.0,-14.931234,0.0,1400.0,0.05
35,0.8399127,0.13311903,0.25736666,0.17457643,720.0,-14.071548,0.0,1440.0,0.0
36,0.8394863,0.13466792,0.25717944,0.17513283,740.0,-14.558792,0.05,1480.0,0.05
