epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8802132,0.10563233,0.22017358,0.1163989,20.0,-1.9382973,0.1,100.0,0.02
1,0.85950327,0.11297366,0.24095711,0.14449611,40.0,-2.0742583,0.3,200.0,0.07
2,0.85246605,0.11679202,0.24543892,0.14957315,60.0,-3.932851,0.15,300.0,0.06
3,0.84982157,0.11602026,0.24778622,0.15373318,80.0,-5.759614,0.0,400.0,0.07
4,0.8452216,0.118717216,0.25173232,0.15589139,100.0,-6.7488813,0.15,500.0,0.12
5,0.84523815,0.11851234,0.2530219,0.15843947,120.0,-5.984155,0.35,600.0,0.15
6,0.8434498,0.118808396,0.25448573,0.16056,140.0,-6.931413,0.4,700.0,0.07
7,0.84340286,0.12048303,0.2550554,0.1605451,160.0,-7.599804,0.35,800.0,0.12
8,0.8427606,0.12291481,0.25511882,0.16066441,180.0,-6.3293915,0.5,900.0,0.2
9,0.84332913,0.12516634,0.25577345,0.16194019,200.0,-5.80523,0.5,1000.0,0.08
10,0.8434972,0.12533826,0.25669277,0.161583,220.0,-6.605981,0.55,1100.0,0.19
11,0.84272224,0.1249223,0.25647956,0.16140574,240.0,-6.281251,0.45,1200.0,0.18
12,0.84267193,0.1246585,0.25661242,0.16121739,260.0,-7.545118,0.55,1300.0,0.26
13,0.8424525,0.12412074,0.25689808,0.16092668,280.0,-4.1505027,0.65,1400.0,0.3
14,0.84257215,0.124443345,0.2572476,0.16151963,300.0,-6.3115993,0.55,1500.0,0.28
15,0.842676,0.124916844,0.2574927,0.16174513,320.0,-3.927045,0.8,1600.0,0.23
16,0.8423643,0.1272899,0.25752524,0.16296414,340.0,-4.400947,0.8,1700.0,0.2
17,0.84291434,0.12977503,0.25795025,0.16399592,360.0,-2.2036262,0.9,1800.0,0.22
18,0.8431263,0.13057666,0.25870785,0.16365841,380.0,-2.5471523,1.0,1900.0,0.4
19,0.8438039,0.13237432,0.25865805,0.16332665,400.0,-2.8225114,0.95,2000.0,0.26
20,0.8437517,0.13280194,0.25863478,0.16353287,420.0,-2.0166225,0.85,2100.0,0.27
21,0.8438818,0.13389401,0.258635,0.16322285,440.0,-2.8324401,0.9,2200.0,0.42
22,0.84450907,0.13346983,0.25911355,0.16289729,460.0,-1.6076794,1.0,2300.0,0.42
23,0.84476405,0.13295339,0.25964627,0.16262785,480.0,-2.6618137,0.9,2400.0,0.45
24,0.8447878,0.1336367,0.2598067,0.16290687,500.0,-3.7836661,0.9,2500.0,0.4
25,0.84511894,0.13306852,0.25988886,0.16257142,520.0,-1.5453976,1.0,2600.0,0.4
26,0.84503466,0.13287987,0.25992388,0.16246429,540.0,-1.2480865,0.95,2700.0,0.44
27,0.8451953,0.13262092,0.26009622,0.16204762,560.0,-1.1686888,1.0,2800.0,0.36
28,0.8452153,0.13209729,0.26013806,0.16152634,580.0,-1.6331581,0.95,2900.0,0.4
29,0.84555507,0.1318961,0.26021767,0.16134039,600.0,-0.73953074,0.95,3000.0,0.39
30,0.84569794,0.1312267,0.26021764,0.1611848,620.0,-0.33461615,1.0,3100.0,0.46
31,0.8461761,0.13104488,0.26031905,0.16106981,640.0,-1.5948514,0.95,3200.0,0.44
32,0.84630704,0.13066998,0.26030424,0.16085483,660.0,-1.0395584,0.95,3300.0,0.35
33,0.84659266,0.13025682,0.26032162,0.16073687,680.0,-0.3943916,1.0,3400.0,0.42
34,0.8467064,0.13011374,0.26038274,0.16036424,700.0,-0.66598713,0.95,3500.0,0.51
35,0.84673613,0.12992477,0.26048726,0.1601177,720.0,-0.5779697,1.0,3600.0,0.37
36,0.84719753,0.1298346,0.26066166,0.16000414,740.0,-0.5759903,1.0,3700.0,0.39
37,0.84709305,0.12950493,0.26077458,0.15970661,760.0,-0.6718391,1.0,3800.0,0.39
38,0.8472018,0.12886037,0.26096866,0.1592613,780.0,-1.1641487,0.95,3900.0,0.49
39,0.8473727,0.12849326,0.26099414,0.15884367,800.0,-0.6084157,0.95,4000.0,0.45
