epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86386496,0.10061293,0.20676166,0.05638426,20.0,-1.849261,0.0,40.0,0.0
1,0.85923576,0.099733114,0.20603459,0.0607869,40.0,-2.6346962,0.1,80.0,0.075
2,0.8575874,0.10023918,0.20683567,0.07029403,60.0,-3.0685687,0.15,120.0,0.075
3,0.85547715,0.09934028,0.20557436,0.07124504,80.0,-3.9314423,0.1,160.0,0.0
4,0.8534947,0.09888876,0.2046822,0.07454372,100.0,-4.7911935,0.1,200.0,0.0
5,0.85276777,0.09935828,0.20380066,0.075913064,120.0,-5.642306,0.05,240.0,0.05
6,0.8523585,0.09914264,0.20384884,0.077820875,140.0,-5.8011875,0.15,280.0,0.0
7,0.85066384,0.09909803,0.20341596,0.078853324,160.0,-5.6747293,0.35,320.0,0.025
8,0.8500347,0.09888068,0.20418718,0.08013318,180.0,-4.3532224,0.75,360.0,0.05
9,0.8492686,0.10248197,0.20401752,0.082939155,200.0,-6.9863424,0.25,400.0,0.05
10,0.8488929,0.1035812,0.2047083,0.08501912,220.0,-6.9975,0.3,440.0,0.0
11,0.8488176,0.10378626,0.20464797,0.08500573,240.0,-8.196795,0.25,480.0,0.0
12,0.8488403,0.10469677,0.20520975,0.0844013,260.0,-8.774775,0.1,520.0,0.0
13,0.8486836,0.105845146,0.20563179,0.0871406,280.0,-8.436349,0.35,560.0,0.025
14,0.84796625,0.10717481,0.20536914,0.08999614,300.0,-7.443053,0.35,600.0,0.0
15,0.8475588,0.10901538,0.2052229,0.090993926,320.0,-10.378848,0.15,640.0,0.0
16,0.8473832,0.10905259,0.20544119,0.09158175,340.0,-11.135327,0.2,680.0,0.025
17,0.84722686,0.11027894,0.20478472,0.093588084,360.0,-13.034289,0.05,720.0,0.05
18,0.8473888,0.11182338,0.20452718,0.09543381,380.0,-8.961029,0.4,760.0,0.025
19,0.84751827,0.11594832,0.20434052,0.09758141,400.0,-6.7068987,0.6,800.0,0.025
20,0.847178,0.11669984,0.20437887,0.098485224,420.0,-8.643102,0.55,840.0,0.0
21,0.84733176,0.11760685,0.20477957,0.100541994,440.0,-10.005418,0.35,880.0,0.025
22,0.8469979,0.118629605,0.20459652,0.101654775,460.0,-8.475752,0.45,920.0,0.175
23,0.8476668,0.119056486,0.2045363,0.10364288,480.0,-8.285486,0.65,960.0,0.1
24,0.84739023,0.11877356,0.20438206,0.10488308,500.0,-8.479313,0.6,1000.0,0.1
25,0.8474295,0.11888287,0.20427622,0.10578413,520.0,-7.6601586,0.65,1040.0,0.125
26,0.84739286,0.11976377,0.20454893,0.10681459,540.0,-7.63791,0.7,1080.0,0.15
27,0.84739256,0.11976537,0.20463741,0.10747794,560.0,-9.625723,0.55,1120.0,0.2
28,0.84694767,0.120050825,0.2048579,0.10851506,580.0,-11.176607,0.45,1160.0,0.225
29,0.84727144,0.12071819,0.20549232,0.11095135,600.0,-6.5299635,0.65,1200.0,0.225
30,0.84706616,0.12220934,0.20564249,0.11271013,620.0,-8.014825,0.65,1240.0,0.225
31,0.847565,0.12209723,0.20618404,0.11353572,640.0,-7.037182,0.75,1280.0,0.2
32,0.8476775,0.121608175,0.20687671,0.11471408,660.0,-8.030307,0.65,1320.0,0.125
33,0.84772086,0.1210813,0.20679703,0.114529066,680.0,-9.663249,0.45,1360.0,0.25
34,0.8476403,0.1217938,0.2067917,0.11584092,700.0,-8.588616,0.55,1400.0,0.125
35,0.84768105,0.12185166,0.2068079,0.116721936,720.0,-6.866285,0.55,1440.0,0.35
36,0.84748083,0.12266197,0.20725973,0.11802945,740.0,-9.376681,0.45,1480.0,0.175
37,0.8474352,0.12383896,0.20761605,0.11909954,760.0,-8.191423,0.6,1520.0,0.175
