epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86254543,0.09842529,0.23463799,0.093964964,20.0,-1.7776566,0.05,40.0,0.0
1,0.85750264,0.10476259,0.22571352,0.11617828,40.0,-1.5310268,0.5,80.0,0.0
2,0.851795,0.11089315,0.22310978,0.12875849,60.0,-2.4049582,0.35,120.0,0.025
3,0.8492319,0.11360464,0.22243732,0.13660167,80.0,-2.9113584,0.2,160.0,0.025
4,0.8481271,0.12475732,0.21965551,0.14503135,100.0,-2.8470993,0.35,200.0,0.0
5,0.847883,0.13615833,0.21965064,0.1547037,120.0,-3.0520508,0.25,240.0,0.0
6,0.84699965,0.14281078,0.21687423,0.15938343,140.0,-3.253495,0.15,280.0,0.0
7,0.8435338,0.1531324,0.21589345,0.16552481,160.0,-3.9953465,0.1,320.0,0.05
8,0.8407456,0.15522696,0.21553707,0.16598597,180.0,-4.1233697,0.2,360.0,0.05
9,0.8402129,0.15436386,0.21503268,0.16668919,200.0,-4.3978624,0.15,400.0,0.1
10,0.8385589,0.15258308,0.21480887,0.16751,220.0,-1.6754253,0.7,440.0,0.1
11,0.8378473,0.1567855,0.21422021,0.1712578,240.0,-2.3621497,0.55,480.0,0.075
12,0.8371571,0.15770914,0.21505977,0.17340615,260.0,-2.7541306,0.4,520.0,0.125
13,0.83814406,0.15602756,0.21579513,0.17468494,280.0,-3.8701992,0.2,560.0,0.2
14,0.8387389,0.15685837,0.2158973,0.17640805,300.0,-1.7700514,0.75,600.0,0.1
15,0.83756185,0.16024505,0.21504606,0.1784454,320.0,-3.8567803,0.45,640.0,0.075
16,0.83690614,0.15955636,0.21527314,0.17916523,340.0,-3.7223935,0.6,680.0,0.125
17,0.83734614,0.15764278,0.21572813,0.17908408,360.0,-3.6502202,0.6,720.0,0.075
18,0.83797413,0.15659888,0.21607505,0.17952016,380.0,-4.0976424,0.5,760.0,0.0
19,0.83727306,0.15802363,0.21613409,0.1813111,400.0,-6.616066,0.35,800.0,0.05
20,0.8370653,0.15830724,0.21583755,0.18282677,420.0,-5.046786,0.45,840.0,0.025
21,0.83568,0.15789913,0.21570508,0.18292975,440.0,-3.2047684,0.5,880.0,0.1
22,0.8353991,0.15858541,0.2154658,0.18372704,460.0,-2.2194138,0.4,920.0,0.1
23,0.83494204,0.15821654,0.21539055,0.18360938,480.0,-3.1383724,0.6,960.0,0.075
24,0.8353131,0.15717888,0.21561518,0.18340208,500.0,-2.900548,0.7,1000.0,0.0
25,0.83515906,0.15638544,0.21556117,0.18369338,520.0,-3.2763226,0.4,1040.0,0.15
26,0.8343639,0.15665479,0.21561232,0.18439737,540.0,-3.4950817,0.5,1080.0,0.025
27,0.833435,0.15740132,0.21504484,0.18472706,560.0,-1.8348814,0.5,1120.0,0.05
28,0.8329093,0.15792447,0.21491295,0.18500002,580.0,-3.3232682,0.55,1160.0,0.125
29,0.83341914,0.15721251,0.21482255,0.18493603,600.0,-3.465425,0.45,1200.0,0.1
30,0.833347,0.15754305,0.21478957,0.18583962,620.0,-3.2717195,0.4,1240.0,0.075
31,0.8334515,0.15756112,0.214852,0.18655792,640.0,-2.294106,0.6,1280.0,0.125
32,0.8336471,0.1584964,0.21467079,0.18688765,660.0,-3.5085537,0.5,1320.0,0.125
33,0.83365107,0.15827909,0.21480162,0.18772775,680.0,-3.4280686,0.55,1360.0,0.05
34,0.8332994,0.15842022,0.21479699,0.18758875,700.0,-8.975626,0.25,1400.0,0.075
35,0.8332332,0.15824372,0.21483138,0.18789323,720.0,-2.9202468,0.6,1440.0,0.1
36,0.83296704,0.15881914,0.21477778,0.18886216,740.0,-4.670117,0.4,1480.0,0.05
37,0.83292764,0.15896659,0.21481507,0.18897389,760.0,-6.3737764,0.25,1520.0,0.125
38,0.83346105,0.15868096,0.21522999,0.18936113,780.0,-5.960064,0.5,1560.0,0.175
39,0.8340423,0.15882476,0.21540499,0.1897505,800.0,-4.9143896,0.45,1600.0,0.1
40,0.8343517,0.15833132,0.2157515,0.189662,820.0,-3.4543324,0.65,1640.0,0.075
41,0.8346638,0.15762644,0.21613668,0.18929818,840.0,-7.6312113,0.5,1680.0,0.15
42,0.83461905,0.15741388,0.21622215,0.18945622,860.0,-3.9835236,0.65,1720.0,0.125
43,0.8346588,0.15695097,0.21615082,0.18974908,880.0,-4.435778,0.5,1760.0,0.1
44,0.83484083,0.15616487,0.216624,0.18932258,900.0,-4.113366,0.7,1800.0,0.15
45,0.8348753,0.15580566,0.21688668,0.18921016,920.0,-2.830404,0.55,1840.0,0.175
46,0.8349188,0.15492497,0.21707185,0.18897416,940.0,-2.913802,0.75,1880.0,0.2
47,0.83460593,0.15488493,0.21695964,0.18893579,960.0,-2.2351918,0.7,1920.0,0.1
48,0.8343641,0.15476349,0.2171002,0.18891579,980.0,-2.189506,0.65,1960.0,0.1
49,0.8345661,0.15433456,0.21737656,0.18852718,1000.0,-2.45668,0.5,2000.0,0.2
50,0.834647,0.15381558,0.21739729,0.18814966,1020.0,-3.6568787,0.8,2040.0,0.25
51,0.83487266,0.15304585,0.21766745,0.18771577,1040.0,-2.5044248,0.8,2080.0,0.175
52,0.8353839,0.15300457,0.21801949,0.18752709,1060.0,-2.9512296,0.55,2120.0,0.15
53,0.83576745,0.15289615,0.21811019,0.18740675,1080.0,-2.3177934,0.8,2160.0,0.2
54,0.835856,0.15247862,0.21817714,0.18721849,1100.0,-2.0716043,0.9,2200.0,0.15
55,0.8355768,0.15197106,0.21840523,0.18672596,1120.0,-3.0459728,0.75,2240.0,0.175
56,0.83554786,0.15158051,0.21863967,0.1865399,1140.0,-2.237492,0.8,2280.0,0.225
57,0.8356953,0.15097101,0.21880499,0.1862232,1160.0,-1.4578143,0.95,2320.0,0.225
58,0.8358753,0.15090157,0.21893567,0.1863427,1180.0,-1.5455246,0.8,2360.0,0.075
59,0.836325,0.15017419,0.21926649,0.18594298,1200.0,-2.6817746,0.8,2400.0,0.1
60,0.83666754,0.14964296,0.21933058,0.18587004,1220.0,-2.114344,0.85,2440.0,0.175
61,0.8366433,0.14944209,0.2194581,0.18567409,1240.0,-1.6322908,1.0,2480.0,0.175
62,0.83694965,0.14931105,0.21959995,0.18558924,1260.0,-1.8382685,0.9,2520.0,0.1
63,0.8371838,0.14871001,0.21986651,0.18518874,1280.0,-3.0725951,0.85,2560.0,0.175
64,0.83740574,0.14804323,0.22005142,0.18479683,1300.0,-3.3502097,0.8,2600.0,0.2
65,0.8376198,0.14763997,0.22016764,0.18450662,1320.0,-3.652682,0.6,2640.0,0.2
66,0.8377958,0.14705853,0.22047326,0.1841183,1340.0,-1.8634994,0.95,2680.0,0.275
67,0.8380839,0.14649977,0.22074792,0.18354726,1360.0,-3.0597634,0.85,2720.0,0.2
68,0.8384424,0.14603533,0.22094494,0.1832359,1380.0,-1.9503767,0.95,2760.0,0.225
69,0.83872217,0.1455183,0.22108419,0.18288523,1400.0,-1.5877573,0.85,2800.0,0.15
70,0.8388851,0.1450833,0.22115852,0.18274285,1420.0,-2.144281,0.85,2840.0,0.125
71,0.83911633,0.14475639,0.22128454,0.18260376,1440.0,-1.4994926,0.9,2880.0,0.1
72,0.83922046,0.14432035,0.22143489,0.18203071,1460.0,-1.8759168,0.8,2920.0,0.3
73,0.8392276,0.1437056,0.22175449,0.18160605,1480.0,-1.470537,0.95,2960.0,0.175
74,0.8394616,0.14357635,0.22185612,0.18129143,1500.0,-3.220796,0.75,3000.0,0.225
75,0.8396747,0.14298284,0.22212575,0.1807198,1520.0,-3.5205092,0.9,3040.0,0.125
76,0.84007126,0.14278588,0.22234479,0.18037945,1540.0,-3.3596752,0.75,3080.0,0.15
77,0.8401048,0.14251958,0.22250186,0.17989832,1560.0,-1.5024927,0.95,3120.0,0.1
78,0.84012693,0.14196567,0.22279856,0.17940325,1580.0,-2.1395214,0.95,3160.0,0.15
79,0.8403215,0.14151706,0.22300738,0.17893893,1600.0,-1.3101965,0.95,3200.0,0.175
80,0.84050983,0.14107426,0.22323309,0.17851755,1620.0,-2.1687195,0.9,3240.0,0.3
81,0.8406735,0.14062653,0.22351782,0.1781455,1640.0,-1.7902174,0.9,3280.0,0.175
82,0.8407038,0.14025098,0.2237576,0.17790212,1660.0,-1.8171844,0.95,3320.0,0.175
83,0.8408751,0.14009431,0.22388183,0.17751974,1680.0,-2.5865548,0.95,3360.0,0.25
84,0.84095097,0.13962083,0.22409926,0.17697676,1700.0,-1.5134689,1.0,3400.0,0.125
85,0.840971,0.1390668,0.22427878,0.17638327,1720.0,-1.8053322,0.85,3440.0,0.2
86,0.84109944,0.13855384,0.22456887,0.17594847,1740.0,-2.2029872,0.95,3480.0,0.2
87,0.84117144,0.13812666,0.22470781,0.17564535,1760.0,-2.1177201,0.85,3520.0,0.125
88,0.8411806,0.13765126,0.22485805,0.17521337,1780.0,-1.6416168,0.95,3560.0,0.15
89,0.8412884,0.13721289,0.22503789,0.17484826,1800.0,-1.893286,0.85,3600.0,0.2
90,0.8414371,0.13683248,0.22523814,0.17453751,1820.0,-3.0790563,0.9,3640.0,0.125
91,0.84153014,0.13650484,0.22549334,0.17417343,1840.0,-1.6149298,0.9,3680.0,0.3
92,0.8415518,0.13612525,0.22565266,0.17371899,1860.0,-6.8414087,0.85,3720.0,0.175
93,0.8416949,0.13572502,0.22585995,0.1732597,1880.0,-1.2969216,1.0,3760.0,0.175
94,0.84174556,0.1353844,0.22598809,0.17300418,1900.0,-1.9368441,0.85,3800.0,0.225
95,0.8418878,0.13511677,0.22618939,0.17276825,1920.0,-1.3932835,0.95,3840.0,0.225
96,0.84198445,0.13470288,0.22633821,0.1724356,1940.0,-2.4058454,0.8,3880.0,0.2
97,0.8420275,0.13435628,0.22646277,0.17210157,1960.0,-2.3456264,0.9,3920.0,0.175
98,0.8422153,0.13403021,0.22654319,0.17173399,1980.0,-3.3935876,0.85,3960.0,0.15
99,0.8422439,0.13405178,0.22665446,0.17164233,2000.0,-3.0397267,0.85,4000.0,0.175
