epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8631583,0.1019559,0.25420335,0.10009157,20.0,-1.3063653,0.1,40.0,0.0
1,0.8574596,0.10740691,0.25581354,0.11069488,40.0,-1.4788785,0.4,80.0,0.075
2,0.85432744,0.1097433,0.2561939,0.11806101,60.0,-2.8233688,0.05,120.0,0.05
3,0.8521061,0.11004577,0.25621954,0.12442649,80.0,-3.0828617,0.2,160.0,0.025
4,0.85026175,0.11008787,0.25617614,0.12959173,100.0,-3.1784458,0.3,200.0,0.075
5,0.84927255,0.11265109,0.25537938,0.13178512,120.0,-3.483575,0.45,240.0,0.075
6,0.84787387,0.11282853,0.25524223,0.13245744,140.0,-3.7418227,0.1,280.0,0.025
7,0.8471384,0.11562211,0.25618064,0.1369524,160.0,-4.034155,0.5,320.0,0.025
8,0.8456195,0.12086159,0.2561113,0.14018811,180.0,-6.071548,0.0,360.0,0.0
9,0.8449369,0.123207204,0.25597003,0.14218411,200.0,-5.9698114,0.05,400.0,0.0
10,0.84381205,0.12526387,0.25631097,0.1429067,220.0,-6.7778625,0.05,440.0,0.0
11,0.84368306,0.1262707,0.25599405,0.14463764,240.0,-6.506669,0.0,480.0,0.0
12,0.8432432,0.12797664,0.2557031,0.14784494,260.0,-6.862162,0.0,520.0,0.0
13,0.841579,0.1280729,0.2557142,0.14876829,280.0,-6.2776694,0.0,560.0,0.025
14,0.8407354,0.13028578,0.25631145,0.15142359,300.0,-5.823285,0.05,600.0,0.0
15,0.83970374,0.13200049,0.25652817,0.15244478,320.0,-7.314077,0.0,640.0,0.0
16,0.8393013,0.134034,0.25714815,0.15536843,340.0,-7.1602097,0.0,680.0,0.025
17,0.83997935,0.13580398,0.25745168,0.15698624,360.0,-8.232468,0.0,720.0,0.0
18,0.8396693,0.13938168,0.2577617,0.16004504,380.0,-7.180317,0.0,760.0,0.0
19,0.8387728,0.14236265,0.25768054,0.16198471,400.0,-7.683572,0.0,800.0,0.0
20,0.838628,0.14220811,0.25764304,0.16283725,420.0,-8.283785,0.0,840.0,0.075
21,0.8379286,0.14458705,0.25723645,0.16350292,440.0,-8.538819,0.0,880.0,0.025
22,0.8378677,0.14568247,0.25707164,0.16405484,460.0,-8.977005,0.0,920.0,0.05
23,0.8378299,0.14615516,0.25693288,0.16461015,480.0,-10.791449,0.0,960.0,0.0
24,0.8376496,0.14670104,0.25693983,0.1654815,500.0,-10.325978,0.0,1000.0,0.0
25,0.83707243,0.14761968,0.25618494,0.1664044,520.0,-9.971655,0.15,1040.0,0.025
