epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8621025,0.101160415,0.21029562,0.06128354,20.0,-1.4608486,0.25,40.0,0.025
1,0.8571803,0.100374855,0.20941171,0.07534947,40.0,-1.9065186,0.2,80.0,0.1
2,0.85158324,0.10534033,0.20941505,0.09090477,60.0,-2.2919674,0.3,120.0,0.05
3,0.84677213,0.10871623,0.20967618,0.09870867,80.0,-2.3308215,0.5,160.0,0.05
4,0.8465429,0.11177289,0.21027508,0.1056581,100.0,-2.0090759,0.7,200.0,0.125
5,0.84464306,0.11445961,0.20983678,0.10721663,120.0,-4.174288,0.15,240.0,0.05
6,0.8437209,0.11840152,0.20933336,0.11214077,140.0,-4.565788,0.1,280.0,0.1
7,0.84330326,0.11887855,0.20861815,0.11272549,160.0,-5.610191,0.05,320.0,0.025
8,0.84220076,0.12316824,0.20848238,0.11501194,180.0,-5.4183035,0.1,360.0,0.025
9,0.8421069,0.12450036,0.20818572,0.11609098,200.0,-6.5654626,0.05,400.0,0.025
10,0.84129983,0.12837629,0.20793726,0.1190939,220.0,-5.523284,0.15,440.0,0.025
11,0.8406015,0.12892339,0.2070687,0.12232418,240.0,-6.177435,0.1,480.0,0.0
12,0.839783,0.13211559,0.20727922,0.12499315,260.0,-6.0197277,0.0,520.0,0.025
13,0.8392277,0.13404678,0.20670177,0.127389,280.0,-6.9108353,0.0,560.0,0.025
14,0.83880115,0.13498677,0.2060466,0.12979037,300.0,-6.915311,0.1,600.0,0.0
15,0.83834714,0.13395165,0.20536888,0.13115159,320.0,-5.732175,0.05,640.0,0.025
16,0.8390915,0.13341424,0.20536156,0.1316579,340.0,-6.4858065,0.1,680.0,0.05
17,0.8389576,0.13269097,0.20452793,0.1327957,360.0,-6.5265937,0.2,720.0,0.05
18,0.83789206,0.1332764,0.2044991,0.13382052,380.0,-9.229017,0.0,760.0,0.1
19,0.8378773,0.13367753,0.20417705,0.13446142,400.0,-8.8934765,0.0,800.0,0.05
20,0.8383482,0.13346045,0.20445403,0.13522528,420.0,-8.79173,0.2,840.0,0.075
21,0.838716,0.13334107,0.20433725,0.13680358,440.0,-10.457491,0.0,880.0,0.075
22,0.8391893,0.13222592,0.20426689,0.1379538,460.0,-8.893266,0.1,920.0,0.075
23,0.8396917,0.13135031,0.20441785,0.13838437,480.0,-9.558848,0.05,960.0,0.1
24,0.83945084,0.13121663,0.203962,0.13837601,500.0,-9.7430725,0.2,1000.0,0.2
25,0.8395683,0.13034827,0.20335989,0.13892077,520.0,-7.7535377,0.2,1040.0,0.05
26,0.8398392,0.12970139,0.20297968,0.13952185,540.0,-9.253936,0.2,1080.0,0.225
27,0.8401437,0.12920518,0.20333475,0.14001848,560.0,-4.9770026,0.5,1120.0,0.1
28,0.8405058,0.1280473,0.2034852,0.14028417,580.0,-4.563182,0.45,1160.0,0.275
29,0.84133,0.12712781,0.20386003,0.14055435,600.0,-6.396494,0.55,1200.0,0.275
30,0.84177536,0.12675308,0.20397575,0.14116275,620.0,-8.300032,0.45,1240.0,0.05
31,0.841688,0.12639932,0.2039842,0.14148574,640.0,-6.6027236,0.35,1280.0,0.15
32,0.84191483,0.12546153,0.2042143,0.14118806,660.0,-8.920325,0.3,1320.0,0.175
33,0.84170246,0.12562872,0.20379776,0.14179043,680.0,-5.0200434,0.65,1360.0,0.3
34,0.84194785,0.12517317,0.20392475,0.14233367,700.0,-6.368963,0.4,1400.0,0.2
35,0.84238935,0.12475372,0.20397429,0.14235027,720.0,-9.188765,0.35,1440.0,0.2
36,0.8429566,0.12572788,0.20415293,0.1429233,740.0,-5.7104316,0.5,1480.0,0.225
37,0.8432746,0.12585737,0.20445566,0.14379935,760.0,-6.5038347,0.45,1520.0,0.1
38,0.8435855,0.12561049,0.20426369,0.1439608,780.0,-5.674426,0.6,1560.0,0.225
39,0.8439612,0.12572306,0.20421696,0.14436938,800.0,-7.9536257,0.4,1600.0,0.175
40,0.84408945,0.12611033,0.20414624,0.14461057,820.0,-4.898398,0.6,1640.0,0.25
41,0.8441884,0.12575027,0.2042166,0.14461155,840.0,-6.764605,0.65,1680.0,0.175
42,0.84428567,0.12586975,0.20429638,0.14456327,860.0,-3.9533622,0.75,1720.0,0.225
43,0.84450704,0.12543239,0.20418563,0.14432006,880.0,-8.451189,0.5,1760.0,0.25
44,0.8442883,0.12551989,0.20407051,0.1442535,900.0,-6.398256,0.55,1800.0,0.325
45,0.8445961,0.12539072,0.20422438,0.14390354,920.0,-3.419414,0.65,1840.0,0.3
46,0.84468937,0.12552083,0.20415655,0.14395308,940.0,-2.4300773,0.75,1880.0,0.25
47,0.84497017,0.12522106,0.20423292,0.14345697,960.0,-3.6952534,0.65,1920.0,0.2
48,0.84526294,0.12538086,0.20421639,0.143121,980.0,-2.0836606,0.75,1960.0,0.3
49,0.8454582,0.12541161,0.20426065,0.14304854,1000.0,-3.0444093,0.6,2000.0,0.475
50,0.8454613,0.12525463,0.20431465,0.14281538,1020.0,-4.3405695,0.6,2040.0,0.3
51,0.8453567,0.12525995,0.20427984,0.14237057,1040.0,-1.6072222,0.8,2080.0,0.35
52,0.8454507,0.12480926,0.20434082,0.14166173,1060.0,-4.716697,0.65,2120.0,0.425
53,0.8452547,0.124394864,0.20431753,0.14124356,1080.0,-3.19189,0.75,2160.0,0.45
