# {"t_start": 1584558155.1175847, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.965196
-50.0,50,5.010415
-44.0,50,5.97703
-44.0,50,6.95157
-38.0,50,7.931878
-38.0,50,8.913169
-38.0,50,9.904766
-38.0,50,10.888912
-38.0,50,11.878652
25.0,50,12.869196
-38.0,50,13.87943
-38.0,50,14.86334
-38.0,50,15.855928
-17.0,50,16.856606
-38.0,50,17.858336
-38.0,50,18.860769
-38.0,50,19.868965
-44.0,50,20.868255
-38.0,50,21.886853
-44.0,50,22.901809
-38.0,50,23.950316
-44.0,50,24.109746
-44.0,50,24.277037
-44.0,50,24.442349
-44.0,50,24.5952
-38.0,50,24.759113
-44.0,50,24.937174
-44.0,50,25.124217
-44.0,50,25.293369
-9.0,50,25.468768
-44.0,50,25.677885
-14.0,50,26.773058
-10.0,50,27.883159
-38.0,50,28.997416
-44.0,50,30.136909
-14.0,50,31.281887
-38.0,50,32.405689
-38.0,50,33.557633
-38.0,50,34.701719
-38.0,50,35.828813
-38.0,50,36.971298
-38.0,50,38.124405
-38.0,50,39.281644
-38.0,50,40.422678
-38.0,50,41.56366
-38.0,50,42.722495
-50.0,50,43.88043
-38.0,50,45.031556
-38.0,50,46.189856
-38.0,50,47.362246
-38.0,50,48.530408
-38.0,50,48.693932
-38.0,50,48.860357
-38.0,50,49.025359
-38.0,50,49.19518
-38.0,50,49.357384
8.0,50,49.529458
-38.0,50,49.697103
-38.0,50,49.874717
12.0,50,50.049483
-38.0,50,50.224515
-38.0,50,51.392793
-38.0,50,52.595663
-38.0,50,53.758889
-38.0,50,54.935946
3.0,50,56.11455
-38.0,50,57.294398
-3.0,50,58.514823
-38.0,50,59.689487
1.0,50,60.921595
-38.0,50,62.123687
-38.0,50,63.312571
-38.0,50,64.527074
-3.0,50,65.734741
-38.0,50,66.957227
-38.0,50,68.156537
-38.0,50,69.382111
-38.0,50,70.616829
-38.0,50,71.829672
-38.0,50,73.065714
10.0,50,74.354
-38.0,50,74.536388
-38.0,50,74.755859
-38.0,50,74.931317
-6.0,50,75.111013
-38.0,50,75.282413
-38.0,50,75.457479
-38.0,50,75.625545
-38.0,50,75.793821
-38.0,50,75.966871
-38.0,50,76.143205
-4.0,50,77.379286
-38.0,50,78.636554
-38.0,50,79.872724
-38.0,50,81.123212
-6.0,50,82.390141
15.0,50,83.637719
-38.0,50,84.878418
-38.0,50,86.147768
-38.0,50,87.434232
-38.0,50,88.674626
-38.0,50,89.940831
-38.0,50,91.207475
-38.0,50,92.475168
-38.0,50,93.731737
-38.0,50,94.989863
-38.0,50,96.24348
-38.0,50,97.481375
-38.0,50,98.745562
-38.0,50,99.98286
-38.0,50,101.247213
15.0,50,101.431655
6.0,50,101.609244
-38.0,50,101.77699
-38.0,50,101.950145
-38.0,50,102.125206
15.0,50,102.301981
14.0,50,102.489561
16.0,50,102.670153
13.0,50,102.84172
-38.0,50,103.018354
-38.0,50,104.285349
-38.0,50,105.52874
-38.0,50,106.792982
-38.0,50,108.043876
17.0,50,109.298301
-38.0,50,110.579037
-10.0,50,111.838618
-38.0,50,113.128481
-38.0,50,114.414716
-38.0,50,115.719428
-38.0,50,117.019318
2.0,50,118.320416
19.0,50,119.634745
-38.0,50,120.938926
-38.0,50,122.25102
-38.0,50,123.569413
-38.0,50,124.88169
-38.0,50,126.193796
-38.0,50,127.522056
-38.0,50,128.843415
-38.0,50,129.017952
-38.0,50,129.195984
15.0,50,129.367221
-8.0,50,129.550647
17.0,50,129.728359
-38.0,50,129.894962
-38.0,50,130.068931
-38.0,50,130.249565
16.0,50,130.424346
-38.0,50,130.590739
-38.0,50,131.907768
-44.0,50,133.233432
-38.0,50,134.576741
-16.0,50,135.901831
-17.0,50,137.249052
-38.0,50,138.58598
-38.0,50,139.910961
-38.0,50,141.244147
-38.0,50,142.578873
-38.0,50,143.90831
-38.0,50,145.248329
-38.0,50,146.590284
-38.0,50,147.912713
-38.0,50,149.263331
-38.0,50,150.597111
-38.0,50,151.92448
-38.0,50,153.275077
-38.0,50,154.60362
-38.0,50,155.929156
-3.0,50,157.289454
13.0,50,157.460592
9.0,50,157.628808
7.0,50,157.79838
-38.0,50,157.95584
5.0,50,158.136236
-38.0,50,158.291523
-12.0,50,158.4649
14.0,50,158.64454
-10.0,50,158.817373
-38.0,50,158.980018
-38.0,50,160.349689
-38.0,50,161.71004
-38.0,50,163.060818
-38.0,50,164.424465
-38.0,50,165.792733
-38.0,50,167.165999
-38.0,50,168.569433
-38.0,50,169.975024
-38.0,50,171.392889
-38.0,50,172.765186
-38.0,50,174.148653
-38.0,50,175.537802
-38.0,50,176.935959
-38.0,50,178.345909
-38.0,50,179.777923
-38.0,50,181.208189
-38.0,50,182.613805
-38.0,50,184.053262
-38.0,50,185.470913
-38.0,50,186.905323
2.0,50,187.090917
12.0,50,187.272022
-38.0,50,187.446121
-38.0,50,187.62014
19.0,50,187.797536
-44.0,50,187.976367
-3.0,50,188.144198
-38.0,50,188.319018
-38.0,50,188.508262
-38.0,50,188.684687
-38.0,50,190.107175
-38.0,50,191.52414
-38.0,50,192.945137
-38.0,50,194.360504
-38.0,50,195.818809
-38.0,50,197.236096
-38.0,50,198.652906
-38.0,50,200.081037
-38.0,50,201.522449
-38.0,50,202.946927
-38.0,50,204.364219
-38.0,50,205.795791
-38.0,50,207.255914
-38.0,50,208.730835
-38.0,50,210.214235
-38.0,50,211.697968
-38.0,50,213.17578
-38.0,50,214.656765
-38.0,50,216.143917
-38.0,50,217.635879
-38.0,50,217.796278
-38.0,50,217.969583
-38.0,50,218.135962
-38.0,50,218.305986
-38.0,50,218.479344
-38.0,50,218.652779
-38.0,50,218.828342
-38.0,50,219.004026
-38.0,50,219.177529
-38.0,50,219.34326
-38.0,50,220.808952
-38.0,50,222.311023
-38.0,50,223.771662
-38.0,50,225.239081
-38.0,50,226.710745
-38.0,50,228.16867
-38.0,50,229.641814
-38.0,50,231.115088
-38.0,50,232.595883
-38.0,50,234.088612
-16.0,50,235.582061
-38.0,50,237.070725
-38.0,50,238.56305
-38.0,50,240.073062
-38.0,50,241.574557
-38.0,50,243.073329
-38.0,50,244.579523
-38.0,50,246.084159
-38.0,50,247.596068
-38.0,50,249.11008
19.0,50,249.288817
-44.0,50,249.461952
-38.0,50,249.626383
-44.0,50,249.800152
-38.0,50,249.9829
-14.0,50,250.166417
-38.0,50,250.34098
-1.0,50,250.522
-38.0,50,250.69466
-38.0,50,250.863738
-38.0,50,252.368842
-38.0,50,253.874613
-38.0,50,255.380006
-38.0,50,256.907324
-38.0,50,258.424668
-38.0,50,259.951488
-38.0,50,261.483303
-17.0,50,263.044777
-38.0,50,264.591792
-38.0,50,266.136982
-38.0,50,267.698792
-38.0,50,269.280384
-38.0,50,270.850928
-38.0,50,272.419765
-44.0,50,273.998309
-38.0,50,275.5844
-38.0,50,277.157581
-38.0,50,278.732277
-38.0,50,280.352018
-38.0,50,281.927694
-3.0,50,282.107431
-38.0,50,282.28016
12.0,50,282.46784
-15.0,50,282.643697
-38.0,50,282.815791
-38.0,50,282.990201
-38.0,50,283.158842
-38.0,50,283.345948
-38.0,50,283.520697
-38.0,50,283.690808
-38.0,50,285.267263
-14.0,50,286.848086
-38.0,50,288.445884
-38.0,50,290.029811
-38.0,50,291.643753
-38.0,50,293.246304
-38.0,50,294.863129
-50.0,50,296.475552
-38.0,50,298.08256
-38.0,50,299.722033
-38.0,50,301.362867
-50.0,50,302.979299
-44.0,50,304.624448
-38.0,50,306.263777
-38.0,50,307.900213
-44.0,50,309.549922
-38.0,50,311.219055
-38.0,50,312.839902
-16.0,50,314.498006
-38.0,50,316.136546
-50.0,50,316.328507
20.0,50,316.510042
-50.0,50,316.66937
-38.0,50,316.838683
-12.0,50,317.006316
-38.0,50,317.16412
-38.0,50,317.324992
-38.0,50,317.499634
-38.0,50,317.671016
-44.0,50,317.865042
-38.0,50,319.487719
-38.0,50,321.129021
-38.0,50,322.753005
-38.0,50,324.399539
-38.0,50,326.036437
-38.0,50,327.683452
-38.0,50,329.336087
-38.0,50,331.0309
-38.0,50,332.677233
-38.0,50,334.386995
-50.0,50,336.075946
-38.0,50,337.795042
-38.0,50,339.506316
-38.0,50,341.191245
-38.0,50,342.887573
-38.0,50,344.612394
-38.0,50,346.303278
-17.0,50,347.995575
-38.0,50,349.691181
-38.0,50,351.391881
-7.0,50,351.566982
-38.0,50,351.738717
20.0,50,351.932293
-38.0,50,352.10942
-38.0,50,352.286788
-38.0,50,352.461772
-38.0,50,352.637164
-38.0,50,352.823297
-38.0,50,352.998189
-38.0,50,353.173201
-38.0,50,354.846813
-38.0,50,356.53899
-38.0,50,358.259159
-38.0,50,359.962343
-15.0,50,361.672891
-38.0,50,363.347529
-38.0,50,365.053631
-38.0,50,366.780485
-44.0,50,368.487479
-38.0,50,370.193539
-38.0,50,371.891489
-38.0,50,373.60637
-38.0,50,375.417998
-10.0,50,377.12174
-13.0,50,378.826566
-50.0,50,380.53904
-38.0,50,382.28072
-38.0,50,384.011193
-38.0,50,385.717876
-38.0,50,387.463488
-38.0,50,387.643721
-38.0,50,387.840002
-38.0,50,388.004127
23.0,50,388.183522
-38.0,50,388.365515
-38.0,50,388.543049
15.0,50,388.731817
-38.0,50,388.901816
-38.0,50,389.072052
-44.0,50,389.238078
-38.0,50,390.973911
-38.0,50,392.698771
-44.0,50,394.42274
-38.0,50,396.142387
-38.0,50,397.861735
-38.0,50,399.574111
-38.0,50,401.278023
-38.0,50,402.994136
-38.0,50,404.765076
10.0,50,406.499954
-38.0,50,408.238176
-38.0,50,409.975553
-38.0,50,411.727941
-38.0,50,413.491189
14.0,50,415.246309
-38.0,50,417.006439
-38.0,50,418.811205
-50.0,50,420.621456
-38.0,50,422.404963
19.0,50,424.223994
13.0,50,424.398687
20.0,50,424.575169
-38.0,50,424.755252
23.0,50,424.94949
-38.0,50,425.116654
-38.0,50,425.281987
-38.0,50,425.461105
-38.0,50,425.621857
-38.0,50,425.804274
-38.0,50,426.002948
-38.0,50,427.755116
-38.0,50,429.540684
-38.0,50,431.302643
-44.0,50,433.06529
24.0,50,434.858058
-38.0,50,436.680574
-1.0,50,438.501637
-38.0,50,440.299834
-38.0,50,442.09377
-38.0,50,443.907886
-38.0,50,445.751716
-38.0,50,447.588886
-38.0,50,449.443619
-38.0,50,451.268943
-38.0,50,453.116682
-38.0,50,454.93909
-38.0,50,456.763804
-38.0,50,458.601168
-38.0,50,460.459282
-38.0,50,462.318073
19.0,50,462.498983
-38.0,50,462.669167
-38.0,50,462.839124
21.0,50,463.024314
-38.0,50,463.216217
19.0,50,463.382445
