epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.846942,0.09350898,0.20287876,0.050217044,20.0,-1.5893753,0.0,40.0,0.0
1,0.84849674,0.09613758,0.20403884,0.04909904,40.0,-2.0684602,0.1,80.0,0.05
2,0.8485672,0.09544,0.20356213,0.047108684,60.0,-3.0431404,0.0,120.0,0.075
3,0.8492505,0.09479347,0.20319244,0.05200715,80.0,-3.580059,0.0,160.0,0.05
4,0.8481052,0.09500339,0.20270768,0.054073267,100.0,-4.414899,0.05,200.0,0.025
5,0.84725195,0.09520074,0.20275936,0.054673478,120.0,-5.7236996,0.0,240.0,0.05
6,0.8468775,0.09548644,0.20291534,0.05309357,140.0,-6.224581,0.0,280.0,0.0
7,0.84583896,0.09531776,0.2027131,0.051954627,160.0,-6.4395685,0.0,320.0,0.025
8,0.84608454,0.094895214,0.20298916,0.05336164,180.0,-6.949027,0.05,360.0,0.075
9,0.8465071,0.09496161,0.20323601,0.052528124,200.0,-7.4301505,0.05,400.0,0.1
10,0.8466504,0.09524716,0.2032874,0.051688567,220.0,-8.884333,0.0,440.0,0.025
11,0.84627604,0.09463614,0.20325342,0.051070184,240.0,-8.74009,0.0,480.0,0.0
12,0.8463571,0.094704114,0.20335707,0.051373433,260.0,-8.3115635,0.2,520.0,0.05
13,0.84670526,0.095004044,0.20353512,0.05226389,280.0,-10.596994,0.0,560.0,0.05
14,0.8463537,0.09565114,0.20348917,0.052711025,300.0,-11.153482,0.0,600.0,0.0
15,0.8464587,0.09603021,0.20375568,0.054229867,320.0,-12.131797,0.0,640.0,0.025
16,0.8469808,0.096490644,0.20400706,0.05538564,340.0,-12.146956,0.0,680.0,0.05
17,0.84762853,0.09723437,0.20402752,0.058564983,360.0,-12.862892,0.05,720.0,0.05
18,0.8472824,0.09804705,0.20411716,0.060070243,380.0,-13.693463,0.0,760.0,0.025
19,0.8475664,0.09826527,0.2040816,0.061723184,400.0,-14.317541,0.05,800.0,0.1
20,0.84784454,0.0995307,0.20415817,0.062780134,420.0,-12.520102,0.05,840.0,0.0
21,0.8475079,0.09921778,0.2041264,0.0634271,440.0,-15.818774,0.0,880.0,0.05
22,0.8477854,0.09957685,0.2044744,0.0654956,460.0,-14.152562,0.05,920.0,0.0
23,0.8475538,0.09997329,0.20446602,0.06608482,480.0,-15.547514,0.05,960.0,0.025
24,0.8472519,0.09976452,0.20439059,0.065770656,500.0,-16.755075,0.0,1000.0,0.05
25,0.8472543,0.09969636,0.20425877,0.06635309,520.0,-12.652868,0.1,1040.0,0.05
26,0.8473478,0.10001761,0.20421483,0.06691307,540.0,-17.468975,0.0,1080.0,0.075
27,0.84731096,0.09980426,0.20429552,0.067118466,560.0,-17.805294,0.0,1120.0,0.025
28,0.84764314,0.09938594,0.20434932,0.067222655,580.0,-17.30358,0.0,1160.0,0.075
29,0.8475304,0.099221796,0.20419599,0.06757704,600.0,-15.998001,0.05,1200.0,0.025
30,0.8479498,0.09882891,0.20438871,0.06803438,620.0,-15.077647,0.05,1240.0,0.0
31,0.8479626,0.09880922,0.20433384,0.069356866,640.0,-18.90749,0.05,1280.0,0.0
32,0.8477361,0.09860399,0.20416974,0.070145674,660.0,-13.637156,0.1,1320.0,0.0
33,0.8476067,0.098369725,0.2041887,0.07023387,680.0,-16.73957,0.0,1360.0,0.025
34,0.8473013,0.0981637,0.20419712,0.07044917,700.0,-17.789095,0.0,1400.0,0.0
35,0.8471547,0.09798548,0.20420359,0.071071334,720.0,-18.142548,0.05,1440.0,0.025
36,0.8471627,0.09833477,0.20423628,0.0716052,740.0,-19.072443,0.1,1480.0,0.0
37,0.8471357,0.09861407,0.2042164,0.07248782,760.0,-20.26178,0.05,1520.0,0.05
38,0.84717065,0.09849294,0.20419589,0.072910815,780.0,-17.139706,0.15,1560.0,0.025
39,0.8469302,0.098424815,0.20407744,0.07280262,800.0,-19.65928,0.05,1600.0,0.075
40,0.8467243,0.09868952,0.20404692,0.07295808,820.0,-19.417366,0.0,1640.0,0.0
41,0.8465653,0.09851273,0.20391153,0.07312631,840.0,-19.777899,0.05,1680.0,0.05
42,0.8466881,0.09863488,0.20394613,0.07416427,860.0,-20.981808,0.05,1720.0,0.0
43,0.8468717,0.09854594,0.20401596,0.07418518,880.0,-21.067753,0.05,1760.0,0.05
44,0.84695464,0.09874263,0.20399052,0.075012274,900.0,-18.953152,0.05,1800.0,0.05
45,0.8473657,0.09896549,0.20418139,0.07549676,920.0,-20.03395,0.05,1840.0,0.05
46,0.847265,0.099188745,0.20415463,0.07533245,940.0,-18.509512,0.1,1880.0,0.05
47,0.8471036,0.09945154,0.20390362,0.07616443,960.0,-22.441633,0.05,1920.0,0.075
48,0.84682417,0.099839926,0.20392568,0.076519355,980.0,-24.60297,0.0,1960.0,0.075
49,0.8468032,0.09969028,0.20392495,0.07661623,1000.0,-20.908234,0.1,2000.0,0.075
50,0.8467421,0.099697344,0.20386429,0.07639261,1020.0,-21.303919,0.0,2040.0,0.05
