epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85504526,0.101677984,0.2474168,0.10619666,20.0,-1.4718885,0.05,40.0,0.025
1,0.85182625,0.10622113,0.24640462,0.12716779,40.0,-1.8498507,0.1,80.0,0.0
2,0.8511146,0.11292776,0.24411358,0.13251625,60.0,-2.5429196,0.05,120.0,0.0
3,0.8480136,0.11884578,0.24697271,0.14080289,80.0,-2.720761,0.0,160.0,0.0
4,0.84872276,0.12057219,0.2486655,0.14350782,100.0,-3.3827958,0.0,200.0,0.025
5,0.84769934,0.12517916,0.24856888,0.14584185,120.0,-3.5956814,0.05,240.0,0.0
6,0.8478298,0.12561171,0.24951912,0.14631882,140.0,-4.8106394,0.0,280.0,0.025
7,0.8475352,0.12569462,0.24962464,0.1471943,160.0,-5.572796,0.0,320.0,0.0
8,0.84735245,0.12722874,0.2500935,0.14674559,180.0,-6.6264524,0.0,360.0,0.0
9,0.8458144,0.131131,0.25032407,0.1484658,200.0,-6.8639197,0.05,400.0,0.025
10,0.8453086,0.13304068,0.25072795,0.14918408,220.0,-6.3461213,0.1,440.0,0.0
11,0.8440991,0.13458388,0.25078687,0.1519704,240.0,-7.7096725,0.0,480.0,0.025
12,0.843344,0.13498832,0.25136614,0.15499465,260.0,-6.830657,0.1,520.0,0.025
13,0.8429219,0.13480629,0.25197238,0.15565147,280.0,-7.2231894,0.05,560.0,0.075
14,0.8428099,0.13470982,0.25209218,0.15624936,300.0,-8.908274,0.0,600.0,0.025
15,0.8415573,0.13435517,0.25320995,0.1573408,320.0,-9.263356,0.05,640.0,0.0
16,0.84171385,0.13435645,0.2537587,0.15900782,340.0,-8.894899,0.0,680.0,0.05
17,0.8422126,0.13377662,0.25492832,0.15938745,360.0,-8.698368,0.05,720.0,0.025
18,0.8421984,0.13463284,0.2556311,0.16100532,380.0,-10.158091,0.1,760.0,0.0
19,0.8422518,0.13460058,0.25644103,0.16137785,400.0,-10.790228,0.0,800.0,0.0
20,0.8417092,0.13500814,0.25663435,0.16219506,420.0,-11.569099,0.0,840.0,0.025
21,0.8420275,0.13598311,0.25672096,0.16295172,440.0,-11.8305645,0.05,880.0,0.025
22,0.84189576,0.13616474,0.256938,0.16329098,460.0,-10.792255,0.05,920.0,0.0
23,0.8408827,0.13601932,0.25703326,0.16395763,480.0,-11.657652,0.1,960.0,0.025
24,0.8411668,0.13501854,0.25757235,0.16396688,500.0,-11.733907,0.0,1000.0,0.025
25,0.8414953,0.13462152,0.2573249,0.1636996,520.0,-13.127455,0.0,1040.0,0.0
26,0.8414671,0.13426445,0.2575845,0.16345154,540.0,-12.852089,0.1,1080.0,0.0
27,0.84173054,0.13336422,0.25809783,0.16288407,560.0,-14.882167,0.0,1120.0,0.075
28,0.8422437,0.13315836,0.2583028,0.16268378,580.0,-11.942953,0.05,1160.0,0.05
29,0.8422734,0.1331291,0.25828898,0.1624719,600.0,-12.313909,0.05,1200.0,0.05
30,0.8423569,0.13351414,0.25835145,0.16212615,620.0,-12.371703,0.1,1240.0,0.05
31,0.84246725,0.13337629,0.2584453,0.16164885,640.0,-14.0090885,0.05,1280.0,0.025
32,0.84183073,0.13423519,0.25853047,0.1625176,660.0,-14.183421,0.0,1320.0,0.0
33,0.8418742,0.13465382,0.25862595,0.16331512,680.0,-14.997538,0.05,1360.0,0.0
34,0.8421201,0.13533044,0.25869915,0.16413641,700.0,-14.867783,0.05,1400.0,0.0
35,0.84198695,0.13521682,0.25829357,0.16490489,720.0,-16.58038,0.0,1440.0,0.025
