# {"t_start": 1586459245.4134986, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.126741
-50.0,50,3.064822
-50.0,50,3.896863
-50.0,50,4.743549
-50.0,50,5.563403
-50.0,50,6.379215
-50.0,50,7.213682
-50.0,50,8.063715
-50.0,50,8.898278
-50.0,50,9.724995
-50.0,50,10.567027
-50.0,50,11.396027
-50.0,50,12.206627
-50.0,50,13.028177
-50.0,50,13.836082
-50.0,50,14.640431
-50.0,50,15.445039
-50.0,50,16.253341
-50.0,50,17.083198
-50.0,50,17.925637
-50.0,50,18.770786
-50.0,50,19.609592
-50.0,50,20.443877
-50.0,50,21.273214
-50.0,50,22.117356
-50.0,50,22.956682
-50.0,50,23.781863
20.0,50,24.613149
-50.0,50,25.469132
-50.0,50,26.318593
-50.0,50,27.160657
-50.0,50,27.999988
-50.0,50,28.83942
-50.0,50,29.677405
-50.0,50,30.515236
20.0,50,31.349918
-50.0,50,32.180239
-50.0,50,32.999246
-50.0,50,33.824625
-50.0,50,34.654458
-50.0,50,35.506694
-50.0,50,36.347945
-50.0,50,37.199566
-50.0,50,38.047253
-50.0,50,38.896233
-50.0,50,39.742627
-50.0,50,40.602296
-38.0,50,41.44281
-50.0,50,42.267311
-50.0,50,43.078982
-50.0,50,43.918486
-50.0,50,44.06764
-50.0,50,44.242067
-50.0,50,44.398795
-50.0,50,44.560799
20.0,50,44.711241
-50.0,50,44.869706
-50.0,50,45.019322
-38.0,50,45.193247
-50.0,50,45.354978
-50.0,50,45.554337
-50.0,50,46.4172
-50.0,50,47.265426
-50.0,50,48.125345
-50.0,50,48.980375
-50.0,50,49.836505
-44.0,50,50.696402
-50.0,50,51.557966
-50.0,50,52.425662
-50.0,50,53.302873
-50.0,50,54.143933
-50.0,50,55.001456
-50.0,50,55.832756
-50.0,50,56.666619
-50.0,50,57.511056
-50.0,50,58.339028
-50.0,50,59.170446
-50.0,50,60.003528
-50.0,50,60.844006
-50.0,50,61.683068
-50.0,50,62.512714
-50.0,50,63.371933
-50.0,50,64.212814
-50.0,50,65.065426
-50.0,50,65.94343
-50.0,50,66.814134
-50.0,50,67.692855
-50.0,50,68.564677
-50.0,50,69.438766
-50.0,50,70.289307
-50.0,50,71.159777
20.0,50,72.032658
-50.0,50,72.882482
-50.0,50,73.769668
-50.0,50,74.648703
-50.0,50,75.515404
-50.0,50,76.388887
-38.0,50,77.256074
-50.0,50,78.126034
-50.0,50,79.00272
-50.0,50,79.879762
-50.0,50,80.75888
-50.0,50,81.638488
-50.0,50,82.530326
-50.0,50,83.35998
-50.0,50,84.207914
-50.0,50,85.040539
-50.0,50,85.920424
20.0,50,86.786253
-50.0,50,87.663296
-50.0,50,88.556681
-50.0,50,88.711093
-50.0,50,88.882058
20.0,50,89.03765
-50.0,50,89.207412
-50.0,50,89.367297
-50.0,50,89.523518
