epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86006325,0.11441922,0.2045739,0.093110755,20.0,-1.630069,0.0,40.0,0.0
1,0.85097927,0.115365855,0.21541907,0.11410895,40.0,-1.8573427,0.05,80.0,0.075
2,0.84984285,0.113598466,0.22951125,0.12836434,60.0,-1.757397,0.05,120.0,0.1
3,0.85084224,0.12332956,0.24002007,0.15588704,80.0,-2.2312615,0.1,160.0,0.075
4,0.84894586,0.12154571,0.2421042,0.15456551,100.0,-2.797057,0.0,200.0,0.0
5,0.8477235,0.12541252,0.24492645,0.16107172,120.0,-3.1104958,0.05,240.0,0.05
6,0.8448532,0.124685906,0.24493267,0.16233093,140.0,-3.695435,0.0,280.0,0.025
7,0.8452313,0.12916137,0.24700075,0.16873877,160.0,-3.6269112,0.0,320.0,0.05
8,0.8440947,0.12829138,0.2484456,0.17066345,180.0,-3.2922008,0.1,360.0,0.025
9,0.84366274,0.1282406,0.24997328,0.17135325,200.0,-4.1819906,0.0,400.0,0.075
10,0.8432059,0.13148455,0.2503784,0.17340598,220.0,-5.2348146,0.1,440.0,0.075
11,0.84254885,0.13492303,0.2506558,0.1745882,240.0,-6.0087194,0.0,480.0,0.025
12,0.8426481,0.13483383,0.2517741,0.17582051,260.0,-5.614926,0.0,520.0,0.025
13,0.8426998,0.13638063,0.2525716,0.17729251,280.0,-6.5861206,0.0,560.0,0.0
14,0.84246206,0.13925599,0.25324818,0.17873968,300.0,-6.8419447,0.05,600.0,0.025
15,0.84189624,0.13859402,0.25417784,0.17852546,320.0,-7.711011,0.0,640.0,0.0
16,0.84162754,0.13623421,0.25478855,0.1779413,340.0,-7.4958534,0.05,680.0,0.0
17,0.8417706,0.13739339,0.25544733,0.17826763,360.0,-9.317434,0.05,720.0,0.025
18,0.8414523,0.13736665,0.25622365,0.17905606,380.0,-6.8493752,0.05,760.0,0.075
19,0.8410425,0.13706852,0.25675952,0.1787499,400.0,-8.230994,0.05,800.0,0.05
20,0.8409612,0.13589908,0.25721177,0.17858952,420.0,-9.719985,0.0,840.0,0.05
21,0.84055215,0.1362557,0.2576743,0.17912164,440.0,-8.982543,0.1,880.0,0.05
22,0.8403523,0.13579173,0.25787655,0.17896315,460.0,-9.034595,0.1,920.0,0.15
23,0.8398938,0.13527833,0.2579184,0.17896253,480.0,-9.608479,0.05,960.0,0.1
24,0.83962756,0.13438284,0.25778562,0.17891942,500.0,-10.542262,0.0,1000.0,0.025
25,0.8395458,0.13306424,0.25802723,0.17868651,520.0,-10.3804455,0.0,1040.0,0.1
26,0.83918625,0.13402398,0.25808683,0.17907403,540.0,-10.329883,0.1,1080.0,0.025
27,0.8389582,0.13439839,0.25811857,0.17864858,560.0,-10.987185,0.1,1120.0,0.05
28,0.8380718,0.13471676,0.25788727,0.17818578,580.0,-11.988441,0.0,1160.0,0.075
29,0.8376677,0.13432144,0.2579271,0.17776273,600.0,-10.820275,0.15,1200.0,0.025
30,0.83751255,0.13404109,0.25786155,0.17750353,620.0,-10.622217,0.15,1240.0,0.05
31,0.8378413,0.13444333,0.25815445,0.177359,640.0,-12.094912,0.05,1280.0,0.175
32,0.83724976,0.13514178,0.25818017,0.17697383,660.0,-11.413759,0.05,1320.0,0.025
33,0.8365205,0.13611376,0.25845358,0.17741299,680.0,-11.682578,0.0,1360.0,0.0
34,0.83623034,0.13700175,0.2585867,0.17715558,700.0,-9.662264,0.15,1400.0,0.075
35,0.83555466,0.13771077,0.25884846,0.17710868,720.0,-13.084743,0.1,1440.0,0.05
36,0.8352661,0.13737966,0.2591624,0.17700018,740.0,-14.283493,0.05,1480.0,0.05
37,0.8353855,0.13811612,0.2594241,0.17689744,760.0,-13.480301,0.1,1520.0,0.05
38,0.83506197,0.13816012,0.25974175,0.17744046,780.0,-9.481073,0.25,1560.0,0.15
39,0.8346875,0.1387368,0.2595846,0.1780203,800.0,-12.838905,0.0,1600.0,0.05
40,0.83435684,0.13953972,0.2595588,0.17816235,820.0,-13.377523,0.15,1640.0,0.025
41,0.83435136,0.13979883,0.2597224,0.17837992,840.0,-10.597669,0.05,1680.0,0.125
42,0.83438516,0.13963218,0.25993726,0.17858036,860.0,-13.442055,0.15,1720.0,0.125
43,0.83439606,0.13952641,0.25995368,0.17811276,880.0,-11.765826,0.1,1760.0,0.15
