# {"t_start": 1585657674.584319, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.887375
-50.0,50,4.915828
-50.0,50,5.856303
-48.0,50,6.809551
-50.0,50,7.756453
-46.0,50,8.725672
-50.0,50,9.686551
-48.0,50,10.645348
-50.0,50,11.607837
-46.0,50,12.568846
-50.0,50,13.530757
-50.0,50,14.508622
-46.0,50,15.47601
-50.0,50,16.447991
-50.0,50,17.412641
-50.0,50,18.393379
-50.0,50,19.360363
-50.0,50,20.328603
-48.0,50,21.319129
-48.0,50,22.302118
-50.0,50,23.328587
-48.0,50,23.507985
-46.0,50,23.663955
-48.0,50,23.823954
-46.0,50,23.990583
-50.0,50,24.153303
-50.0,50,24.314857
-50.0,50,24.470979
-48.0,50,24.633355
-46.0,50,24.798949
-46.0,50,25.006777
-50.0,50,25.99379
-50.0,50,26.992482
-46.0,50,27.989296
-50.0,50,28.98577
-50.0,50,29.992301
-50.0,50,30.988742
-46.0,50,31.998729
-46.0,50,33.044877
-46.0,50,34.084257
-46.0,50,35.137692
-46.0,50,36.182023
-48.0,50,37.21033
-46.0,50,38.234018
-50.0,50,39.268271
1.0,50,40.315042
-46.0,50,41.365704
-48.0,50,42.433702
-46.0,50,43.512206
-46.0,50,44.575888
-48.0,50,45.627361
-48.0,50,45.798007
-46.0,50,45.975916
-46.0,50,46.142936
-46.0,50,46.320292
-31.0,50,46.490253
-46.0,50,46.666358
-46.0,50,46.835989
-46.0,50,47.013394
-46.0,50,47.179348
-50.0,50,47.354113
-3.0,50,48.445778
-46.0,50,49.507272
-46.0,50,50.59503
-46.0,50,51.685565
-46.0,50,52.763876
-40.0,50,53.867429
-46.0,50,54.967686
-46.0,50,56.063175
-46.0,50,57.179752
-46.0,50,58.292481
-46.0,50,59.413781
-46.0,50,60.54206
-46.0,50,61.652551
-12.0,50,62.794691
-46.0,50,63.931619
-46.0,50,65.044877
-46.0,50,66.163276
-46.0,50,67.272688
-46.0,50,68.36996
-46.0,50,69.502064
-46.0,50,69.659061
-46.0,50,69.838574
-46.0,50,70.012265
-46.0,50,70.182704
-46.0,50,70.36925
-39.0,50,70.535429
-46.0,50,70.702558
3.0,50,70.878527
-46.0,50,71.038102
-46.0,50,71.215007
-46.0,50,72.342255
-46.0,50,73.468657
-46.0,50,74.585243
-46.0,50,75.733297
-46.0,50,76.854753
-46.0,50,77.985741
-46.0,50,79.108908
-46.0,50,80.220749
-46.0,50,81.347983
-46.0,50,82.483282
-46.0,50,83.607856
-46.0,50,84.727617
-46.0,50,85.883161
-46.0,50,87.03566
-4.0,50,88.18772
-46.0,50,89.339717
-46.0,50,90.495531
-46.0,50,91.66654
-46.0,50,92.827706
-46.0,50,93.992985
-46.0,50,94.166168
-46.0,50,94.326332
-46.0,50,94.507433
-46.0,50,94.672347
-46.0,50,94.84458
-46.0,50,95.010585
-46.0,50,95.173072
-46.0,50,95.347057
-10.0,50,95.519185
-46.0,50,95.694834
-46.0,50,96.910594
-46.0,50,98.089844
-46.0,50,99.271492
-46.0,50,100.47053
-46.0,50,101.666488
-46.0,50,102.853252
-46.0,50,104.087887
-46.0,50,105.300956
-46.0,50,106.505496
-46.0,50,107.742041
-46.0,50,108.984447
-46.0,50,110.203246
-46.0,50,111.43754
-46.0,50,112.652751
-46.0,50,113.896128
-46.0,50,115.144258
-46.0,50,116.409669
-40.0,50,117.659496
-46.0,50,118.906774
-46.0,50,120.19277
-46.0,50,120.361425
-46.0,50,120.536078
-36.0,50,120.697676
-46.0,50,120.866832
-46.0,50,121.044832
-46.0,50,121.225187
-46.0,50,121.394747
-46.0,50,121.563385
-46.0,50,121.724478
-38.0,50,121.89194
-46.0,50,123.171751
-46.0,50,124.456519
-46.0,50,125.731263
-46.0,50,127.018015
-46.0,50,128.277764
-17.0,50,129.536382
-46.0,50,130.786623
-48.0,50,132.055889
-46.0,50,133.339111
-46.0,50,134.636331
-46.0,50,135.907553
3.0,50,137.189336
-46.0,50,138.475562
-46.0,50,139.748926
-46.0,50,141.028043
-46.0,50,142.331
-46.0,50,143.622389
-46.0,50,144.896407
-46.0,50,146.204002
-1.0,50,147.516463
-46.0,50,147.693863
-46.0,50,147.862537
-46.0,50,148.034689
-46.0,50,148.215159
-46.0,50,148.390714
-46.0,50,148.564091
-46.0,50,148.742241
-46.0,50,148.917535
-46.0,50,149.083253
-46.0,50,149.249093
-46.0,50,150.534772
-46.0,50,151.802274
-46.0,50,153.070018
-46.0,50,154.348712
-46.0,50,155.618043
-46.0,50,156.877681
