epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8656239,0.106097735,0.2515866,0.09794192,20.0,-1.3031545,0.15,40.0,0.075
1,0.86392313,0.113453455,0.25010818,0.12286055,40.0,-2.178158,0.0,80.0,0.05
2,0.8609819,0.11067251,0.2509253,0.12605144,60.0,-2.4398236,0.2,120.0,0.125
3,0.85703564,0.11142,0.25201613,0.13110529,80.0,-1.7063891,0.65,160.0,0.15
4,0.8544581,0.11404649,0.25369987,0.13449529,100.0,-2.7436252,0.35,200.0,0.05
5,0.85233754,0.11381417,0.25405565,0.13714033,120.0,-1.8597618,0.65,240.0,0.025
6,0.8526464,0.11995971,0.25464314,0.14372589,140.0,-1.9887758,0.7,280.0,0.05
7,0.8503761,0.123015486,0.25463134,0.14547478,160.0,-3.4156787,0.4,320.0,0.025
8,0.85008496,0.12272104,0.25467128,0.14486226,180.0,-1.8060427,0.7,360.0,0.05
9,0.84823674,0.12305486,0.25464875,0.14533111,200.0,-3.895267,0.45,400.0,0.05
10,0.8470905,0.12387594,0.25474185,0.14802769,220.0,-5.178161,0.3,440.0,0.0
11,0.84546155,0.124118395,0.25432345,0.15086548,240.0,-6.9078765,0.05,480.0,0.025
12,0.8441798,0.12411547,0.2550519,0.15267187,260.0,-4.382579,0.45,520.0,0.05
13,0.843982,0.12388742,0.25510547,0.15422796,280.0,-5.6802626,0.35,560.0,0.125
14,0.8444228,0.122531414,0.25606006,0.15555832,300.0,-6.6570635,0.35,600.0,0.125
15,0.84480304,0.12246883,0.25582758,0.15726277,320.0,-7.45141,0.1,640.0,0.05
16,0.84460497,0.124582976,0.25647905,0.15877722,340.0,-7.5259933,0.15,680.0,0.1
17,0.84414965,0.123929895,0.25671488,0.16208437,360.0,-10.843002,0.0,720.0,0.075
18,0.8440387,0.12315664,0.25613192,0.16352081,380.0,-10.051037,0.05,760.0,0.05
19,0.84354925,0.12262071,0.2561476,0.1667309,400.0,-7.5329695,0.2,800.0,0.075
20,0.8435324,0.12219563,0.25639674,0.16764402,420.0,-10.646353,0.05,840.0,0.125
21,0.843252,0.12177425,0.25563404,0.16847824,440.0,-9.962052,0.05,880.0,0.0
22,0.8433942,0.122768514,0.25571176,0.16936842,460.0,-12.36688,0.05,920.0,0.025
23,0.84308386,0.12373337,0.2558531,0.17057505,480.0,-10.8913145,0.05,960.0,0.125
24,0.84329563,0.12339288,0.25610468,0.1709934,500.0,-12.109393,0.1,1000.0,0.025
25,0.8433159,0.12284771,0.25575244,0.17230937,520.0,-11.362529,0.1,1040.0,0.075
26,0.84293437,0.123972915,0.255957,0.17251596,540.0,-10.284399,0.25,1080.0,0.125
27,0.84289795,0.12470763,0.25630105,0.17257616,560.0,-9.483488,0.4,1120.0,0.05
28,0.8431358,0.12435413,0.25595945,0.17286378,580.0,-12.580961,0.15,1160.0,0.125
29,0.84231323,0.12531112,0.25579908,0.17345747,600.0,-12.69391,0.0,1200.0,0.025
30,0.8425463,0.12513253,0.25597703,0.17365265,620.0,-14.752391,0.1,1240.0,0.125
31,0.84222096,0.12503177,0.2557216,0.17402956,640.0,-13.262303,0.1,1280.0,0.15
32,0.84226626,0.12567754,0.2559113,0.17475662,660.0,-10.835989,0.15,1320.0,0.025
33,0.8419493,0.12631571,0.25600526,0.17493226,680.0,-12.48332,0.1,1360.0,0.05
