epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.87008244,0.111372985,0.19863604,0.07856944,20.0,-1.0938667,0.2,40.0,0.05
1,0.8591772,0.10769031,0.20715198,0.11133644,40.0,-1.3387887,0.25,80.0,0.15
2,0.8533521,0.10959217,0.21829656,0.1309037,60.0,-1.6190999,0.15,120.0,0.15
3,0.85059386,0.1112982,0.22725974,0.14206013,80.0,-1.4099834,0.5,160.0,0.25
4,0.8477087,0.11373339,0.23398358,0.14552864,100.0,-1.1932566,0.6,200.0,0.325
5,0.84639096,0.11254228,0.23781347,0.14466669,120.0,-1.5208008,0.45,240.0,0.4
6,0.84612864,0.109434806,0.23949984,0.14268751,140.0,-1.4728459,0.6,280.0,0.35
7,0.8460736,0.10768058,0.24010347,0.14328574,160.0,-2.8009727,0.3,320.0,0.275
8,0.8452886,0.10694617,0.24173555,0.14539953,180.0,-3.362393,0.35,360.0,0.125
9,0.84515864,0.10703465,0.24362087,0.14575252,200.0,-2.6770499,0.45,400.0,0.25
10,0.84525794,0.10701904,0.24464081,0.14584187,220.0,-3.281982,0.4,440.0,0.2
11,0.8447328,0.10640479,0.2441077,0.14651358,240.0,-2.0273707,0.6,480.0,0.225
12,0.84417224,0.10608212,0.24446009,0.14786886,260.0,-1.4898694,0.8,520.0,0.25
13,0.8453067,0.10672418,0.2460853,0.14892037,280.0,-1.3938456,0.85,560.0,0.25
14,0.84566027,0.1056754,0.24631733,0.14775513,300.0,-1.5804257,0.85,600.0,0.325
15,0.84551865,0.10478724,0.24659854,0.14682283,320.0,-2.188973,0.75,640.0,0.275
16,0.8444814,0.104487486,0.24689943,0.14607194,340.0,-0.8036108,0.9,680.0,0.325
17,0.84419054,0.103572346,0.24725945,0.1443438,360.0,-0.7668009,0.95,720.0,0.4
18,0.8438515,0.105371416,0.24720581,0.14644684,380.0,-3.0456028,0.55,760.0,0.125
19,0.8436493,0.10482759,0.24716187,0.14609626,400.0,-4.4172015,0.6,800.0,0.2
20,0.8438229,0.106048696,0.24780044,0.14650261,420.0,-1.2239145,0.9,840.0,0.175
21,0.8442703,0.10667775,0.24819359,0.14631139,440.0,-4.0550594,0.55,880.0,0.475
22,0.84433633,0.10675985,0.2484095,0.145448,460.0,-0.85428715,0.8,920.0,0.225
23,0.84432197,0.10738576,0.24871618,0.14569415,480.0,-1.8923298,0.8,960.0,0.25
24,0.84453845,0.10731123,0.2491958,0.1454266,500.0,-1.0961452,0.8,1000.0,0.425
25,0.84411144,0.10753975,0.24924317,0.14518398,520.0,-1.511197,0.85,1040.0,0.425
26,0.8442728,0.10932237,0.2498652,0.1455133,540.0,-0.8229767,0.85,1080.0,0.25
27,0.8442623,0.10920447,0.2500481,0.14506608,560.0,-2.0715435,0.7,1120.0,0.3
28,0.84428304,0.10949981,0.25013477,0.14509156,580.0,-2.5476973,0.75,1160.0,0.425
29,0.8443174,0.1102762,0.25031516,0.14592698,600.0,-5.906207,0.55,1200.0,0.375
30,0.844322,0.11095186,0.25017118,0.14557299,620.0,-5.653753,0.55,1240.0,0.375
31,0.84440917,0.11141709,0.25027898,0.14584553,640.0,-2.658957,0.75,1280.0,0.475
32,0.84426826,0.11160313,0.25037336,0.1466847,660.0,-6.1919913,0.5,1320.0,0.3
33,0.84448624,0.11190156,0.25063607,0.1471102,680.0,-4.80981,0.5,1360.0,0.3
34,0.8439385,0.112843126,0.25068492,0.14740482,700.0,-6.245687,0.55,1400.0,0.3
35,0.8439295,0.11313232,0.25082624,0.14792083,720.0,-1.2701523,0.85,1440.0,0.35
36,0.84392124,0.11434162,0.2509263,0.1483128,740.0,-5.7817354,0.4,1480.0,0.325
37,0.8441791,0.11504338,0.25134575,0.14882287,760.0,-3.1316297,0.7,1520.0,0.4
38,0.8439304,0.11579304,0.25121057,0.14893731,780.0,-2.6375635,0.6,1560.0,0.4
39,0.84383655,0.11634488,0.25121954,0.14901854,800.0,-4.7631316,0.55,1600.0,0.425
