epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85265183,0.09867031,0.20946439,0.09548896,20.0,-1.9185346,0.0,100.0,0.0
1,0.8460161,0.11337116,0.23106053,0.14536642,40.0,-3.4058876,0.0,200.0,0.0
2,0.84462327,0.11849257,0.24281603,0.15495051,60.0,-4.950584,0.2,300.0,0.04
3,0.84165,0.11922926,0.24887322,0.16052939,80.0,-4.6253386,0.5,400.0,0.11
4,0.8401511,0.11766539,0.25321594,0.16258934,100.0,-5.291399,0.35,500.0,0.08
5,0.8399281,0.11613532,0.25585294,0.16306117,120.0,-4.3012433,0.55,600.0,0.06
6,0.83824354,0.11772046,0.25734547,0.16651212,140.0,-4.3583603,0.65,700.0,0.11
7,0.8376171,0.119528614,0.25960833,0.16741776,160.0,-3.8360722,0.75,800.0,0.23
8,0.83721334,0.11995295,0.26088175,0.16907178,180.0,-3.6472535,0.7,900.0,0.21
9,0.83706313,0.122232676,0.26288077,0.17079234,200.0,-2.9262486,0.85,1000.0,0.24
10,0.8366478,0.12599213,0.26444107,0.17247723,220.0,-2.362098,0.9,1100.0,0.18
11,0.8375454,0.12587233,0.26526758,0.17361663,240.0,-1.1012064,1.0,1200.0,0.32
12,0.8388298,0.12678884,0.26651576,0.17390285,260.0,-1.2367666,0.95,1300.0,0.28
13,0.83874255,0.12693466,0.26757357,0.17360987,280.0,-1.3792914,0.75,1400.0,0.33
14,0.8385222,0.12709856,0.26783144,0.17336768,300.0,-1.0114506,0.9,1500.0,0.28
15,0.838969,0.12682293,0.26864985,0.17254673,320.0,-1.4722658,0.9,1600.0,0.3
16,0.8395481,0.12553471,0.26956952,0.17154084,340.0,-1.4828714,0.9,1700.0,0.38
17,0.8399606,0.12637196,0.27001813,0.1723365,360.0,-0.8953508,0.95,1800.0,0.32
18,0.8398048,0.12559934,0.2707656,0.17168045,380.0,-0.7949642,0.95,1900.0,0.4
19,0.84003955,0.1252385,0.2711242,0.17118433,400.0,-0.8998396,0.95,2000.0,0.32
20,0.83973485,0.12483966,0.27151835,0.17118312,420.0,-0.8795239,0.9,2100.0,0.4
21,0.84012765,0.12434876,0.2719096,0.17035745,440.0,-1.2554301,0.85,2200.0,0.34
22,0.8405731,0.12370458,0.27247512,0.16967846,460.0,-1.0059136,1.0,2300.0,0.42
23,0.8406221,0.123913735,0.27276775,0.1694871,480.0,-0.93001384,0.95,2400.0,0.42
24,0.84124756,0.123415045,0.2732279,0.16935195,500.0,-0.6727033,1.0,2500.0,0.35
25,0.8412924,0.12267066,0.27340463,0.16880344,520.0,-0.7792662,1.0,2600.0,0.41
26,0.8419456,0.12220905,0.27368414,0.16817015,540.0,-0.816939,0.9,2700.0,0.44
27,0.84235376,0.12177075,0.27409938,0.16789293,560.0,-0.8041924,0.9,2800.0,0.38
28,0.8425302,0.12187862,0.2743625,0.16775025,580.0,-0.96025336,1.0,2900.0,0.4
29,0.84292483,0.12138041,0.2746194,0.16746022,600.0,-1.0313145,1.0,3000.0,0.46
30,0.8430899,0.12114644,0.2748326,0.16716245,620.0,-0.9647228,1.0,3100.0,0.4
31,0.8430802,0.121197075,0.27502564,0.16655612,640.0,-0.55707926,1.0,3200.0,0.5
32,0.84310174,0.12043354,0.2751754,0.16584554,660.0,-0.6952365,0.95,3300.0,0.39
33,0.8432331,0.12010994,0.27517578,0.16534361,680.0,-0.8849379,1.0,3400.0,0.46
34,0.8434778,0.11957797,0.27540234,0.16497232,700.0,-0.7071886,1.0,3500.0,0.5
35,0.84370273,0.11909615,0.2757936,0.16470201,720.0,-0.7325456,1.0,3600.0,0.46
36,0.8438689,0.118632056,0.27592587,0.16428362,740.0,-0.7082635,0.95,3700.0,0.48
37,0.84388393,0.11795672,0.27614132,0.1638576,760.0,-0.6324691,0.95,3800.0,0.52
38,0.8439457,0.11770689,0.27632502,0.1633602,780.0,-0.7069862,1.0,3900.0,0.45
39,0.8440235,0.117093354,0.27647394,0.16271499,800.0,-0.7761572,0.95,4000.0,0.56
