epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8455693,0.09234572,0.20369352,0.038689107,20.0,-2.3477027,0.05,100.0,0.02
1,0.843585,0.09177584,0.20351464,0.045762196,40.0,-4.329047,0.0,200.0,0.03
2,0.8449638,0.094514705,0.203988,0.05358468,60.0,-5.7450457,0.15,300.0,0.02
3,0.8442733,0.09448469,0.20377907,0.052664604,80.0,-7.9142523,0.05,400.0,0.04
4,0.84455484,0.09444281,0.20402907,0.05530253,100.0,-9.047667,0.1,500.0,0.05
5,0.8446493,0.09451082,0.20391177,0.056875333,120.0,-11.536678,0.05,600.0,0.03
6,0.8443013,0.09416791,0.20381218,0.05559964,140.0,-13.210815,0.0,700.0,0.03
7,0.8441599,0.0938369,0.20367052,0.056207072,160.0,-13.196012,0.1,800.0,0.05
8,0.8446024,0.094290145,0.2037726,0.058265243,180.0,-12.835681,0.2,900.0,0.01
9,0.8447177,0.09488606,0.20385356,0.0580172,200.0,-16.049212,0.0,1000.0,0.06
10,0.84488606,0.09500604,0.20394152,0.05799799,220.0,-19.154325,0.0,1100.0,0.05
11,0.8451604,0.09560523,0.20413585,0.05867949,240.0,-20.416393,0.0,1200.0,0.06
12,0.8453198,0.09604006,0.20424046,0.059269782,260.0,-19.67527,0.05,1300.0,0.04
13,0.84525937,0.09646886,0.20422815,0.06009059,280.0,-18.7605,0.1,1400.0,0.04
14,0.8450365,0.09637899,0.20418046,0.061247416,300.0,-21.631006,0.05,1500.0,0.06
15,0.84474653,0.096336305,0.20393002,0.063161805,320.0,-21.671057,0.1,1600.0,0.03
16,0.84495324,0.09640203,0.203896,0.06400594,340.0,-22.65015,0.0,1700.0,0.03
17,0.8451111,0.09674579,0.2041735,0.06578317,360.0,-24.703196,0.05,1800.0,0.04
18,0.8451709,0.09689931,0.20420258,0.066915125,380.0,-26.975266,0.0,1900.0,0.01
19,0.84540725,0.097085476,0.20428216,0.0684385,400.0,-23.05339,0.05,2000.0,0.02
20,0.8453295,0.09740462,0.20414402,0.06910293,420.0,-23.218723,0.05,2100.0,0.02
21,0.84533495,0.09779501,0.20417461,0.07077741,440.0,-23.595228,0.05,2200.0,0.06
22,0.84542084,0.09841574,0.20416607,0.07110524,460.0,-21.354414,0.05,2300.0,0.04
23,0.84519273,0.09809468,0.20416455,0.07132897,480.0,-21.71592,0.05,2400.0,0.08
24,0.84516,0.098006465,0.20412965,0.0715777,500.0,-27.215643,0.05,2500.0,0.05
25,0.8450908,0.09849405,0.20422597,0.07341637,520.0,-24.899662,0.05,2600.0,0.05
26,0.8450393,0.09858062,0.20400557,0.07421158,540.0,-26.869513,0.05,2700.0,0.04
27,0.8452477,0.098418005,0.20392363,0.07538066,560.0,-23.781277,0.05,2800.0,0.08
28,0.8456231,0.09864536,0.2040225,0.075731434,580.0,-25.721872,0.05,2900.0,0.06
29,0.8453327,0.09858641,0.20402382,0.076382205,600.0,-26.46519,0.05,3000.0,0.05
30,0.845025,0.09933741,0.20383449,0.077506535,620.0,-26.979757,0.15,3100.0,0.07
31,0.8452177,0.09918188,0.20400152,0.07842078,640.0,-28.255344,0.05,3200.0,0.08
32,0.84520966,0.09908315,0.20406008,0.07911304,660.0,-24.292074,0.1,3300.0,0.08
33,0.8450162,0.0990993,0.20395225,0.079759866,680.0,-24.930477,0.1,3400.0,0.06
34,0.84492445,0.099588215,0.20384198,0.08074112,700.0,-24.196617,0.1,3500.0,0.06
35,0.844822,0.09978189,0.20374122,0.08146082,720.0,-26.42341,0.05,3600.0,0.09
36,0.84487534,0.09983646,0.20383424,0.082335584,740.0,-22.021652,0.1,3700.0,0.09
37,0.8449991,0.09981976,0.20385006,0.08286371,760.0,-28.692774,0.0,3800.0,0.08
38,0.8448927,0.099847384,0.20380874,0.08354226,780.0,-17.23721,0.25,3900.0,0.08
39,0.84490234,0.10002762,0.20372123,0.08406914,800.0,-19.117031,0.05,4000.0,0.03
