# {"t_start": 1585211327.2700164, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.484097
-50.0,50,4.380605
-50.0,50,5.166691
-50.0,50,5.949687
-50.0,50,6.725182
-50.0,50,7.499271
-50.0,50,8.289061
-50.0,50,9.070741
-50.0,50,9.853
-50.0,50,10.630613
-50.0,50,11.413866
-50.0,50,12.196584
-50.0,50,12.984429
-50.0,50,13.759806
-50.0,50,14.537637
-50.0,50,15.313989
-50.0,50,16.091466
-50.0,50,16.882819
-50.0,50,17.672051
-50.0,50,18.467531
-50.0,50,19.268419
-50.0,50,20.069525
-50.0,50,20.863058
-50.0,50,21.660799
-50.0,50,22.453534
-50.0,50,23.241363
-50.0,50,24.045393
-50.0,50,24.83814
-50.0,50,25.625082
-50.0,50,26.418406
-50.0,50,27.212074
-50.0,50,27.998356
-50.0,50,28.785689
-50.0,50,29.575464
-50.0,50,30.368517
-50.0,50,31.16899
-50.0,50,31.963608
-50.0,50,32.758899
-50.0,50,33.558863
-50.0,50,34.363108
-50.0,50,35.183682
-50.0,50,35.997159
-50.0,50,36.797495
-50.0,50,37.594826
-50.0,50,38.397928
-50.0,50,39.201086
-50.0,50,40.001141
-50.0,50,40.796894
-50.0,50,41.598291
0.0,50,42.407331
-50.0,50,43.238564
-50.0,50,43.396257
-50.0,50,43.545303
-50.0,50,43.710377
-50.0,50,43.873926
-50.0,50,44.030808
-50.0,50,44.188015
0.0,50,44.342872
-50.0,50,44.506986
-50.0,50,44.665283
-50.0,50,44.854124
-50.0,50,45.655058
-50.0,50,46.464812
-50.0,50,47.281019
-50.0,50,48.08513
-50.0,50,48.890366
-50.0,50,49.692
-50.0,50,50.499452
-50.0,50,51.300035
-50.0,50,52.108369
-50.0,50,52.910771
-50.0,50,53.71212
-50.0,50,54.512774
-50.0,50,55.31224
-50.0,50,56.115921
-50.0,50,56.912276
-50.0,50,57.711161
-50.0,50,58.505987
-50.0,50,59.308938
-50.0,50,60.117907
-50.0,50,60.925031
-50.0,50,61.728862
-50.0,50,62.539386
-50.0,50,63.351669
-50.0,50,64.155695
-50.0,50,64.961932
-50.0,50,65.762925
-50.0,50,66.566559
-50.0,50,67.368784
-50.0,50,68.182426
-50.0,50,68.998357
-50.0,50,69.807429
-50.0,50,70.615134
-50.0,50,71.431873
-50.0,50,72.245626
-50.0,50,73.069998
-50.0,50,73.887951
-50.0,50,74.713159
-50.0,50,75.529851
-50.0,50,76.353827
-50.0,50,77.182908
-50.0,50,78.007438
0.0,50,78.83501
-50.0,50,79.66603
-50.0,50,80.494566
-50.0,50,81.335311
-50.0,50,82.174589
-50.0,50,83.016658
-50.0,50,83.866171
-50.0,50,84.727081
-50.0,50,85.614177
-50.0,50,85.78315
-50.0,50,85.963326
-50.0,50,86.124505
-50.0,50,86.286828
-50.0,50,86.434196
-50.0,50,86.581753
-50.0,50,86.739915
-50.0,50,86.88212
-50.0,50,87.030917
-50.0,50,87.186518
-50.0,50,88.024235
-50.0,50,88.852509
-50.0,50,89.686583
-50.0,50,90.521748
-50.0,50,91.36449
-50.0,50,92.195292
-50.0,50,93.029678
-50.0,50,93.863034
-50.0,50,94.694036
-50.0,50,95.522864
-50.0,50,96.355108
-50.0,50,97.177105
-50.0,50,98.004555
-50.0,50,98.842333
-50.0,50,99.672981
-50.0,50,100.503713
-50.0,50,101.334716
-50.0,50,102.164062
-50.0,50,102.997912
-50.0,50,103.843683
-50.0,50,104.685233
-50.0,50,105.524016
-50.0,50,106.357649
-50.0,50,107.210644
-50.0,50,108.077985
-50.0,50,108.963097
-50.0,50,109.855469
-50.0,50,110.734075
-50.0,50,111.614672
-50.0,50,112.482337
-50.0,50,113.362982
-50.0,50,114.232221
-50.0,50,115.093943
-50.0,50,115.971115
-50.0,50,116.831812
-50.0,50,117.704758
-50.0,50,118.574285
-50.0,50,119.44984
-50.0,50,120.333568
-50.0,50,121.217369
-50.0,50,122.109025
-50.0,50,122.983196
-50.0,50,123.858351
-50.0,50,124.736706
-50.0,50,125.613636
-50.0,50,126.492687
-50.0,50,127.380083
0.0,50,128.268342
-50.0,50,129.153466
-50.0,50,130.034706
-50.0,50,130.18688
-50.0,50,130.336611
-50.0,50,130.481807
-50.0,50,130.636588
0.0,50,130.797998
-50.0,50,130.953062
-50.0,50,131.103846
0.0,50,131.247696
-50.0,50,131.402352
-50.0,50,131.562277
-50.0,50,132.435435
-50.0,50,133.31618
-50.0,50,134.193953
-50.0,50,135.080355
-50.0,50,135.964309
-50.0,50,136.860117
-50.0,50,137.754704
-50.0,50,138.657033
-50.0,50,139.547897
-50.0,50,140.440899
-50.0,50,141.324728
-50.0,50,142.205844
0.0,50,143.097609
-50.0,50,143.980313
-50.0,50,144.885214
-50.0,50,145.770969
-50.0,50,146.683711
-50.0,50,147.56886
-50.0,50,148.459074
-50.0,50,149.355855
-50.0,50,150.270913
-50.0,50,151.166779
-50.0,50,152.060322
-50.0,50,152.953456
-50.0,50,153.857211
-50.0,50,154.746791
-50.0,50,155.647578
-50.0,50,156.544791
-50.0,50,157.438001
-50.0,50,158.341614
-50.0,50,159.244733
0.0,50,160.14444
-50.0,50,161.0477
-50.0,50,161.96295
-50.0,50,162.873384
-50.0,50,163.779942
-50.0,50,164.690776
-50.0,50,165.590317
-50.0,50,166.487759
-50.0,50,167.386003
-50.0,50,168.324994
-50.0,50,169.272666
-50.0,50,170.213271
0.0,50,171.157502
-50.0,50,172.110126
-50.0,50,173.062195
-50.0,50,174.017971
-50.0,50,174.97979
-50.0,50,175.928911
-50.0,50,176.887067
-50.0,50,177.032979
-50.0,50,177.200229
-50.0,50,177.374722
-50.0,50,177.529717
-50.0,50,177.677992
-50.0,50,177.842999
-50.0,50,178.000347
-50.0,50,178.148397
0.0,50,178.298388
-50.0,50,178.449765
-50.0,50,179.402486
-50.0,50,180.355958
-50.0,50,181.312966
-50.0,50,182.266075
-50.0,50,183.223905
-50.0,50,184.173596
-50.0,50,185.123371
-12.0,50,186.083103
-50.0,50,187.04089
-50.0,50,187.998968
-50.0,50,188.962035
-50.0,50,189.925523
-50.0,50,190.882939
-50.0,50,191.834551
-50.0,50,192.792075
-50.0,50,193.7444
-50.0,50,194.696104
-50.0,50,195.63227
-50.0,50,196.594275
-50.0,50,197.540174
-50.0,50,198.486104
-50.0,50,199.431732
-50.0,50,200.386517
-50.0,50,201.339195
-50.0,50,202.290368
-50.0,50,203.240648
-50.0,50,204.192357
-50.0,50,205.14128
-50.0,50,206.093815
-50.0,50,207.061248
-50.0,50,208.006294
-50.0,50,208.963429
-50.0,50,209.925183
0.0,50,210.87706
-50.0,50,211.830453
-50.0,50,212.784509
-50.0,50,213.738885
-50.0,50,214.685125
-50.0,50,215.640002
-50.0,50,216.595049
-50.0,50,217.546746
-50.0,50,218.511789
-50.0,50,219.479846
-50.0,50,220.439051
-50.0,50,221.397808
-50.0,50,222.342273
-50.0,50,223.283977
-50.0,50,224.251863
-50.0,50,225.216069
-50.0,50,226.178082
-50.0,50,226.334601
-50.0,50,226.484325
-50.0,50,226.640789
-50.0,50,226.811149
0.0,50,226.961462
-50.0,50,227.109859
-50.0,50,227.282195
0.0,50,227.432444
-50.0,50,227.596421
-50.0,50,227.750107
-50.0,50,228.707442
-50.0,50,229.66391
-42.0,50,230.628952
-50.0,50,231.592083
-50.0,50,232.556588
