# {"t_start": 1587669032.2331448, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.938489
-50.0,50,5.261799
-50.0,50,6.322781
-50.0,50,7.395681
-50.0,50,8.495292
-50.0,50,9.608026
-50.0,50,10.69659
-50.0,50,11.773685
-50.0,50,12.884465
-50.0,50,13.983541
-50.0,50,15.101401
-50.0,50,16.741086
-50.0,50,18.232187
-50.0,50,19.692009
-49.0,50,21.188266
-50.0,50,23.210293
-50.0,50,25.103191
-48.0,50,26.993875
-50.0,50,28.894918
-50.0,50,30.802946
-50.0,50,32.717803
-50.0,50,34.639655
-50.0,50,36.419152
-50.0,50,38.166249
-50.0,50,40.129295
-50.0,50,42.078069
-48.0,50,44.038008
-50.0,50,45.812122
-50.0,50,47.744629
-50.0,50,49.736527
-50.0,50,51.769039
-49.0,50,53.818228
-50.0,50,55.874082
-49.0,50,57.974533
-49.0,50,60.099757
-50.0,50,62.265632
-50.0,50,64.417521
-49.0,50,66.602983
-49.0,50,68.805492
-49.0,50,71.056242
-49.0,50,73.318259
-50.0,50,75.590066
-49.0,50,77.874391
-50.0,50,80.186862
-49.0,50,82.441827
-48.0,50,84.742364
-48.0,50,86.928433
-48.0,50,89.313103
-49.0,50,91.716845
-50.0,50,94.127598
-48.0,50,96.652789
-50.0,50,96.878645
-48.0,50,97.149918
-48.0,50,97.397777
-48.0,50,97.64999
-49.0,50,97.916222
-50.0,50,98.172683
-48.0,50,98.427535
-48.0,50,98.681641
-48.0,50,98.927993
-50.0,50,99.423392
-48.0,50,101.871661
-49.0,50,104.321017
-49.0,50,106.752255
-49.0,50,109.182376
-49.0,50,111.649391
-49.0,50,114.146918
-48.0,50,116.650119
-48.0,50,119.174114
-48.0,50,121.648638
-49.0,50,124.187138
-49.0,50,126.721275
-49.0,50,129.287421
-50.0,50,131.848512
-50.0,50,134.413126
-48.0,50,136.99717
-50.0,50,139.56856
-48.0,50,142.197908
-48.0,50,144.854419
-49.0,50,147.503524
-48.0,50,150.184395
-48.0,50,152.867948
-48.0,50,155.569496
-48.0,50,158.278139
-48.0,50,161.024893
-49.0,50,163.764873
-48.0,50,166.518007
-48.0,50,169.289051
-49.0,50,172.058665
-49.0,50,174.867216
-48.0,50,177.687319
-49.0,50,180.498947
-48.0,50,183.329991
-49.0,50,186.195221
-48.0,50,189.05245
-49.0,50,191.971291
-41.0,50,194.876448
-48.0,50,197.809761
-48.0,50,200.732722
-48.0,50,203.66786
-48.0,50,206.609094
-45.0,50,209.569935
-48.0,50,212.426005
-48.0,50,215.433689
-48.0,50,218.466073
-48.0,50,221.517601
-48.0,50,224.578824
-48.0,50,227.625625
-48.0,50,230.674711
-48.0,50,233.754021
-48.0,50,236.862122
-48.0,50,237.126249
-48.0,50,237.36966
-48.0,50,237.636545
-3.0,50,237.905781
-48.0,50,238.168632
-45.0,50,238.4277
-48.0,50,238.701708
-48.0,50,238.970501
