# {"t_start": 1587570866.8888721, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-5.574918,50,5.207389
-15.315812,50,8.034069
-8.179052,50,10.402
-3.681589,50,12.888157
-12.298164,50,15.350766
-3.697212,50,17.655987
-3.456717,50,20.107131
-3.499008,50,22.59123
-5.152376,50,25.033074
-4.410834,50,27.500035
-5.669548,50,30.057142
-3.812822,50,32.625862
-3.24884,50,35.171228
-3.18087,50,37.742877
-2.977841,50,40.272162
-2.636136,50,42.848596
-3.246041,50,45.356228
-4.348447,50,47.903167
-2.821966,50,50.514028
-3.119425,50,53.227695
-3.696855,50,56.08304
-2.588619,50,56.348754
-2.646764,50,56.573977
-2.411005,50,56.804611
-2.21351,50,57.045127
-2.538419,50,57.287664
-2.684968,50,57.527069
-2.128251,50,57.75618
-5.028718,50,58.015437
-1.701289,50,58.268664
-6.54348,50,58.840002
-5.050176,50,61.506478
-4.353824,50,64.16252
-2.859816,50,67.145729
-2.093873,50,70.100905
-2.384442,50,72.765177
-3.263128,50,75.511916
-2.683734,50,78.206475
-3.439089,50,80.943312
-8.885887,50,83.663584
-2.114194,50,86.435891
-4.643355,50,89.180473
-5.571812,50,91.973645
-5.841218,50,94.752695
-7.449159,50,97.51424
-2.762903,50,100.332854
-2.594453,50,103.223419
-4.172481,50,106.122176
-5.506727,50,108.904873
-3.026516,50,111.778814
-1.192083,50,114.670857
-4.064201,50,114.945555
-4.567569,50,115.202298
-2.645207,50,115.443412
-1.867242,50,115.707242
-1.911297,50,115.970954
-3.030947,50,116.22419
-13.354669,50,116.447919
-3.185501,50,116.679407
-3.84461,50,116.913322
-3.734972,50,117.13776
-3.081917,50,120.094726
-3.350973,50,123.073132
-5.416603,50,126.243807
-2.218045,50,129.14244
-3.423804,50,132.314479
-2.45363,50,135.449497
-2.990414,50,138.929952
-3.658862,50,141.801494
-4.10818,50,144.833634
-5.475377,50,147.810637
-2.745375,50,151.112294
-8.851702,50,154.016259
-2.533233,50,157.205422
-7.965645,50,160.427888
-2.382169,50,163.647074
-2.306534,50,167.164339
-3.107241,50,170.787632
-3.145608,50,173.880803
-5.012343,50,176.990668
-2.296816,50,180.005586
-5.363949,50,180.246423
-3.699042,50,180.472975
-6.599523,50,180.705233
-4.116793,50,180.963765
-3.771498,50,181.200844
-1.389974,50,181.453513
-2.0431,50,181.70964
-4.622094,50,181.949157
-2.742035,50,182.178315
-2.046553,50,182.438934
-3.351965,50,185.462632
-2.779785,50,188.552496
-2.348724,50,191.695246
-3.291126,50,194.874085
-3.399027,50,198.003143
-2.940949,50,201.216918
-2.443359,50,204.377399
-4.363608,50,207.586827
-6.875414,50,210.869469
-3.005058,50,214.082005
-3.316237,50,217.345806
-1.882533,50,220.852497
-2.066799,50,225.047542
-3.935325,50,229.006879
-3.084201,50,232.711037
-3.807716,50,236.479469
-4.457854,50,240.181701
-2.774376,50,244.029609
-2.776313,50,248.079773
-1.469762,50,251.9698
-3.811401,50,252.293987
-2.819924,50,252.580911
-1.506155,50,252.869435
-1.679026,50,253.18603
-1.637063,50,253.486446
-4.751848,50,253.780964
-1.761507,50,254.087224
-1.958472,50,254.406639
-7.709345,50,254.715252
-2.184057,50,255.026802
-4.719588,50,258.776335
-4.005812,50,262.32003
-2.647915,50,265.907095
-2.166283,50,269.258923
-2.748974,50,272.613948
-3.381511,50,275.988464
-2.358198,50,279.415809
-2.945059,50,282.858303
-3.860119,50,286.253227
-2.333378,50,289.8444
-2.60295,50,293.541419
-4.063179,50,297.28385
-2.497955,50,301.06972
-4.149895,50,304.674548
-4.239232,50,308.408173
-1.848412,50,313.048058
-1.709724,50,319.825051
-2.597251,50,324.104069
-2.411239,50,327.779693
-9.546339,50,332.20346
-2.865658,50,332.506591
-17.329428,50,332.821615
-3.282852,50,333.151422
-8.563368,50,333.458351
-6.246004,50,333.774834
-0.99786,50,334.074666
-10.493335,50,334.380215
-3.047653,50,334.710672
-3.287068,50,335.081446
-2.230207,50,335.36977
-1.801807,50,339.720795
-1.582574,50,343.703141
-2.709948,50,347.62438
-2.693292,50,351.414726
-3.127875,50,355.127451
-7.927024,50,358.932601
-18.732808,50,362.596497
-4.374831,50,366.566736
-3.911973,50,370.389506
-2.546837,50,374.114121
-3.4145,50,377.812171
-2.497395,50,381.65704
-6.701002,50,385.535971
-2.57037,50,389.422706
-2.324914,50,393.319078
-1.064258,50,397.266961
-4.81013,50,401.284788
-2.163627,50,405.224464
-3.091169,50,409.158725
-12.102466,50,413.046931
-12.022679,50,413.387294
-2.340521,50,413.729312
-1.431641,50,414.03529
-7.352185,50,414.286926
-0.842833,50,414.541023
-1.489558,50,414.874608
-1.545002,50,415.15915
-1.613763,50,415.39308
-13.70314,50,415.617669
-1.944418,50,415.877316
-2.65243,50,419.792607
-6.119289,50,423.76672
-3.666922,50,427.641656
-2.056788,50,431.644026
-2.818597,50,435.638903
-3.531782,50,439.510805
-2.671439,50,443.530298
-4.513244,50,447.897646
-4.939363,50,451.936279
-4.081246,50,456.036891
-2.453052,50,460.026341
-14.413349,50,464.059403
-1.77237,50,468.125726
-4.424323,50,472.111458
-13.876891,50,476.523695
-2.189384,50,480.783311
-5.547065,50,484.881618
-3.362588,50,488.994638
-3.664984,50,493.352753
-2.364853,50,497.620559
-0.851916,50,497.871739
-0.934014,50,498.136307
-7.343829,50,498.386212
-2.132386,50,498.642083
-2.799044,50,498.898519
-0.76572,50,499.145846
-16.485382,50,499.398293
-14.318458,50,499.662769
-0.763527,50,499.927932
-4.542203,50,500.176668
-6.69133,50,504.404242
-2.480449,50,508.80445
-3.997771,50,513.159994
-2.066578,50,517.315374
-10.976615,50,521.669981
-1.826948,50,526.198253
-2.217247,50,530.574135
-2.784154,50,535.053322
-2.375594,50,539.465751
-2.76869,50,543.807425
-15.453709,50,548.259763
-1.86638,50,552.685946
-5.241413,50,557.068268
-9.632673,50,561.51963
-3.153519,50,565.932475
-3.568006,50,570.526795
-1.97308,50,575.078789
-2.678159,50,579.653891
-2.96661,50,584.240457
-9.251177,50,588.855664
-1.330401,50,589.1309
-1.671303,50,589.407422
-1.703272,50,589.665631
-7.476345,50,589.933966
-0.907751,50,590.190897
-1.990088,50,590.453866
-1.232702,50,590.725614
-7.227425,50,591.001689
-4.417062,50,591.330524
-2.295544,50,591.595612
-6.534863,50,596.423633
-2.305398,50,601.096618
-1.565131,50,605.771688
-2.988801,50,610.481109
-5.300787,50,615.0634
-2.317776,50,619.760307
-7.519374,50,624.273027
-10.431981,50,629.211793
-0.824363,50,634.048763
-2.262919,50,638.800282
-3.080543,50,643.371585
-2.54198,50,648.005342
-1.988894,50,653.113125
-2.174011,50,657.903116
-3.434768,50,662.723786
-4.774745,50,668.134268
-3.176943,50,673.342078
-2.780883,50,678.15209
-2.373683,50,683.314361
-10.490499,50,689.112577
-13.469006,50,689.394571
-1.920857,50,689.698276
-6.914347,50,690.018446
-9.697062,50,690.343569
-5.805858,50,690.603975
-8.360717,50,690.897248
-5.029366,50,691.200974
-5.587774,50,691.520303
-1.181593,50,691.840067
-1.432027,50,692.153203
-2.646583,50,697.649817
-2.289303,50,703.556179
-2.230412,50,709.459224
-4.775618,50,715.016361
-6.835566,50,720.06404
-1.52498,50,724.741482
-2.467864,50,729.553951
-6.950526,50,734.698254
-1.544053,50,739.537324
-2.728099,50,744.287758
-2.358857,50,748.975327
-2.632728,50,754.039619
-3.241896,50,758.822469
-1.968591,50,763.512438
-4.742177,50,768.298132
-3.684913,50,773.390739
-14.892724,50,778.487911
-2.570549,50,783.588502
-4.973968,50,788.703609
-12.572322,50,793.536385
-1.695017,50,793.7899
-2.264189,50,794.04552
-8.831056,50,794.295597
-1.17757,50,794.554139
-1.89903,50,794.807495
-1.509834,50,795.065708
-1.378328,50,795.304001
-3.383984,50,795.530056
-14.603957,50,795.759468
-8.734848,50,795.974844
