# {"t_start": 1576650013.2665641, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,10.295661
-50.0,50,12.323939
-50.0,50,14.232759
-48.0,50,16.190257
-50.0,50,21.872788
-50.0,50,27.164252
-48.0,50,32.445276
-48.0,50,37.803475
-48.0,50,43.195812
-48.0,50,48.450062
-48.0,50,53.845873
-50.0,50,59.291985
-48.0,50,64.716204
-49.0,50,70.117556
-48.0,50,75.536424
-48.0,50,80.905762
-50.0,50,86.318107
-48.0,50,91.777622
-48.0,50,97.300026
-50.0,50,102.809707
-48.0,50,108.431171
-49.0,50,108.601294
-50.0,50,108.757149
-49.0,50,108.924288
-48.0,50,109.091089
-48.0,50,109.252498
-49.0,50,109.423923
-49.0,50,109.587726
-50.0,50,109.754262
-50.0,50,109.931767
-49.0,50,110.494662
-48.0,50,116.021817
-48.0,50,121.624638
-50.0,50,127.197382
-48.0,50,132.806633
-50.0,50,138.416124
-50.0,50,144.042224
-48.0,50,149.650851
-48.0,50,155.303296
-48.0,50,160.910553
-49.0,50,166.545819
-50.0,50,172.188257
-48.0,50,177.799896
-48.0,50,183.506846
-48.0,50,189.145475
-48.0,50,194.784054
-48.0,50,200.519318
-48.0,50,206.236056
-48.0,50,211.888039
-48.0,50,217.7245
-48.0,50,223.624679
-49.0,50,223.7983
-48.0,50,223.976554
-48.0,50,224.154317
-48.0,50,224.319036
-49.0,50,224.485607
-48.0,50,224.667154
-48.0,50,224.862306
-48.0,50,225.02603
-48.0,50,225.204449
-48.0,50,225.374575
-46.0,50,231.394238
-49.0,50,237.457666
-48.0,50,243.977322
-48.0,50,250.176459
-48.0,50,256.50997
-48.0,50,262.696781
-48.0,50,269.059548
-48.0,50,275.505133
-48.0,50,281.475541
-48.0,50,287.537806
-50.0,50,293.867038
-49.0,50,300.264186
-48.0,50,306.252534
-48.0,50,312.205591
-48.0,50,318.419107
-48.0,50,324.428796
-48.0,50,330.412493
-48.0,50,336.374056
-48.0,50,342.344937
-48.0,50,348.332541
-48.0,50,348.488822
-48.0,50,348.669208
-48.0,50,348.846459
-48.0,50,349.002194
-48.0,50,349.181876
-48.0,50,349.347836
-48.0,50,349.518222
-48.0,50,349.680159
-48.0,50,349.852899
-48.0,50,350.019413
-48.0,50,355.941244
-48.0,50,362.697026
-48.0,50,369.617736
-48.0,50,376.503747
-48.0,50,383.247408
-48.0,50,390.154313
-48.0,50,397.094288
-48.0,50,404.156235
-49.0,50,411.31848
-48.0,50,418.194401
-48.0,50,424.967488
-48.0,50,431.843123
-48.0,50,438.648785
-32.0,50,445.504388
-48.0,50,452.347078
-48.0,50,459.270137
-39.0,50,465.958241
-48.0,50,472.842328
-48.0,50,479.737275
-38.0,50,486.707125
-48.0,50,486.918812
-48.0,50,487.124487
-48.0,50,487.309995
-48.0,50,487.529596
-17.0,50,487.711728
-48.0,50,487.897397
-48.0,50,488.085126
-48.0,50,488.279435
-48.0,50,488.454197
-48.0,50,488.636061
-48.0,50,495.426919
-10.0,50,502.327286
-48.0,50,509.052055
-48.0,50,515.965395
-48.0,50,522.83626
-48.0,50,529.800243
-48.0,50,536.656212
-48.0,50,543.560119
-48.0,50,550.398523
-30.0,50,557.182345
-48.0,50,564.06333
-48.0,50,570.956097
-48.0,50,577.846784
-48.0,50,584.734572
-48.0,50,591.700248
-48.0,50,598.654436
-48.0,50,605.557349
-48.0,50,612.598458
-49.0,50,619.578065
-14.0,50,626.670653
-48.0,50,626.871583
-48.0,50,627.059334
-48.0,50,627.254645
-48.0,50,627.433119
-25.0,50,627.633884
-48.0,50,627.826944
-45.0,50,628.005546
-48.0,50,628.226992
-6.0,50,628.419249
-49.0,50,628.612773
-48.0,50,635.518373
-48.0,50,642.548155
-41.0,50,649.484518
-48.0,50,656.467803
-48.0,50,663.470664
-48.0,50,670.38636
-48.0,50,677.335233
-48.0,50,684.294302
-48.0,50,691.268157
-23.0,50,698.276557
-49.0,50,705.323549
-48.0,50,712.454029
-48.0,50,719.403307
-48.0,50,726.440129
-48.0,50,733.519154
-48.0,50,740.739563
-37.0,50,747.819028
-48.0,50,755.074621
-48.0,50,762.250467
-48.0,50,769.345528
-48.0,50,769.528313
-48.0,50,769.727083
-48.0,50,769.914017
-48.0,50,770.119907
-48.0,50,770.313639
-49.0,50,770.48887
-48.0,50,770.675357
-49.0,50,770.867561
-34.0,50,771.057826
-48.0,50,771.224472
-48.0,50,778.429433
-48.0,50,785.256653
-48.0,50,792.056571
-48.0,50,798.834878
-26.0,50,805.475936
-48.0,50,811.87173
-48.0,50,818.759609
