epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8189916,0.10877094,0.19962503,0.0851417,20.0,-1.4752495,0.0,40.0,0.0
1,0.82882065,0.10902778,0.20678155,0.1040638,40.0,-2.0063262,0.0,80.0,0.0
2,0.8333304,0.11206024,0.21090378,0.11531098,60.0,-2.6519074,0.0,120.0,0.025
3,0.83496314,0.1078111,0.21729572,0.12367707,80.0,-2.5244987,0.0,160.0,0.05
4,0.8366801,0.10525095,0.2242932,0.13155866,100.0,-3.0770402,0.1,200.0,0.075
5,0.8371399,0.105872184,0.22876297,0.13700643,120.0,-2.9416666,0.15,240.0,0.075
6,0.8374198,0.10408387,0.23410179,0.13828853,140.0,-2.8845487,0.15,280.0,0.1
7,0.8373832,0.103020184,0.23722516,0.13989033,160.0,-3.7057204,0.15,320.0,0.075
8,0.83746284,0.1010648,0.23943871,0.14159158,180.0,-3.925839,0.15,360.0,0.1
9,0.8383185,0.10238593,0.24246623,0.14280573,200.0,-4.259366,0.15,400.0,0.05
10,0.8400914,0.10078446,0.24429233,0.14311098,220.0,-2.0474164,0.1,440.0,0.15
11,0.8414004,0.10031996,0.24609835,0.14558598,240.0,-5.0215673,0.2,480.0,0.125
12,0.84176797,0.09954709,0.24727805,0.1452282,260.0,-4.27423,0.25,520.0,0.2
13,0.8412432,0.0990555,0.24764648,0.1443523,280.0,-4.307694,0.4,560.0,0.175
14,0.8417488,0.098916106,0.24848145,0.14425299,300.0,-4.4942193,0.3,600.0,0.25
15,0.8427241,0.101207696,0.2495612,0.14414562,320.0,-6.10758,0.15,640.0,0.275
16,0.84307927,0.101557255,0.25013202,0.1446194,340.0,-5.233176,0.3,680.0,0.25
17,0.8431449,0.10140344,0.25090283,0.1443104,360.0,-7.494157,0.2,720.0,0.2
18,0.8435641,0.101249285,0.25059837,0.1454568,380.0,-4.104787,0.5,760.0,0.2
19,0.8446548,0.10154065,0.25050718,0.14635153,400.0,-6.038931,0.4,800.0,0.1
20,0.8442401,0.101308264,0.2503343,0.1473539,420.0,-4.2024813,0.45,840.0,0.15
21,0.8446934,0.100949295,0.2506758,0.14785235,440.0,-3.2080078,0.65,880.0,0.3
22,0.8452316,0.1011925,0.25112507,0.14838484,460.0,-3.4558823,0.6,920.0,0.275
23,0.8448177,0.10299925,0.25151885,0.14948149,480.0,-4.240546,0.6,960.0,0.325
24,0.8451237,0.10323757,0.2520005,0.15011121,500.0,-3.4511173,0.55,1000.0,0.3
25,0.8451472,0.10410297,0.2523955,0.15070592,520.0,-5.1345553,0.55,1040.0,0.4
26,0.84477407,0.10625415,0.25324064,0.1522704,540.0,-5.5491123,0.6,1080.0,0.35
27,0.8438382,0.108325295,0.2536455,0.15385757,560.0,-1.166886,1.0,1120.0,0.275
28,0.8436106,0.109826416,0.25375742,0.15518668,580.0,-3.4511414,0.7,1160.0,0.45
29,0.84373736,0.11019503,0.25432202,0.15497543,600.0,-1.5288165,0.75,1200.0,0.425
30,0.84368116,0.110957704,0.2546241,0.15506253,620.0,-3.0143542,0.55,1240.0,0.45
31,0.84383327,0.1104785,0.25499582,0.1548298,640.0,-2.1857305,0.9,1280.0,0.375
32,0.8438053,0.112162285,0.2551481,0.1554747,660.0,-3.1780984,0.8,1320.0,0.35
33,0.8434598,0.11237762,0.25516883,0.15578604,680.0,-3.593346,0.7,1360.0,0.375
34,0.8435963,0.11285293,0.25496876,0.15616474,700.0,-1.2826669,1.0,1400.0,0.525
35,0.84370834,0.11322996,0.25505564,0.15591146,720.0,-1.568771,0.9,1440.0,0.475
36,0.8436981,0.11353753,0.25519916,0.15551503,740.0,-1.9810002,0.85,1480.0,0.35
37,0.8440664,0.1133461,0.25542706,0.15480937,760.0,-0.99932176,1.0,1520.0,0.55
38,0.8446061,0.11295757,0.25562403,0.15377975,780.0,-0.9615086,0.95,1560.0,0.65
39,0.8451398,0.11272145,0.2559536,0.15320493,800.0,-2.1336038,0.8,1600.0,0.675
40,0.8452556,0.112623595,0.25627366,0.15258397,820.0,-2.1840875,0.85,1640.0,0.65
41,0.8455344,0.11275903,0.25638726,0.15232301,840.0,-1.4676951,0.8,1680.0,0.375
42,0.84568626,0.11314598,0.25670558,0.15246573,860.0,-1.3353806,0.9,1720.0,0.4
43,0.8458623,0.112764806,0.25700736,0.1520799,880.0,-1.0232861,0.85,1760.0,0.725
44,0.8459852,0.11287064,0.25722906,0.15193756,900.0,-2.0855346,0.85,1800.0,0.625
45,0.8466105,0.11314664,0.2575335,0.15145929,920.0,-1.017247,1.0,1840.0,0.675
46,0.8470858,0.1131796,0.25772285,0.15096615,940.0,-1.1563667,0.95,1880.0,0.65
47,0.84751064,0.11301916,0.25799242,0.15050322,960.0,-1.6511395,0.7,1920.0,0.65
48,0.84769195,0.11270234,0.2580371,0.15005155,980.0,-2.797347,0.75,1960.0,0.65
49,0.8477821,0.11238542,0.25810534,0.14987513,1000.0,-0.80127466,1.0,2000.0,0.65
50,0.84790134,0.11269504,0.25820315,0.14950615,1020.0,-1.5268576,0.95,2040.0,0.65
51,0.8480871,0.11269367,0.25845236,0.14913888,1040.0,-0.90854204,1.0,2080.0,0.7
52,0.84835863,0.1125351,0.25852183,0.14871235,1060.0,-0.8977459,1.0,2120.0,0.6
53,0.84844726,0.11215959,0.25853577,0.14809164,1080.0,-0.9271261,0.95,2160.0,0.7
54,0.84896153,0.11212492,0.25873178,0.14763275,1100.0,-0.8928954,1.0,2200.0,0.7
55,0.84923774,0.1119939,0.25895765,0.14724074,1120.0,-0.9802302,0.9,2240.0,0.6
56,0.8494854,0.11188823,0.25900835,0.14681895,1140.0,-0.83818626,0.9,2280.0,0.575
57,0.8497243,0.112054564,0.25899225,0.14660287,1160.0,-1.4673575,0.85,2320.0,0.625
58,0.84991074,0.111961514,0.25902408,0.14628623,1180.0,-0.90409374,1.0,2360.0,0.775
59,0.8501119,0.11181372,0.2591097,0.14591345,1200.0,-1.9111344,0.65,2400.0,0.675
60,0.8505036,0.11178707,0.25919676,0.14540379,1220.0,-1.087197,0.8,2440.0,0.675
61,0.8505377,0.1121658,0.2592749,0.1453166,1240.0,-0.81096345,0.85,2480.0,0.55
62,0.850821,0.11204713,0.259341,0.14495316,1260.0,-1.0520402,0.95,2520.0,0.575
63,0.8507805,0.11197742,0.2593502,0.14469145,1280.0,-1.0193219,0.9,2560.0,0.625
64,0.8511928,0.112087704,0.25951773,0.14425573,1300.0,-0.86751616,0.9,2600.0,0.675
65,0.85123825,0.11200735,0.25961792,0.14380965,1320.0,-0.9573758,0.95,2640.0,0.6
66,0.85142404,0.111922346,0.25961378,0.14356923,1340.0,-1.7822634,0.8,2680.0,0.525
67,0.8515782,0.1118928,0.25961,0.14327481,1360.0,-2.1470637,0.9,2720.0,0.625
68,0.8517148,0.11193097,0.25963008,0.14299887,1380.0,-1.4448023,0.9,2760.0,0.7
69,0.8517713,0.11167278,0.2596594,0.14255625,1400.0,-1.0497973,0.95,2800.0,0.675
70,0.85202605,0.111715384,0.2597818,0.1424363,1420.0,-0.8939575,0.9,2840.0,0.775
71,0.85210156,0.11168725,0.25980693,0.1421263,1440.0,-1.0031769,1.0,2880.0,0.75
72,0.8522146,0.11211371,0.25984603,0.14206459,1460.0,-1.0116909,0.95,2920.0,0.675
73,0.85224533,0.112046294,0.25981557,0.14186275,1480.0,-0.7639938,1.0,2960.0,0.7
74,0.85228497,0.11201188,0.25978678,0.14153974,1500.0,-0.7746233,0.9,3000.0,0.625
75,0.8522847,0.11208866,0.25980338,0.14123009,1520.0,-1.1333737,1.0,3040.0,0.6
76,0.85228944,0.11195927,0.25980523,0.14093064,1540.0,-1.5230423,0.9,3080.0,0.675
77,0.8524907,0.11203184,0.25981033,0.14066473,1560.0,-0.92470074,1.0,3120.0,0.725
78,0.8526489,0.112272464,0.2599094,0.14054914,1580.0,-0.79649186,0.95,3160.0,0.675
79,0.8527635,0.1123887,0.25993064,0.1404308,1600.0,-1.9946932,0.85,3200.0,0.625
80,0.8527706,0.1123636,0.25991064,0.14014122,1620.0,-0.9736249,0.95,3240.0,0.7
81,0.85278016,0.11227856,0.25987345,0.13996202,1640.0,-0.77585137,0.95,3280.0,0.75
82,0.852894,0.11213193,0.25993273,0.13968217,1660.0,-0.7511632,1.0,3320.0,0.775
83,0.8528867,0.111935996,0.25997382,0.1393136,1680.0,-1.6318706,0.95,3360.0,0.875
84,0.8530516,0.11202385,0.2600508,0.13910231,1700.0,-3.1922252,0.85,3400.0,0.75
85,0.85316944,0.11189383,0.26012754,0.13892908,1720.0,-0.8311566,1.0,3440.0,0.6
86,0.8532431,0.11175164,0.26021516,0.13851073,1740.0,-0.90879554,0.9,3480.0,0.825
87,0.8534789,0.11166009,0.26026556,0.13819131,1760.0,-0.6964391,1.0,3520.0,0.725
88,0.8535883,0.11179993,0.2601571,0.13804123,1780.0,-0.6165071,1.0,3560.0,0.725
89,0.8536679,0.11169186,0.26023278,0.1376497,1800.0,-0.92419946,1.0,3600.0,0.75
90,0.8538111,0.11170026,0.26027104,0.13735121,1820.0,-0.6000689,1.0,3640.0,0.675
91,0.853872,0.111536436,0.26034403,0.13703503,1840.0,-0.8243486,1.0,3680.0,0.725
92,0.85399,0.11146149,0.2603812,0.13690418,1860.0,-0.8039503,0.95,3720.0,0.625
93,0.85419875,0.1115886,0.26039392,0.13674049,1880.0,-1.0319827,0.8,3760.0,0.6
94,0.85428834,0.11161987,0.2603307,0.13676038,1900.0,-0.8450777,1.0,3800.0,0.575
95,0.8543935,0.11176187,0.2603965,0.13661908,1920.0,-2.269422,0.9,3840.0,0.675
96,0.8545613,0.11182344,0.26037708,0.13660832,1940.0,-0.8525548,1.0,3880.0,0.675
97,0.8547545,0.11169676,0.2604533,0.13636297,1960.0,-1.720254,0.95,3920.0,0.725
98,0.85490465,0.11163958,0.26049536,0.13612217,1980.0,-1.0643629,1.0,3960.0,0.7
99,0.85512966,0.111608125,0.26056162,0.13582517,2000.0,-0.90242815,1.0,4000.0,0.65
