epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
48,0.84659743,0.100234814,0.20338848,0.09079334,980.0,-2.162366,0.6,1960.0,0.125
49,0.84667486,0.10028186,0.20329781,0.090986215,1000.0,-3.0189834,0.6,2000.0,0.25
50,0.8467188,0.100100555,0.20313188,0.09103825,1020.0,-1.364704,0.65,2040.0,0.125
51,0.8467575,0.100077175,0.2030118,0.09111493,1040.0,-2.6188455,0.55,2080.0,0.25
52,0.84674937,0.09982232,0.20301934,0.090856865,1060.0,-2.2483194,0.55,2120.0,0.15
53,0.8466298,0.09962886,0.20295145,0.09099384,1080.0,-2.5689821,0.75,2160.0,0.1
54,0.84654766,0.09987021,0.20292789,0.09132626,1100.0,-1.7947731,0.65,2200.0,0.125
55,0.8465604,0.10009333,0.20276661,0.09123984,1120.0,-1.9791933,0.5,2240.0,0.225
56,0.84644395,0.09986949,0.20270818,0.09111292,1140.0,-1.4060919,0.5,2280.0,0.125
57,0.8463001,0.099710844,0.20267895,0.09103846,1160.0,-2.136244,0.7,2320.0,0.1
58,0.84612846,0.099566005,0.20242986,0.09120698,1180.0,-1.9276336,0.6,2360.0,0.275
59,0.84621745,0.099560164,0.20236193,0.09119452,1200.0,-2.2294462,0.55,2400.0,0.15
60,0.84630495,0.09966267,0.20232058,0.09115572,1220.0,-1.1774251,0.85,2440.0,0.15
61,0.84635836,0.09995731,0.20219883,0.091655664,1240.0,-1.7185045,0.55,2480.0,0.15
62,0.84646636,0.09997562,0.20217308,0.09175623,1260.0,-1.7247868,0.7,2520.0,0.05
63,0.84648734,0.09998155,0.20203936,0.09181714,1280.0,-2.0314715,0.65,2560.0,0.25
64,0.84663707,0.099936195,0.2020545,0.091818266,1300.0,-2.557826,0.75,2600.0,0.125
65,0.8468318,0.099859774,0.20205444,0.0918058,1320.0,-2.2264278,0.45,2640.0,0.125
66,0.84676427,0.1001421,0.20191534,0.09198718,1340.0,-1.9275291,0.65,2680.0,0.15
67,0.8468539,0.10007405,0.20188317,0.091900386,1360.0,-1.7714224,0.6,2720.0,0.15
68,0.8467989,0.1000126,0.20180815,0.09183751,1380.0,-1.2762512,0.75,2760.0,0.225
69,0.8468284,0.09981867,0.20172611,0.09167146,1400.0,-1.2643616,0.7,2800.0,0.225
70,0.84686524,0.099789746,0.2015614,0.091743834,1420.0,-1.5342698,0.7,2840.0,0.125
71,0.8468154,0.09983897,0.2015056,0.09185331,1440.0,-1.4855077,0.65,2880.0,0.075
72,0.8467505,0.09987024,0.20152529,0.092015766,1460.0,-2.3118906,0.45,2920.0,0.2
73,0.84664863,0.09988897,0.20148075,0.09217847,1480.0,-1.9271348,0.5,2960.0,0.2
74,0.8466596,0.099739134,0.20153837,0.09227352,1500.0,-1.4648445,0.55,3000.0,0.175
75,0.8466115,0.099685155,0.2014667,0.092273384,1520.0,-1.1489575,0.65,3040.0,0.35
76,0.84658194,0.099695146,0.2013774,0.0923704,1540.0,-1.1372867,0.9,3080.0,0.15
77,0.84646577,0.0994797,0.20131126,0.0922811,1560.0,-1.6638561,0.65,3120.0,0.325
78,0.8464761,0.09944167,0.20131384,0.09227457,1580.0,-1.470865,0.55,3160.0,0.3
79,0.84642977,0.099305145,0.2013093,0.092253186,1600.0,-2.2514453,0.65,3200.0,0.25
80,0.84639007,0.09921042,0.2012584,0.09213815,1620.0,-1.2107551,0.7,3240.0,0.15
81,0.84636205,0.09921839,0.20126195,0.092272624,1640.0,-1.542498,0.7,3280.0,0.25
82,0.84630316,0.09919494,0.20115265,0.0923455,1660.0,-2.7900481,0.55,3320.0,0.175
83,0.8463771,0.09921538,0.20108041,0.09231912,1680.0,-1.3759078,0.75,3360.0,0.175
84,0.8463893,0.099191226,0.2011368,0.09221051,1700.0,-1.2919877,0.65,3400.0,0.15
85,0.84622383,0.09919836,0.20114468,0.09214962,1720.0,-1.237508,0.8,3440.0,0.1
86,0.8461476,0.099092245,0.20107134,0.09204714,1740.0,-1.6471779,0.55,3480.0,0.075
87,0.84622055,0.09915882,0.20102976,0.09201707,1760.0,-2.7594633,0.45,3520.0,0.125
88,0.8463261,0.099214785,0.20112202,0.09215627,1780.0,-1.336952,0.7,3560.0,0.225
89,0.8464543,0.09923718,0.20110859,0.092205666,1800.0,-1.8616216,0.55,3600.0,0.25
90,0.8464389,0.09919504,0.20111525,0.092152074,1820.0,-1.6260281,0.65,3640.0,0.3
91,0.8464098,0.09914753,0.20109783,0.092141606,1840.0,-1.8321079,0.55,3680.0,0.2
92,0.84632665,0.09919369,0.20104209,0.09209002,1860.0,-1.8412184,0.7,3720.0,0.225
93,0.8463296,0.099066995,0.2009496,0.09199793,1880.0,-1.380837,0.85,3760.0,0.2
94,0.84637576,0.09900548,0.20092565,0.09198949,1900.0,-1.550147,0.85,3800.0,0.25
95,0.8463674,0.09934026,0.20089081,0.092051156,1920.0,-1.0659424,0.85,3840.0,0.15
96,0.8464275,0.09950607,0.20098473,0.09236178,1940.0,-1.2836161,0.6,3880.0,0.175
97,0.8464215,0.099420615,0.20098834,0.09238414,1960.0,-2.3845484,0.6,3920.0,0.225
98,0.8464482,0.09947872,0.20089622,0.09248621,1980.0,-2.5248663,0.45,3960.0,0.15
99,0.84648085,0.09943316,0.20080158,0.09257594,2000.0,-1.2587985,0.6,4000.0,0.3
