epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8610029,0.10380449,0.20798576,0.07484353,20.0,-1.4457916,0.2,40.0,0.075
1,0.8574753,0.108368814,0.20586675,0.086861074,40.0,-1.9727547,0.25,80.0,0.05
2,0.8552564,0.114245236,0.20591135,0.09658582,60.0,-2.329954,0.25,120.0,0.075
3,0.85297346,0.11288639,0.2052513,0.099777736,80.0,-3.1432052,0.2,160.0,0.075
4,0.851448,0.11245412,0.20462427,0.10223773,100.0,-2.2156694,0.55,200.0,0.05
5,0.8498616,0.11240079,0.2037008,0.103611425,120.0,-3.637691,0.2,240.0,0.125
6,0.85061973,0.114691794,0.20453905,0.108500205,140.0,-3.939527,0.3,280.0,0.05
7,0.8503232,0.11641926,0.20431875,0.11043191,160.0,-4.890277,0.1,320.0,0.025
8,0.84952277,0.11849161,0.20458421,0.11354987,180.0,-4.757143,0.1,360.0,0.05
9,0.84814423,0.120385446,0.20465013,0.11542037,200.0,-4.9265976,0.2,400.0,0.025
10,0.8481584,0.1250764,0.20430979,0.118854865,220.0,-6.9238405,0.0,440.0,0.025
11,0.84741694,0.1272426,0.20527044,0.121502444,240.0,-5.0104647,0.15,480.0,0.0
12,0.84555054,0.12992291,0.2052497,0.12416958,260.0,-6.220698,0.1,520.0,0.075
13,0.8459236,0.12839656,0.20472358,0.12510315,280.0,-6.435277,0.2,560.0,0.025
14,0.8457072,0.12799934,0.20510763,0.12639257,300.0,-6.366484,0.1,600.0,0.075
15,0.84579086,0.12763824,0.20541582,0.1282607,320.0,-7.7106094,0.05,640.0,0.025
16,0.8453546,0.12657635,0.20494263,0.12849826,340.0,-9.22808,0.0,680.0,0.025
17,0.8442076,0.12942113,0.2044875,0.13057905,360.0,-9.768878,0.0,720.0,0.05
18,0.84351414,0.12956537,0.20485952,0.13259614,380.0,-8.570481,0.0,760.0,0.05
19,0.84332997,0.129467,0.20419827,0.13344677,400.0,-7.155937,0.1,800.0,0.075
20,0.84336853,0.12840275,0.20451838,0.13447969,420.0,-6.7655425,0.15,840.0,0.075
21,0.84321356,0.1275983,0.20380111,0.1355583,440.0,-5.844571,0.35,880.0,0.125
22,0.84380966,0.12722373,0.20398417,0.13597454,460.0,-8.292638,0.15,920.0,0.0
23,0.8432539,0.12657446,0.20378312,0.13543192,480.0,-5.6817737,0.4,960.0,0.15
24,0.8434499,0.12634806,0.20386389,0.1366097,500.0,-9.797584,0.15,1000.0,0.025
25,0.8436713,0.12566626,0.20387882,0.13694638,520.0,-4.948838,0.5,1040.0,0.05
26,0.8439242,0.12528919,0.20345782,0.13736677,540.0,-6.4283056,0.3,1080.0,0.1
27,0.84377974,0.12555917,0.20314144,0.13842231,560.0,-6.8212347,0.4,1120.0,0.125
28,0.84429854,0.124963164,0.2029195,0.13920613,580.0,-8.16881,0.2,1160.0,0.175
29,0.8445875,0.12452346,0.2029209,0.14022091,600.0,-7.9818435,0.3,1200.0,0.1
30,0.8451474,0.12420821,0.20295851,0.14006606,620.0,-6.0144725,0.4,1240.0,0.225
31,0.8452013,0.12384745,0.2028286,0.1396699,640.0,-6.5698953,0.5,1280.0,0.175
32,0.84551054,0.12406188,0.20277332,0.13983624,660.0,-5.74472,0.5,1320.0,0.05
33,0.8455815,0.12424336,0.20265049,0.1401462,680.0,-7.046408,0.4,1360.0,0.225
34,0.845953,0.12435734,0.20255442,0.14145854,700.0,-7.526614,0.4,1400.0,0.175
35,0.84554297,0.124575846,0.20215288,0.14178298,720.0,-3.880062,0.6,1440.0,0.3
36,0.8454776,0.12430859,0.20209631,0.14170079,740.0,-4.593017,0.6,1480.0,0.35
37,0.84562844,0.12499097,0.20210265,0.14207517,760.0,-3.6010349,0.75,1520.0,0.225
38,0.8459523,0.124917395,0.20204245,0.14210863,780.0,-2.730634,0.75,1560.0,0.125
39,0.84610766,0.12523983,0.20233774,0.14215505,800.0,-2.460452,0.95,1600.0,0.225
40,0.84600955,0.12594973,0.20256878,0.14246115,820.0,-3.362072,0.8,1640.0,0.225
41,0.84603065,0.12577654,0.20260061,0.14258915,840.0,-3.2880597,0.85,1680.0,0.35
42,0.84606665,0.12622182,0.20257187,0.14249825,860.0,-3.5440414,0.8,1720.0,0.2
43,0.8458538,0.1269614,0.20251344,0.14269677,880.0,-3.051537,0.7,1760.0,0.25
44,0.84588796,0.12670967,0.20259763,0.14263877,900.0,-5.6617737,0.65,1800.0,0.35
45,0.8462498,0.12744619,0.20265205,0.14265536,920.0,-2.754641,0.75,1840.0,0.25
46,0.84639984,0.12790361,0.20264906,0.14275733,940.0,-2.3862858,0.8,1880.0,0.2
47,0.8464139,0.12832819,0.20262584,0.14265212,960.0,-3.0055633,0.7,1920.0,0.325
