# {"t_start": 1586403073.4125154, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-16.87318,50,2.408769
-22.959529,50,3.394562
-21.504177,50,4.285083
-23.722299,50,5.193898
-18.579279,50,6.048837
-11.435693,50,6.909824
-9.262931,50,7.808377
-6.430354,50,8.704791
-17.275117,50,9.616241
-9.73564,50,10.535007
-16.249247,50,11.429938
-2.855596,50,12.327778
-4.528357,50,13.222379
-10.512598,50,14.072439
-7.044455,50,14.916042
-6.442424,50,15.767181
-14.465636,50,16.614963
-5.525473,50,17.46842
-11.723223,50,18.369811
-8.723903,50,19.274197
-19.458789,50,20.19284
-6.594635,50,20.350946
-7.998767,50,20.524575
-10.627266,50,20.690807
-13.322688,50,20.868895
-13.303534,50,21.046927
-9.715543,50,21.206835
-0.992083,50,21.361867
-21.219559,50,21.5234
-28.098665,50,21.686063
-7.055283,50,21.892204
-24.182993,50,22.806079
-15.868409,50,23.722846
-13.344938,50,24.636173
-9.733794,50,25.540264
-11.540261,50,26.437231
-19.048594,50,27.342434
-19.575607,50,28.245068
-10.16648,50,29.167363
-11.381754,50,30.087914
-4.945426,50,30.996706
-10.548608,50,31.908657
-13.289906,50,32.832846
-4.754028,50,33.73872
-12.092698,50,34.640079
-10.323774,50,35.532117
-11.951635,50,36.440634
-11.118953,50,37.350251
-11.610307,50,38.250173
-13.907971,50,39.151749
-12.373699,50,40.064083
-14.956734,50,40.241838
-4.69221,50,40.397801
-4.827588,50,40.568067
-11.194367,50,40.741775
-8.541212,50,40.905185
-14.302428,50,41.061512
-7.68842,50,41.224967
-7.756485,50,41.397534
-12.276863,50,41.570606
-18.340444,50,41.733034
-22.27886,50,42.632212
-9.515978,50,43.563482
-22.893905,50,44.443986
-11.744992,50,45.32853
-10.632842,50,46.202346
-10.165364,50,47.090196
-8.091326,50,47.985272
-19.137378,50,48.88795
-16.33603,50,49.79406
-20.533675,50,50.699703
-8.63875,50,51.602277
-9.023988,50,52.514392
-23.649043,50,53.419745
-2.541405,50,54.315552
-12.623795,50,55.215367
-23.331553,50,56.107935
-20.77091,50,56.998803
-4.471434,50,57.897413
-18.66511,50,58.79212
-7.485545,50,59.695705
-8.17149,50,59.848862
-13.609373,50,59.998607
-4.442874,50,60.15501
-21.085991,50,60.314187
-14.1449,50,60.479158
-9.537275,50,60.639743
-12.843451,50,60.797913
-12.833027,50,60.959677
-4.513378,50,61.134145
-6.652975,50,61.294784
-20.937705,50,62.224541
-1.605876,50,63.131572
-11.606763,50,64.040268
-13.34632,50,64.957621
-6.979045,50,65.86086
-11.844168,50,66.769637
-19.300774,50,67.671835
-3.170481,50,68.569701
-9.081278,50,69.488075
-23.995215,50,70.398928
-11.177299,50,71.316154
-11.204985,50,72.230649
-2.317897,50,73.15751
-11.288986,50,74.070633
-22.60837,50,74.988313
-4.249445,50,75.910723
-8.385653,50,76.836653
-24.673836,50,77.746086
-5.930811,50,78.661709
-15.410223,50,79.587998
-12.995232,50,79.750292
-5.214122,50,79.918343
-13.431284,50,80.069165
-20.939346,50,80.22863
-18.519235,50,80.39567
-11.295914,50,80.56542
-17.061928,50,80.715916
-5.953635,50,80.876121
-5.879149,50,81.05003
-15.412761,50,81.205886
-9.407001,50,82.11784
-13.870622,50,83.031895
-10.742466,50,83.933823
-13.922302,50,84.844131
-11.937516,50,85.755883
-22.279305,50,86.662605
-4.604159,50,87.559149
-9.978713,50,88.460601
-7.238347,50,89.369025
-4.708065,50,90.277775
-7.843442,50,91.190142
-8.192078,50,92.106948
-5.747242,50,93.02961
-6.112716,50,93.952345
-22.180559,50,94.867563
-16.822771,50,95.774759
-2.03769,50,96.685867
-9.329099,50,97.59907
-14.04894,50,98.50899
-19.642338,50,99.41275
-2.199193,50,99.584067
-10.051787,50,99.746281
-13.58466,50,99.922152
-10.275643,50,100.095675
-16.682008,50,100.251259
-5.444183,50,100.423759
-2.812883,50,100.590659
-6.36474,50,100.773232
-20.204237,50,100.930536
-7.821762,50,101.0981
-13.46937,50,102.015768
-17.598463,50,102.93555
-6.655002,50,103.847665
-12.728015,50,104.755583
-16.400772,50,105.652161
-24.738363,50,106.552138
-6.905492,50,107.47656
-12.936979,50,108.404898
-19.873942,50,109.334897
-9.073855,50,110.271107
-11.982069,50,111.195748
-6.291712,50,112.125948
-4.095265,50,113.050661
-10.951859,50,113.975286
-13.263532,50,114.918766
-10.99151,50,115.826389
-14.940018,50,116.756461
-15.113192,50,117.701405
-14.407407,50,118.630649
-19.982879,50,119.581794
-17.02236,50,119.746107
-21.794486,50,119.901017
-14.901496,50,120.06526
-5.355412,50,120.23497
-5.83767,50,120.393623
-16.953143,50,120.547975
-9.067997,50,120.709927
-11.334555,50,120.866215
-10.32711,50,121.032243
-7.180671,50,121.187704
-8.649207,50,122.119778
-22.534278,50,123.056329
-9.599663,50,123.982314
-20.428251,50,124.911835
-15.539861,50,125.826943
-10.022238,50,126.754024
-21.757841,50,127.666568
-5.141012,50,128.60124
-13.399641,50,129.531275
-12.867646,50,130.451897
-25.048736,50,131.377427
-0.868007,50,132.313311
-16.379475,50,133.243577
-4.918053,50,134.174948
-20.073177,50,135.096859
-19.327466,50,136.017122
-26.377805,50,136.937637
-7.288605,50,137.858761
-17.391571,50,138.795542
-10.236551,50,139.735142
-18.458733,50,139.895391
-11.083495,50,140.055912
-8.938562,50,140.215689
-20.591594,50,140.37072
-9.917936,50,140.536134
-16.802471,50,140.700895
-12.014259,50,140.854465
-8.507585,50,141.012124
-5.13666,50,141.173973
-6.393229,50,141.33549
-23.811018,50,142.28961
-12.221077,50,143.232882
-11.874325,50,144.178177
-10.369697,50,145.133108
-3.086146,50,146.062859
-6.270406,50,146.994185
-22.615514,50,147.944656
-11.954403,50,148.877432
-12.70528,50,149.82037
-10.122508,50,150.75984
-7.10784,50,151.706668
-13.528526,50,152.635079
-9.790137,50,153.555022
-12.590847,50,154.493168
-11.536083,50,155.423375
-5.154418,50,156.352349
-5.210667,50,157.295415
-14.651155,50,158.231972
-5.459809,50,159.168663
-22.274048,50,160.103418
-14.031234,50,160.255836
-22.920066,50,160.416831
-25.395307,50,160.573395
-2.823894,50,160.746382
-6.842387,50,160.906269
-4.761343,50,161.089643
-15.46016,50,161.251858
-7.110274,50,161.407753
-11.853429,50,161.570623
-12.557783,50,161.728482
-15.242384,50,162.672959
-14.602699,50,163.631284
-12.848055,50,164.570953
-6.952645,50,165.513859
-16.773453,50,166.465268
-21.831811,50,167.414724
-23.666488,50,168.368321
-10.923506,50,169.326503
-16.729171,50,170.2579
-10.611378,50,171.194096
-1.429012,50,172.157836
-5.093286,50,173.105378
-14.33815,50,174.053313
-25.850716,50,175.009596
-19.100409,50,175.951017
-14.882052,50,176.894214
-10.022242,50,177.781669
-9.249373,50,178.671513
-4.499445,50,179.567611
-8.988321,50,180.459897
-7.311172,50,180.618519
-4.987981,50,180.786432
-20.193848,50,180.933134
-10.516043,50,181.086934
-3.51019,50,181.248588
-23.607994,50,181.405354
-16.282125,50,181.570054
-9.705133,50,181.718447
-9.347003,50,181.864742
-12.339208,50,182.021684
-13.444964,50,182.926212
-20.330329,50,183.824089
-8.831994,50,184.788263
-7.548224,50,185.745153
-19.326347,50,186.695005
-10.497657,50,187.657693
-11.862374,50,188.613762
-5.744366,50,189.558802
-8.929689,50,190.529908
-18.938585,50,191.505309
-5.096852,50,192.478419
-10.279014,50,193.45028
-6.552673,50,194.420915
-8.281499,50,195.38487
-9.069979,50,196.338234
-8.874069,50,197.300278
-15.638346,50,198.262608
-21.183089,50,199.221348
-1.523462,50,200.189442
-7.311839,50,201.144637
-12.330805,50,201.313035
-1.536342,50,201.478889
-4.520551,50,201.657753
-7.732598,50,201.814392
-15.016216,50,201.979684
-2.004024,50,202.13281
-5.4901,50,202.298094
-16.395908,50,202.45445
-6.404884,50,202.628429
-15.021807,50,202.784947
-21.147407,50,203.752312
-7.315016,50,204.726615
-18.226485,50,205.690131
-1.043253,50,206.658571
-11.097957,50,207.63569
-7.000145,50,208.598206
