# {"t_start": 1585551108.2097168, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.595298
-50.0,50,4.491745
-50.0,50,5.289969
-46.0,50,6.093166
-50.0,50,6.902331
-50.0,50,7.721875
-46.0,50,8.554964
-50.0,50,9.393271
-50.0,50,10.224542
-46.0,50,11.053472
-50.0,50,11.889022
-46.0,50,12.696137
-46.0,50,13.499162
-48.0,50,14.315624
-50.0,50,15.190895
-46.0,50,16.05345
-50.0,50,16.929712
-50.0,50,17.797275
-46.0,50,18.678612
-50.0,50,19.547851
-46.0,50,20.418528
-46.0,50,21.305933
-50.0,50,22.197528
-46.0,50,23.096377
-50.0,50,23.996143
-46.0,50,24.89816
-46.0,50,25.811687
-46.0,50,26.72037
-31.0,50,27.629957
-46.0,50,28.550979
-46.0,50,29.463572
-46.0,50,30.388624
-33.0,50,31.300371
-46.0,50,32.214957
-46.0,50,33.138844
-46.0,50,34.062259
-46.0,50,34.992234
-46.0,50,35.924041
-28.0,50,36.805739
-46.0,50,37.695716
-46.0,50,38.619172
-46.0,50,39.552033
-46.0,50,40.493252
-46.0,50,41.444292
-46.0,50,42.412047
-46.0,50,43.377573
-46.0,50,44.361847
-46.0,50,45.352295
-46.0,50,46.342087
-46.0,50,47.332273
-46.0,50,48.353532
-46.0,50,48.511202
-5.0,50,48.689508
-46.0,50,48.863072
-35.0,50,49.048518
-46.0,50,49.221625
-46.0,50,49.379502
-6.0,50,49.575509
-46.0,50,49.737098
-46.0,50,49.895822
-30.0,50,50.106562
-46.0,50,51.115838
-46.0,50,52.142128
-46.0,50,53.1683
-46.0,50,54.184391
-46.0,50,55.204433
-46.0,50,56.23665
-46.0,50,57.269513
-46.0,50,58.313214
-46.0,50,59.341747
-46.0,50,60.401144
-46.0,50,61.457228
-46.0,50,62.497598
-46.0,50,63.540064
-46.0,50,64.590174
-46.0,50,65.638681
-46.0,50,66.710221
-4.0,50,67.763965
-46.0,50,68.823184
-39.0,50,69.902786
-46.0,50,70.962111
-46.0,50,72.031494
-46.0,50,73.119907
-36.0,50,74.209008
-46.0,50,75.292328
-46.0,50,76.38857
-46.0,50,77.48454
-46.0,50,78.595189
-46.0,50,79.709316
-46.0,50,80.801677
-46.0,50,81.907128
-46.0,50,83.008227
-46.0,50,84.135689
-46.0,50,85.239814
-46.0,50,86.358974
-46.0,50,87.456702
-46.0,50,88.563066
-46.0,50,89.687009
-46.0,50,90.797093
-46.0,50,91.924723
-46.0,50,93.065954
-46.0,50,94.195041
-36.0,50,95.333434
-46.0,50,96.472445
-46.0,50,97.618596
-46.0,50,98.749187
-46.0,50,99.900599
-46.0,50,101.052449
-46.0,50,102.200509
-46.0,50,103.348864
-46.0,50,104.53031
0.0,50,104.705655
-46.0,50,104.88585
-46.0,50,105.039061
-46.0,50,105.207495
-46.0,50,105.378994
-46.0,50,105.549607
-46.0,50,105.709018
-46.0,50,105.883502
-46.0,50,106.061034
-46.0,50,106.220504
-46.0,50,107.4105
-46.0,50,108.565636
-46.0,50,109.708699
-46.0,50,110.878468
-46.0,50,112.039064
-46.0,50,113.21864
-46.0,50,114.394125
-46.0,50,115.581945
-46.0,50,116.779474
-37.0,50,117.99408
-46.0,50,119.174314
-46.0,50,120.362017
-46.0,50,121.622895
-46.0,50,122.809268
-46.0,50,123.982996
-1.0,50,125.174458
-46.0,50,126.388057
-46.0,50,127.585527
-46.0,50,128.837675
-46.0,50,130.04863
-46.0,50,131.271249
-46.0,50,132.511316
-46.0,50,133.715627
-46.0,50,134.935968
-46.0,50,136.150625
-46.0,50,137.385654
-46.0,50,138.617884
-46.0,50,139.808075
-46.0,50,140.957983
-46.0,50,142.116895
-46.0,50,143.279556
-46.0,50,144.454097
-46.0,50,145.622575
0.0,50,146.796428
-46.0,50,147.993694
-46.0,50,149.181749
-46.0,50,150.415145
-46.0,50,151.651467
-46.0,50,152.876151
-46.0,50,154.101905
-46.0,50,155.346524
-46.0,50,156.595594
-46.0,50,157.829515
-46.0,50,159.055309
-46.0,50,160.312422
-46.0,50,161.556809
-46.0,50,162.809296
-46.0,50,164.049111
-46.0,50,165.303303
-46.0,50,166.564298
-46.0,50,166.735677
-46.0,50,166.906342
-46.0,50,167.062416
-46.0,50,167.221439
-46.0,50,167.415726
-46.0,50,167.589591
-46.0,50,167.760094
-46.0,50,167.919857
-46.0,50,168.087976
-46.0,50,168.263944
-46.0,50,169.54193
-46.0,50,170.80993
-46.0,50,172.086659
-46.0,50,173.358028
3.0,50,174.642478
-46.0,50,175.908192
-46.0,50,177.175091
-46.0,50,178.446502
