# {"t_start": 1585551108.2951252, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.509909
-50.0,50,4.406437
-50.0,50,5.20466
-50.0,50,6.006925
-50.0,50,6.816811
-48.0,50,7.636556
-46.0,50,8.469263
-50.0,50,9.308414
-50.0,50,10.139146
-46.0,50,10.968109
-46.0,50,11.803684
-46.0,50,12.610747
-50.0,50,13.413643
-46.0,50,14.230869
-50.0,50,15.105604
-50.0,50,15.967994
-50.0,50,16.843742
-46.0,50,17.71189
-46.0,50,18.593495
-46.0,50,19.462542
-46.0,50,20.333475
-50.0,50,21.220078
-46.0,50,22.112482
-46.0,50,23.010924
-46.0,50,23.910979
-46.0,50,24.812922
-50.0,50,25.726586
-48.0,50,26.635459
-46.0,50,27.544442
-39.0,50,28.465575
-46.0,50,29.377977
-46.0,50,30.302381
-46.0,50,31.214671
-46.0,50,32.12928
-46.0,50,33.052801
-46.0,50,33.977344
-46.0,50,34.906943
-46.0,50,35.837914
-46.0,50,36.720011
-46.0,50,37.610378
-46.0,50,38.533652
-46.0,50,39.467178
-46.0,50,40.408339
-46.0,50,41.358891
-46.0,50,42.326834
-46.0,50,43.292325
-46.0,50,44.276435
-46.0,50,45.267342
-46.0,50,46.256673
-46.0,50,47.247036
-46.0,50,48.267991
-46.0,50,48.425696
-46.0,50,48.604197
-46.0,50,48.77756
-37.0,50,48.963653
-38.0,50,49.136206
-46.0,50,49.294215
-46.0,50,49.489189
-46.0,50,49.651427
-46.0,50,49.810467
-46.0,50,50.020322
-46.0,50,51.030275
-46.0,50,52.056611
-46.0,50,53.082842
-46.0,50,54.098771
-46.0,50,55.119529
-46.0,50,56.151138
-46.0,50,57.184119
-46.0,50,58.227731
-46.0,50,59.256953
-33.0,50,60.315975
-46.0,50,61.371359
-46.0,50,62.412308
-46.0,50,63.454638
-46.0,50,64.504956
-46.0,50,65.553199
-46.0,50,66.624909
-46.0,50,67.678657
-46.0,50,68.737503
-46.0,50,69.817383
-46.0,50,70.876718
-46.0,50,71.946305
-46.0,50,73.034759
-46.0,50,74.123586
-46.0,50,75.206918
-46.0,50,76.302883
-46.0,50,77.399626
-46.0,50,78.509535
-46.0,50,79.624173
-46.0,50,80.71628
-46.0,50,81.821882
-46.0,50,82.922719
-46.0,50,84.05069
-46.0,50,85.154723
-46.0,50,86.273703
