epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8680058,0.081029885,0.20373145,0.106704384,20.0,-1.8347349,0.0,40.0,0.0
1,0.8631539,0.078866296,0.20427078,0.11880223,40.0,-2.1746259,0.05,80.0,0.0
2,0.855571,0.082472496,0.2068546,0.12276287,60.0,-2.4300458,0.15,120.0,0.0
3,0.8522765,0.09186405,0.20816943,0.12786914,80.0,-3.107924,0.0,160.0,0.0
4,0.8478708,0.09595194,0.21000828,0.13384393,100.0,-2.6849475,0.4,200.0,0.025
5,0.8397303,0.115704566,0.20758834,0.14454669,120.0,-3.2881591,0.2,240.0,0.0
6,0.84144115,0.12129585,0.2096347,0.15124251,140.0,-3.8138523,0.3,280.0,0.125
7,0.8370468,0.12804207,0.20917384,0.15706547,160.0,-4.6213293,0.1,320.0,0.025
8,0.8336044,0.1337982,0.20990038,0.16135485,180.0,-3.321104,0.5,360.0,0.05
9,0.83059424,0.13780488,0.21029848,0.16466078,200.0,-3.9533162,0.2,400.0,0.0
10,0.8285002,0.14109384,0.20935073,0.1691243,220.0,-3.2987494,0.4,440.0,0.025
11,0.8264616,0.1440799,0.2092322,0.17195696,240.0,-3.6216378,0.15,480.0,0.05
12,0.82745975,0.14365977,0.20992102,0.17355905,260.0,-3.014461,0.3,520.0,0.075
13,0.82551795,0.14559133,0.21002588,0.17598972,280.0,-3.1499543,0.45,560.0,0.075
14,0.8202262,0.14950134,0.20908982,0.17842382,300.0,-4.7454906,0.25,600.0,0.075
15,0.8184044,0.15125296,0.20829408,0.18080781,320.0,-6.1346655,0.2,640.0,0.0
16,0.81864804,0.15152444,0.20873615,0.18189117,340.0,-3.9699478,0.25,680.0,0.1
17,0.8188152,0.15106499,0.20949505,0.1827227,360.0,-4.4180903,0.35,720.0,0.05
18,0.8198802,0.15214945,0.20961604,0.18493918,380.0,-4.258157,0.4,760.0,0.05
19,0.8199912,0.1535912,0.21032636,0.18643863,400.0,-7.16519,0.2,800.0,0.15
20,0.8195035,0.15399331,0.21071324,0.18701524,420.0,-4.3794894,0.3,840.0,0.15
21,0.81810516,0.15535468,0.21040542,0.18924008,440.0,-5.783638,0.15,880.0,0.05
22,0.8168934,0.15658574,0.21101607,0.19054382,460.0,-5.1026335,0.05,920.0,0.15
23,0.8182393,0.15585583,0.21099432,0.19099067,480.0,-8.8038025,0.1,960.0,0.1
24,0.81719327,0.15673943,0.2106604,0.19222552,500.0,-6.824407,0.15,1000.0,0.1
25,0.81735,0.15710934,0.21076153,0.19311982,520.0,-6.7607393,0.25,1040.0,0.1
26,0.817215,0.15775213,0.21049935,0.19408605,540.0,-5.1259785,0.25,1080.0,0.05
27,0.81681615,0.15758772,0.21077226,0.19433032,560.0,-5.517255,0.25,1120.0,0.125
28,0.81652045,0.15878527,0.2106786,0.19500802,580.0,-4.366906,0.3,1160.0,0.05
29,0.81555724,0.16069283,0.21067327,0.1962087,600.0,-6.6493745,0.15,1200.0,0.075
30,0.81533456,0.16130811,0.21043801,0.19707304,620.0,-7.3731675,0.05,1240.0,0.05
31,0.8149862,0.16277157,0.21023366,0.19828072,640.0,-7.2008224,0.1,1280.0,0.1
32,0.8143561,0.16392791,0.21017629,0.19925311,660.0,-5.8213873,0.25,1320.0,0.1
33,0.8138111,0.16464035,0.20995967,0.20040725,680.0,-8.135157,0.1,1360.0,0.075
34,0.81246287,0.16664144,0.20965733,0.2017213,700.0,-6.7773714,0.1,1400.0,0.025
35,0.81217456,0.16783835,0.20974919,0.2024441,720.0,-9.039194,0.05,1440.0,0.05
36,0.8110072,0.16915645,0.20933281,0.2032481,740.0,-6.7028832,0.0,1480.0,0.075
37,0.81049967,0.17005627,0.2088586,0.2037885,760.0,-4.51976,0.25,1520.0,0.025
38,0.80962473,0.17062002,0.20835233,0.20382467,780.0,-7.1874785,0.15,1560.0,0.1
39,0.8084283,0.1720498,0.2079877,0.20464402,800.0,-12.980211,0.2,1600.0,0.1
40,0.80868953,0.17242508,0.20807245,0.20521308,820.0,-10.605685,0.15,1640.0,0.075
41,0.8083361,0.17295074,0.20793375,0.20549227,840.0,-6.4822016,0.25,1680.0,0.05
42,0.8073419,0.17442627,0.20750785,0.20637552,860.0,-7.334343,0.15,1720.0,0.025
43,0.8070638,0.17519714,0.2074772,0.20746292,880.0,-6.6024756,0.1,1760.0,0.05
44,0.8069518,0.1761588,0.20732012,0.20849228,900.0,-6.047364,0.15,1800.0,0.05
45,0.807296,0.1762876,0.20748061,0.20867062,920.0,-9.251329,0.1,1840.0,0.075
46,0.80748963,0.17668414,0.20760417,0.20888776,940.0,-11.364688,0.1,1880.0,0.075
47,0.8071559,0.17670351,0.20762764,0.20892574,960.0,-7.6110673,0.1,1920.0,0.075
48,0.8065412,0.17774971,0.20715676,0.20934092,980.0,-8.160318,0.1,1960.0,0.0
49,0.8065696,0.17830418,0.20720935,0.2096521,1000.0,-7.521179,0.3,2000.0,0.05
50,0.8064161,0.17839931,0.20715512,0.20997334,1020.0,-8.2947645,0.3,2040.0,0.05
51,0.8062966,0.17855239,0.20723096,0.21031144,1040.0,-8.315192,0.3,2080.0,0.075
52,0.8065848,0.17861332,0.20716423,0.21044233,1060.0,-11.998934,0.1,2120.0,0.075
53,0.806274,0.17874418,0.20710804,0.21062542,1080.0,-8.747633,0.15,2160.0,0.05
54,0.8062582,0.1791028,0.20696317,0.21078387,1100.0,-6.3695164,0.2,2200.0,0.025
55,0.80645114,0.17954277,0.2067822,0.21094841,1120.0,-7.895292,0.2,2240.0,0.025
56,0.806174,0.18000557,0.2067771,0.21127084,1140.0,-7.9750395,0.15,2280.0,0.1
57,0.80629784,0.18022747,0.20680827,0.21144101,1160.0,-6.549362,0.15,2320.0,0.075
58,0.8059289,0.18125395,0.20652768,0.21183532,1180.0,-5.3321247,0.1,2360.0,0.025
59,0.8062478,0.18169819,0.20642409,0.21210788,1200.0,-6.6515694,0.25,2400.0,0.075
60,0.80598515,0.18183433,0.206491,0.21226057,1220.0,-9.866972,0.2,2440.0,0.05
61,0.8058165,0.18251967,0.20631996,0.21249972,1240.0,-8.9931135,0.15,2480.0,0.0
62,0.80461293,0.1833321,0.20604005,0.2129742,1260.0,-12.596773,0.2,2520.0,0.0
63,0.80399936,0.1842581,0.20581225,0.21335514,1280.0,-9.795778,0.2,2560.0,0.075
64,0.80362993,0.18486334,0.20568684,0.21364072,1300.0,-8.5605545,0.4,2600.0,0.075
65,0.8027206,0.18621854,0.20537964,0.21399726,1320.0,-4.9134793,0.25,2640.0,0.075
66,0.80178475,0.18726633,0.20510557,0.21421358,1340.0,-7.301732,0.25,2680.0,0.025
67,0.8008159,0.18855827,0.20475449,0.21485338,1360.0,-7.7342706,0.25,2720.0,0.0
68,0.8003278,0.18947072,0.20457816,0.21518509,1380.0,-7.1290026,0.2,2760.0,0.05
69,0.79972196,0.1903171,0.20430215,0.2153721,1400.0,-11.310984,0.1,2800.0,0.05
70,0.79870003,0.1911816,0.20402244,0.21561886,1420.0,-5.5009904,0.55,2840.0,0.075
71,0.7976963,0.19187313,0.20386611,0.21597613,1440.0,-6.2509594,0.3,2880.0,0.025
72,0.79737824,0.19224076,0.20381644,0.2163085,1460.0,-7.0729575,0.2,2920.0,0.1
73,0.796465,0.19289297,0.20365494,0.21661328,1480.0,-6.644801,0.35,2960.0,0.05
