epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8533223,0.11463793,0.20086364,0.0828415,20.0,-1.712047,0.15,100.0,0.02
1,0.8502738,0.1166884,0.20073105,0.114352316,40.0,-1.6066386,0.15,200.0,0.04
2,0.8448837,0.122892596,0.2008321,0.12792651,60.0,-2.8016944,0.15,300.0,0.08
3,0.8424495,0.121403106,0.20202489,0.12934002,80.0,-3.7465873,0.15,400.0,0.04
4,0.84217936,0.12051367,0.20242764,0.12969345,100.0,-4.306777,0.2,500.0,0.04
5,0.84359366,0.11790597,0.20279926,0.12851141,120.0,-4.3839583,0.3,600.0,0.04
6,0.8442401,0.120425284,0.2027662,0.13162124,140.0,-6.7637534,0.1,700.0,0.04
7,0.84431934,0.119294845,0.20297527,0.13213432,160.0,-5.962617,0.15,800.0,0.06
8,0.8437744,0.117608815,0.20355602,0.13022083,180.0,-6.819682,0.2,900.0,0.09
9,0.8435397,0.11700282,0.20384511,0.12995374,200.0,-7.6275682,0.25,1000.0,0.07
10,0.8430503,0.11662585,0.20352961,0.12949446,220.0,-8.147433,0.15,1100.0,0.09
11,0.842516,0.116160214,0.20406336,0.12879892,240.0,-8.268038,0.05,1200.0,0.09
12,0.8431366,0.11559109,0.20447335,0.12809414,260.0,-4.7789154,0.45,1300.0,0.09
13,0.8432129,0.11590863,0.20484413,0.12853326,280.0,-7.5403023,0.25,1400.0,0.09
14,0.84322643,0.11509746,0.2045185,0.1295511,300.0,-10.180229,0.05,1500.0,0.07
15,0.8433175,0.11559293,0.20494205,0.12952265,320.0,-7.3478074,0.4,1600.0,0.1
16,0.84320736,0.11554209,0.20460749,0.12960629,340.0,-10.102449,0.15,1700.0,0.14
17,0.8426204,0.11557042,0.20427957,0.12862927,360.0,-7.3357935,0.45,1800.0,0.12
18,0.8426874,0.11461076,0.20436823,0.1281311,380.0,-9.90238,0.35,1900.0,0.12
19,0.84283656,0.11418552,0.20443767,0.12844524,400.0,-6.114423,0.5,2000.0,0.2
20,0.8425529,0.114017904,0.20407642,0.12851955,420.0,-8.98876,0.4,2100.0,0.18
21,0.8424058,0.114208736,0.20390627,0.12794709,440.0,-8.474222,0.4,2200.0,0.14
22,0.8426444,0.11376675,0.20388901,0.12806305,460.0,-4.8264594,0.65,2300.0,0.21
23,0.8427732,0.11368281,0.20403378,0.12856422,480.0,-12.283831,0.25,2400.0,0.19
24,0.8427441,0.114371724,0.20405954,0.12866421,500.0,-8.868181,0.65,2500.0,0.19
25,0.8425958,0.1144526,0.20412706,0.1290643,520.0,-6.4430633,0.65,2600.0,0.16
26,0.8422618,0.11419473,0.20394725,0.12903206,540.0,-5.4037156,0.6,2700.0,0.25
27,0.84230596,0.11471796,0.2039634,0.12930821,560.0,-8.070709,0.55,2800.0,0.2
28,0.84216565,0.11496868,0.20407921,0.12932652,580.0,-6.503366,0.5,2900.0,0.26
29,0.8421847,0.11514458,0.20419975,0.1290983,600.0,-9.571536,0.45,3000.0,0.22
30,0.8419816,0.11491505,0.20402049,0.12876582,620.0,-8.87331,0.45,3100.0,0.28
31,0.84218985,0.114834726,0.20417358,0.12860647,640.0,-10.771704,0.5,3200.0,0.3
32,0.8424043,0.11468788,0.20429933,0.12809639,660.0,-9.301447,0.5,3300.0,0.29
33,0.8422782,0.11434128,0.20424484,0.12784737,680.0,-13.995367,0.4,3400.0,0.26
34,0.842457,0.11395206,0.20439292,0.12731352,700.0,-4.6050596,0.7,3500.0,0.34
35,0.8422072,0.113881804,0.20438367,0.12711592,720.0,-6.4580626,0.55,3600.0,0.3
36,0.84231454,0.11402464,0.20460005,0.12682185,740.0,-5.84804,0.7,3700.0,0.2
37,0.84237003,0.113875866,0.20479307,0.12678699,760.0,-7.779874,0.6,3800.0,0.27
38,0.8422985,0.11355248,0.20482576,0.12645255,780.0,-12.373016,0.25,3900.0,0.34
39,0.8421096,0.113645375,0.20473081,0.12628697,800.0,-8.486094,0.55,4000.0,0.27
