epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86159116,0.09698093,0.21047792,0.102574,20.0,-2.073811,0.2,100.0,0.03
1,0.8526328,0.102233656,0.23444144,0.13680375,40.0,-2.3552885,0.2,200.0,0.09
2,0.8493531,0.09821373,0.24067065,0.14329027,60.0,-2.6381192,0.55,300.0,0.06
3,0.8498263,0.10451609,0.24530727,0.14938325,80.0,-2.9808662,0.45,400.0,0.11
4,0.84742165,0.10510179,0.24713387,0.15108949,100.0,-4.119517,0.3,500.0,0.14
5,0.84561807,0.106158435,0.24861376,0.15218365,120.0,-3.8952591,0.6,600.0,0.16
6,0.8453655,0.10815685,0.24978353,0.15502787,140.0,-4.271821,0.55,700.0,0.14
7,0.8455289,0.10971249,0.25004116,0.15492757,160.0,-6.1848736,0.4,800.0,0.22
8,0.84519416,0.109669894,0.25112012,0.15442213,180.0,-3.0814338,0.8,900.0,0.17
9,0.8452018,0.111489356,0.2518421,0.15417534,200.0,-1.9284929,0.85,1000.0,0.19
10,0.8445945,0.113524415,0.25237805,0.15455231,220.0,-3.5890126,0.8,1100.0,0.28
11,0.84477824,0.114278734,0.25263295,0.1548327,240.0,-1.4870579,0.9,1200.0,0.32
12,0.8445728,0.11460856,0.2529224,0.15447634,260.0,-1.2327732,0.95,1300.0,0.34
13,0.8439582,0.116260625,0.25305468,0.15458483,280.0,-3.063786,0.7,1400.0,0.3
14,0.84426576,0.11689678,0.2531705,0.15598315,300.0,-1.9688532,1.0,1500.0,0.37
15,0.84443736,0.11810712,0.25344947,0.15590928,320.0,-3.6257672,0.9,1600.0,0.33
16,0.8442671,0.11865426,0.25375274,0.15551345,340.0,-2.5918915,0.9,1700.0,0.38
17,0.84428644,0.11927565,0.253844,0.1556414,360.0,-1.2677916,1.0,1800.0,0.32
18,0.8445535,0.11914593,0.25392288,0.15555368,380.0,-0.527032,1.0,1900.0,0.42
19,0.84469694,0.120363854,0.25385013,0.15633228,400.0,-0.68297225,1.0,2000.0,0.31
20,0.84463835,0.12132102,0.2538648,0.15644424,420.0,-1.5434973,0.85,2100.0,0.42
21,0.84479094,0.1211015,0.25397983,0.15653405,440.0,-1.4977343,0.95,2200.0,0.37
22,0.8454895,0.121018924,0.2541791,0.15653475,460.0,-0.6931158,1.0,2300.0,0.37
23,0.84589344,0.12100046,0.25444353,0.15673843,480.0,-0.8918266,1.0,2400.0,0.41
24,0.84601235,0.12059841,0.2546563,0.15628694,500.0,-1.3050842,0.95,2500.0,0.46
25,0.8463342,0.12067631,0.25490296,0.15602301,520.0,-0.84159803,1.0,2600.0,0.43
26,0.846118,0.12151324,0.25509858,0.15630826,540.0,-0.96940506,0.95,2700.0,0.41
27,0.84637684,0.12118614,0.25506365,0.15618823,560.0,-1.126303,0.95,2800.0,0.5
28,0.84629774,0.121214986,0.25528997,0.15612628,580.0,-0.6210295,0.9,2900.0,0.41
29,0.8463294,0.12106418,0.25515655,0.15613651,600.0,-0.93560857,1.0,3000.0,0.4
30,0.84666365,0.12108415,0.25528532,0.15644114,620.0,-0.6310444,1.0,3100.0,0.35
31,0.84678286,0.12139275,0.2553773,0.15626572,640.0,-0.4452631,1.0,3200.0,0.4
32,0.8469753,0.12127998,0.25532353,0.15597533,660.0,-0.40296322,1.0,3300.0,0.42
33,0.8471582,0.12094537,0.2554012,0.1558705,680.0,-0.7428455,1.0,3400.0,0.49
34,0.84748596,0.121161796,0.255414,0.1556641,700.0,-0.65433836,1.0,3500.0,0.39
35,0.8474238,0.120765686,0.2553205,0.1554741,720.0,-0.6390499,1.0,3600.0,0.47
36,0.8475067,0.12053007,0.25544164,0.15516068,740.0,-0.5979327,1.0,3700.0,0.46
37,0.84768575,0.120637275,0.25559324,0.15497747,760.0,-0.65110195,0.95,3800.0,0.39
38,0.8477933,0.12066782,0.25582233,0.15488671,780.0,-0.4418715,1.0,3900.0,0.4
39,0.847924,0.120828204,0.2560176,0.15489796,800.0,-0.6865176,1.0,4000.0,0.46
