epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85350555,0.09684708,0.2416465,0.110419735,20.0,-0.932683,0.05,40.0,0.025
1,0.8510521,0.09554759,0.23822841,0.12008888,40.0,-1.8381819,0.05,80.0,0.025
2,0.84934205,0.098192,0.23816323,0.13204274,60.0,-2.072059,0.2,120.0,0.0
3,0.8497487,0.09667262,0.23854235,0.13596378,80.0,-2.6048293,0.25,160.0,0.025
4,0.84905046,0.102109246,0.24023217,0.14000358,100.0,-1.4330714,0.7,200.0,0.125
5,0.8484605,0.104578696,0.24139626,0.14415239,120.0,-3.1161525,0.1,240.0,0.05
6,0.8466394,0.107661866,0.24313395,0.1499212,140.0,-2.785212,0.35,280.0,0.025
7,0.8479614,0.10874433,0.24493654,0.15305439,160.0,-3.033173,0.3,320.0,0.125
8,0.84763163,0.11048135,0.24488506,0.15751825,180.0,-4.234538,0.25,360.0,0.05
9,0.8462582,0.11703556,0.24455668,0.16369592,200.0,-5.1076255,0.1,400.0,0.1
10,0.84459215,0.12142813,0.24487978,0.16775426,220.0,-5.926826,0.0,440.0,0.05
11,0.8450091,0.12196695,0.2448712,0.1701431,240.0,-4.836713,0.1,480.0,0.05
12,0.8455436,0.124030255,0.24545108,0.17262913,260.0,-6.2875133,0.05,520.0,0.025
13,0.8448813,0.124271154,0.2457127,0.17549966,280.0,-5.4685693,0.2,560.0,0.05
14,0.84380007,0.12602395,0.24624215,0.17650956,300.0,-4.274594,0.3,600.0,0.175
15,0.8442461,0.13256504,0.24660033,0.1785141,320.0,-5.679366,0.15,640.0,0.0
16,0.843627,0.13560091,0.24803902,0.18035927,340.0,-6.1167307,0.2,680.0,0.05
17,0.84341496,0.13832456,0.24867289,0.1823032,360.0,-6.1804557,0.15,720.0,0.075
18,0.84291047,0.1387043,0.24922207,0.18401074,380.0,-7.5897775,0.05,760.0,0.1
19,0.8417676,0.14375277,0.24937402,0.18634295,400.0,-7.078695,0.3,800.0,0.1
20,0.8410042,0.14426018,0.24958478,0.18644263,420.0,-4.1419106,0.55,840.0,0.05
21,0.84057385,0.14514984,0.24974197,0.18673943,440.0,-8.243296,0.05,880.0,0.125
22,0.84044784,0.14510103,0.2495419,0.1865681,460.0,-8.910117,0.15,920.0,0.125
23,0.8395446,0.1462776,0.24944282,0.18803531,480.0,-9.048561,0.15,960.0,0.125
24,0.8385985,0.14897214,0.2499306,0.18941133,500.0,-8.302226,0.3,1000.0,0.1
25,0.83779794,0.15120263,0.25011072,0.18988946,520.0,-5.876699,0.35,1040.0,0.175
26,0.83764887,0.15244839,0.25074455,0.19063705,540.0,-4.523452,0.45,1080.0,0.1
27,0.83720535,0.15323967,0.25105965,0.19064403,560.0,-10.299814,0.25,1120.0,0.25
28,0.83722776,0.15475722,0.2518893,0.19211759,580.0,-8.981438,0.15,1160.0,0.1
29,0.8376517,0.15591592,0.25245184,0.1920952,600.0,-7.1282387,0.4,1200.0,0.275
30,0.83725685,0.15760224,0.25267532,0.19347426,620.0,-7.96492,0.35,1240.0,0.15
31,0.8366058,0.16069363,0.2528208,0.19481677,640.0,-10.164161,0.25,1280.0,0.075
32,0.8361778,0.16249174,0.25278327,0.1952122,660.0,-9.087671,0.3,1320.0,0.125
33,0.83609605,0.16421895,0.2523675,0.19616407,680.0,-7.671655,0.5,1360.0,0.175
34,0.8357768,0.16535278,0.25257954,0.19660701,700.0,-10.258846,0.2,1400.0,0.125
35,0.8351951,0.16599761,0.25260785,0.19740734,720.0,-4.027484,0.7,1440.0,0.125
36,0.8354831,0.1666443,0.25245112,0.19794494,740.0,-5.5947356,0.4,1480.0,0.175
37,0.8356715,0.16732442,0.25248474,0.19830796,760.0,-5.5582266,0.65,1520.0,0.15
38,0.83511376,0.16819566,0.25240892,0.1992111,780.0,-3.330143,0.65,1560.0,0.125
39,0.8356452,0.168642,0.25279734,0.19934689,800.0,-3.5832412,0.65,1600.0,0.4
40,0.83564997,0.16996622,0.2528676,0.19993915,820.0,-7.83294,0.55,1640.0,0.175
41,0.83498484,0.17055786,0.25304633,0.19978517,840.0,-6.6926966,0.6,1680.0,0.25
42,0.83491343,0.17075978,0.2529177,0.19946653,860.0,-7.0990806,0.65,1720.0,0.425
43,0.83477116,0.17214274,0.25302327,0.19986112,880.0,-3.2767646,0.8,1760.0,0.275
44,0.8347757,0.1721679,0.25321308,0.1996789,900.0,-4.062034,0.65,1800.0,0.375
45,0.83468753,0.17283368,0.2531777,0.19975536,920.0,-5.8980765,0.65,1840.0,0.325
46,0.8347766,0.17316787,0.25340825,0.19983242,940.0,-5.5762863,0.65,1880.0,0.275
47,0.8346453,0.17364044,0.25379068,0.20033187,960.0,-2.56088,0.85,1920.0,0.4
48,0.83444995,0.17443974,0.25407267,0.20079488,980.0,-3.8437653,0.85,1960.0,0.3
49,0.8340649,0.17486687,0.2539435,0.20095205,1000.0,-6.2205143,0.4,2000.0,0.375
50,0.8339855,0.17490853,0.25387356,0.20119599,1020.0,-4.591936,0.5,2040.0,0.4
51,0.83362085,0.1755612,0.25376594,0.20177159,1040.0,-4.353761,0.75,2080.0,0.375
52,0.83370525,0.175734,0.2539633,0.20163718,1060.0,-3.262654,0.8,2120.0,0.45
53,0.8338371,0.17584513,0.25383818,0.20134152,1080.0,-4.200631,0.75,2160.0,0.275
54,0.83429044,0.17643468,0.2538879,0.20138527,1100.0,-3.1458507,0.8,2200.0,0.4
55,0.8344979,0.17588075,0.25408304,0.20095393,1120.0,-2.049895,0.9,2240.0,0.475
56,0.8350586,0.17574008,0.25433078,0.20082745,1140.0,-6.105262,0.75,2280.0,0.4
57,0.8351466,0.17523642,0.25432912,0.20079555,1160.0,-7.946458,0.6,2320.0,0.475
58,0.83500046,0.17492516,0.25449026,0.20039657,1180.0,-3.8237777,0.8,2360.0,0.525
59,0.83525294,0.17472787,0.25452617,0.20029552,1200.0,-6.7564955,0.7,2400.0,0.45
60,0.83545333,0.17478506,0.2545893,0.20029303,1220.0,-1.6899105,0.95,2440.0,0.45
61,0.8355708,0.17461306,0.25481686,0.20010215,1240.0,-2.71843,0.85,2480.0,0.475
