# {"t_start": 1585483821.8750398, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.878516
-50.0,50,4.85975
-50.0,50,5.767349
-50.0,50,6.682065
-50.0,50,7.596636
-50.0,50,8.508222
-50.0,50,9.428715
-50.0,50,10.355499
-50.0,50,11.284873
-50.0,50,12.223112
-50.0,50,13.146987
-50.0,50,14.078592
-50.0,50,15.013091
-50.0,50,15.948439
-50.0,50,16.898198
-50.0,50,17.846206
-50.0,50,18.804058
-50.0,50,19.760831
-50.0,50,20.74115
-50.0,50,21.730905
-38.0,50,22.754795
-50.0,50,22.920918
-50.0,50,23.08894
-50.0,50,23.255127
-50.0,50,23.420765
-50.0,50,23.585093
-50.0,50,23.751683
-50.0,50,23.917364
-50.0,50,24.072689
-50.0,50,24.239306
-38.0,50,24.446008
-50.0,50,25.449489
-50.0,50,26.448656
-50.0,50,27.440784
-50.0,50,28.431528
-50.0,50,29.434996
-50.0,50,30.436051
-50.0,50,31.443653
-50.0,50,32.452197
-38.0,50,33.457288
-50.0,50,34.471983
-1.0,50,35.497379
-38.0,50,36.517388
-38.0,50,37.551986
-50.0,50,38.580497
-38.0,50,39.603826
-50.0,50,40.641706
-3.0,50,41.668502
-8.0,50,42.70684
-50.0,50,43.737026
-38.0,50,44.778922
-50.0,50,44.951759
-50.0,50,45.110345
-50.0,50,45.282389
-50.0,50,45.453795
-50.0,50,45.628214
-38.0,50,45.789979
-50.0,50,45.947793
-50.0,50,46.108584
-50.0,50,46.284313
-50.0,50,46.436257
-50.0,50,47.467623
-38.0,50,48.522786
-50.0,50,49.577452
-38.0,50,50.637853
-38.0,50,51.689476
-38.0,50,52.757329
-38.0,50,53.822613
-44.0,50,54.907128
-38.0,50,55.990276
-38.0,50,57.058188
-50.0,50,58.140599
-44.0,50,59.201298
-14.0,50,60.291957
-38.0,50,61.385477
-44.0,50,62.479292
3.0,50,63.55998
-38.0,50,64.664988
-38.0,50,65.75036
-38.0,50,66.856894
-44.0,50,67.942193
-38.0,50,68.102978
-16.0,50,68.264517
-38.0,50,68.433913
-38.0,50,68.595005
-44.0,50,68.762202
-44.0,50,68.925924
-38.0,50,69.095377
-50.0,50,69.260991
-38.0,50,69.455755
-38.0,50,69.61872
-38.0,50,70.737022
-38.0,50,71.846388
-38.0,50,72.973408
-17.0,50,74.100035
-44.0,50,75.229323
-38.0,50,76.362218
-38.0,50,77.50215
-38.0,50,78.651079
-44.0,50,79.795231
-38.0,50,80.943229
-38.0,50,82.06967
-38.0,50,83.228404
-38.0,50,84.375083
-44.0,50,85.550178
-38.0,50,86.72567
-38.0,50,87.874238
-38.0,50,89.035599
-38.0,50,90.182748
-38.0,50,91.363292
-38.0,50,92.520966
-38.0,50,92.688601
-38.0,50,92.85591
-38.0,50,93.01693
-38.0,50,93.188298
-38.0,50,93.346901
-38.0,50,93.505983
-38.0,50,93.680232
-38.0,50,93.8416
-38.0,50,94.000775
-38.0,50,94.195503
-38.0,50,95.364118
-38.0,50,96.524559
-38.0,50,97.695558
-38.0,50,98.876641
-38.0,50,100.055807
-38.0,50,101.223634
-38.0,50,102.393029
-38.0,50,103.585592
-38.0,50,104.763559
17.0,50,105.950896
-38.0,50,107.144141
-38.0,50,108.333195
-38.0,50,109.528889
-38.0,50,110.731685
-38.0,50,111.952374
-38.0,50,113.14823
26.0,50,114.366445
-38.0,50,115.593292
-38.0,50,116.807027
-38.0,50,118.034772
-38.0,50,118.217224
-38.0,50,118.391318
-38.0,50,118.569035
-38.0,50,118.750594
-38.0,50,118.905835
-38.0,50,119.083788
25.0,50,119.268391
-38.0,50,119.431199
-38.0,50,119.58902
-38.0,50,119.76747
-38.0,50,120.986755
-38.0,50,122.203051
-38.0,50,123.422693
-38.0,50,124.647269
-38.0,50,125.906495
-38.0,50,127.138611
-38.0,50,128.378635
-38.0,50,129.624431
-38.0,50,130.860853
-38.0,50,132.106994
-38.0,50,133.356389
-38.0,50,134.611272
-38.0,50,135.872128
-38.0,50,137.127023
-38.0,50,138.386369
-38.0,50,139.655433
-38.0,50,140.914398
-38.0,50,142.162059
-38.0,50,143.421703
-38.0,50,144.690398
-38.0,50,144.861046
1.0,50,145.028572
-38.0,50,145.186081
-6.0,50,145.367515
