epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.9068656,0.098709725,0.20144813,0.090171896,20.0,-1.6327925,0.0,40.0,0.0
1,0.8826589,0.09680855,0.20434006,0.10080666,40.0,-1.7950656,0.0,80.0,0.025
2,0.8698296,0.11199916,0.212332,0.11527906,60.0,-2.039488,0.0,120.0,0.025
3,0.8626252,0.11526344,0.22398987,0.13636412,80.0,-1.6164201,0.0,160.0,0.0
4,0.85881644,0.11827748,0.23234269,0.15399072,100.0,-1.9850702,0.15,200.0,0.075
5,0.85585326,0.120149285,0.23733607,0.1604426,120.0,-2.8420765,0.1,240.0,0.05
6,0.8542528,0.12061786,0.23886877,0.16216967,140.0,-2.915017,0.1,280.0,0.025
7,0.8530714,0.11916941,0.24057943,0.16265266,160.0,-4.1436925,0.0,320.0,0.025
8,0.8519046,0.11646405,0.24320419,0.16202022,180.0,-3.8367915,0.1,360.0,0.075
9,0.85001415,0.1148437,0.24378508,0.16236885,200.0,-4.0471735,0.1,400.0,0.025
10,0.8499195,0.11751834,0.24679369,0.16282913,220.0,-4.4769526,0.15,440.0,0.075
11,0.8492479,0.115943395,0.24858364,0.16151902,240.0,-5.8331995,0.0,480.0,0.025
12,0.8483532,0.117337525,0.24967383,0.161949,260.0,-5.4313216,0.25,520.0,0.05
13,0.84797806,0.11640803,0.25008467,0.16056864,280.0,-5.464385,0.35,560.0,0.075
14,0.84834075,0.119140215,0.2509891,0.16128127,300.0,-7.402495,0.05,600.0,0.1
15,0.84793776,0.11929973,0.2510638,0.16086847,320.0,-5.926288,0.2,640.0,0.125
16,0.8484275,0.11911505,0.25156546,0.1618223,340.0,-8.27474,0.1,680.0,0.075
17,0.8490471,0.118267834,0.2524507,0.1616086,360.0,-9.768094,0.0,720.0,0.05
18,0.84919375,0.117452115,0.25331512,0.16114089,380.0,-8.761396,0.05,760.0,0.0
19,0.84853,0.11601639,0.25405386,0.16033243,400.0,-8.655609,0.1,800.0,0.025
20,0.84833926,0.11555997,0.25468558,0.15934548,420.0,-9.752964,0.15,840.0,0.225
21,0.84796983,0.117613815,0.2547933,0.15923269,440.0,-9.919648,0.1,880.0,0.125
22,0.847783,0.117077015,0.2552508,0.15936509,460.0,-9.57802,0.25,920.0,0.125
23,0.847812,0.11761304,0.25557196,0.15958792,480.0,-8.477673,0.2,960.0,0.15
24,0.8477275,0.11767211,0.2554447,0.15969454,500.0,-10.810523,0.1,1000.0,0.075
25,0.84808666,0.11814329,0.25588545,0.16027443,520.0,-9.811819,0.15,1040.0,0.05
26,0.84847146,0.11768687,0.25647864,0.16019702,540.0,-8.289972,0.2,1080.0,0.175
27,0.84821945,0.11836793,0.25657478,0.16085023,560.0,-10.999256,0.15,1120.0,0.1
28,0.848083,0.11816176,0.2569263,0.16083406,580.0,-9.2638855,0.2,1160.0,0.175
29,0.84808916,0.11803626,0.25706077,0.16072989,600.0,-11.458474,0.05,1200.0,0.175
30,0.8478277,0.1183229,0.25677264,0.16156045,620.0,-10.295053,0.2,1240.0,0.1
31,0.8474901,0.11999351,0.2566526,0.16201402,640.0,-9.205218,0.2,1280.0,0.075
32,0.84679437,0.12136046,0.25644228,0.1622821,660.0,-11.494401,0.15,1320.0,0.1
33,0.8466112,0.1223735,0.25648725,0.16198897,680.0,-8.341867,0.2,1360.0,0.15
34,0.846649,0.12261584,0.2565984,0.16193315,700.0,-8.861241,0.1,1400.0,0.15
35,0.8464196,0.12363833,0.25670454,0.16240184,720.0,-10.495188,0.15,1440.0,0.1
36,0.84627104,0.12558496,0.25692478,0.16344199,740.0,-9.368155,0.3,1480.0,0.125
37,0.8464046,0.12592319,0.25701246,0.16360576,760.0,-11.620813,0.05,1520.0,0.125
38,0.8466323,0.1262426,0.2572211,0.16363765,780.0,-9.479157,0.15,1560.0,0.2
39,0.8462582,0.12688458,0.2573672,0.16339704,800.0,-9.15246,0.2,1600.0,0.175
40,0.84674674,0.12723534,0.25767776,0.16380547,820.0,-9.879797,0.25,1640.0,0.225
41,0.8466804,0.1278726,0.25771806,0.16420346,840.0,-8.339491,0.3,1680.0,0.125
42,0.84699297,0.12838097,0.25765544,0.16506794,860.0,-10.399233,0.15,1720.0,0.075
43,0.8472955,0.12944318,0.25806692,0.16510823,880.0,-10.213755,0.2,1760.0,0.175
44,0.84746313,0.12986933,0.25824282,0.16569783,900.0,-11.773199,0.15,1800.0,0.075
45,0.8471932,0.1319057,0.2585499,0.16600649,920.0,-12.555372,0.2,1840.0,0.125
46,0.8474372,0.13173385,0.2587546,0.1658782,940.0,-6.1566863,0.35,1880.0,0.125
47,0.8472503,0.1314861,0.25908926,0.1656061,960.0,-10.785402,0.2,1920.0,0.35
48,0.84713227,0.13179214,0.25910112,0.1655936,980.0,-5.754315,0.45,1960.0,0.225
49,0.84706306,0.13201505,0.259155,0.16542898,1000.0,-6.589624,0.4,2000.0,0.325
