# {"t_start": 1586792202.1418834, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.355885
-50.0,50,5.444434
-38.0,50,7.255231
-38.0,50,9.083917
-50.0,50,10.918745
-50.0,50,12.838557
-50.0,50,14.837726
-50.0,50,16.80535
-44.0,50,18.727933
-50.0,50,20.637507
-50.0,50,22.552715
-44.0,50,24.473206
-38.0,50,26.397867
-44.0,50,28.348177
-44.0,50,30.316094
-44.0,50,32.29685
-38.0,50,34.31037
-44.0,50,36.289003
-44.0,50,38.367667
-50.0,50,40.46735
-44.0,50,42.56676
-44.0,50,42.775915
-44.0,50,42.994324
-44.0,50,43.206543
-44.0,50,43.418061
-44.0,50,43.63607
-44.0,50,43.849113
-38.0,50,44.075991
-44.0,50,44.285847
-50.0,50,44.513043
-44.0,50,44.756803
-50.0,50,46.814861
-44.0,50,48.876875
-44.0,50,50.97277
-44.0,50,53.159007
-44.0,50,55.272151
-50.0,50,57.435384
-50.0,50,59.619615
-50.0,50,61.83535
-44.0,50,64.044698
-44.0,50,66.224638
-38.0,50,68.438247
-38.0,50,70.681415
-38.0,50,72.907906
-44.0,50,75.141899
-38.0,50,77.409488
-44.0,50,79.662248
-50.0,50,81.909672
-38.0,50,84.189985
-38.0,50,86.514305
-44.0,50,88.811481
-44.0,50,89.006943
-44.0,50,89.219143
-38.0,50,89.439364
-20.0,50,89.685911
-50.0,50,89.900277
-44.0,50,90.122588
-44.0,50,90.336286
-44.0,50,90.544342
-44.0,50,90.765246
-35.0,50,90.957677
-38.0,50,93.37541
-38.0,50,95.627677
-38.0,50,97.866584
-38.0,50,100.078853
-38.0,50,102.598373
-38.0,50,105.554152
-50.0,50,108.308986
-37.0,50,111.197962
-38.0,50,113.802947
-44.0,50,116.128028
-38.0,50,118.896384
-50.0,50,121.677234
-36.0,50,124.313173
-26.0,50,126.920674
-44.0,50,129.722843
-38.0,50,132.566699
-38.0,50,135.470881
-38.0,50,138.040983
-38.0,50,140.996391
