epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.850476,0.102799684,0.2350268,0.10777036,20.0,-1.8788958,0.0,40.0,0.0
1,0.84813553,0.10655647,0.2272951,0.12363826,40.0,-2.3913968,0.05,80.0,0.0
2,0.8469766,0.10648454,0.22578591,0.13399403,60.0,-1.5676442,0.55,120.0,0.0
3,0.84827805,0.11255714,0.22351895,0.14048755,80.0,-2.2501862,0.4,160.0,0.075
4,0.84322387,0.124408685,0.22175385,0.14786384,100.0,-1.5143406,0.65,200.0,0.05
5,0.83958095,0.1344785,0.21956438,0.15565935,120.0,-2.1127875,0.55,240.0,0.05
6,0.83491564,0.1423059,0.21752733,0.15900062,140.0,-2.2627492,0.55,280.0,0.025
7,0.83226556,0.14813246,0.21640061,0.16332677,160.0,-2.1356795,0.35,320.0,0.05
8,0.8310833,0.14869703,0.2166474,0.16573149,180.0,-2.1095405,0.55,360.0,0.1
9,0.83270794,0.14716984,0.21692206,0.16723745,200.0,-3.0583644,0.45,400.0,0.075
10,0.83509606,0.14677523,0.21617572,0.17057422,220.0,-3.0116763,0.45,440.0,0.1
11,0.83345467,0.1471426,0.21600126,0.17115596,240.0,-3.5469825,0.2,480.0,0.125
12,0.832541,0.14931731,0.21599095,0.17322262,260.0,-4.9649153,0.2,520.0,0.1
13,0.833669,0.14943837,0.21630397,0.17536773,280.0,-5.0388966,0.3,560.0,0.125
14,0.8339713,0.1517328,0.21632928,0.17781101,300.0,-3.1954641,0.55,600.0,0.075
15,0.8337583,0.15271176,0.21637753,0.18000008,320.0,-2.5495331,0.6,640.0,0.075
16,0.8336064,0.15299696,0.21704262,0.18155661,340.0,-3.7063758,0.35,680.0,0.225
17,0.8331538,0.15578663,0.2170431,0.18464105,360.0,-3.1831086,0.55,720.0,0.025
18,0.8325689,0.15679137,0.21631154,0.18650986,380.0,-1.7005377,0.7,760.0,0.2
19,0.8328988,0.15723772,0.21645822,0.18760766,400.0,-3.6708698,0.45,800.0,0.025
20,0.83329695,0.15828931,0.21684398,0.18901268,420.0,-3.761834,0.45,840.0,0.125
21,0.8353314,0.15867521,0.21789345,0.18969268,440.0,-7.3322077,0.35,880.0,0.175
22,0.8343105,0.16149698,0.21709983,0.19031794,460.0,-1.8452686,0.75,920.0,0.125
