epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86454743,0.09714451,0.23908943,0.1082056,20.0,-1.3570986,0.05,40.0,0.0
1,0.8602664,0.0959044,0.23366784,0.11684362,40.0,-1.6863655,0.15,80.0,0.025
2,0.85724616,0.09657261,0.23297359,0.12167433,60.0,-1.4977015,0.5,120.0,0.0
3,0.8570941,0.09579601,0.23152913,0.12633207,80.0,-3.2720733,0.1,160.0,0.05
4,0.8549288,0.09836582,0.23266165,0.12940046,100.0,-3.763288,0.1,200.0,0.0
5,0.8541525,0.1000549,0.23435132,0.13623735,120.0,-3.2069066,0.3,240.0,0.025
6,0.85267466,0.09892693,0.2353147,0.13995446,140.0,-2.3401222,0.45,280.0,0.15
7,0.8512481,0.10112476,0.23814604,0.1461138,160.0,-2.5985346,0.5,320.0,0.125
8,0.8497203,0.10261076,0.23913726,0.1485607,180.0,-2.5843916,0.55,360.0,0.15
9,0.84904814,0.10539106,0.2388973,0.15390308,200.0,-4.5932207,0.1,400.0,0.025
10,0.8483076,0.10487562,0.2393438,0.15450701,220.0,-3.379991,0.35,440.0,0.075
11,0.847647,0.10440317,0.24035165,0.15459853,240.0,-4.5303383,0.25,480.0,0.05
12,0.8478351,0.10346521,0.24138668,0.15597159,260.0,-4.5047693,0.35,520.0,0.1
13,0.8480966,0.10280839,0.24225062,0.15565637,280.0,-3.730744,0.5,560.0,0.05
14,0.8479972,0.10287129,0.24340528,0.15814528,300.0,-4.380891,0.45,600.0,0.2
15,0.8477462,0.102883,0.24460414,0.1589275,320.0,-5.659262,0.35,640.0,0.1
16,0.84712577,0.10312464,0.24462548,0.16082597,340.0,-3.8664231,0.3,680.0,0.0
17,0.8469112,0.10382504,0.2458631,0.16252954,360.0,-2.6708045,0.75,720.0,0.175
18,0.8470099,0.103418805,0.24581772,0.16309646,380.0,-5.8247085,0.5,760.0,0.125
19,0.84728193,0.10406208,0.2467801,0.16415437,400.0,-6.0615206,0.4,800.0,0.225
20,0.8477261,0.104154915,0.24782607,0.1647513,420.0,-3.2011712,0.7,840.0,0.125
21,0.8477626,0.10380075,0.2480913,0.1646282,440.0,-7.66805,0.15,880.0,0.25
22,0.8474038,0.104735814,0.24812303,0.16499649,460.0,-5.99789,0.4,920.0,0.125
23,0.84732246,0.10461544,0.24799582,0.1650552,480.0,-1.9771214,0.75,960.0,0.325
24,0.8473312,0.10436034,0.24827105,0.16420051,500.0,-3.6477065,0.75,1000.0,0.225
25,0.84733605,0.10365046,0.24866173,0.16347936,520.0,-2.685595,0.8,1040.0,0.275
26,0.84701735,0.10396273,0.24876466,0.16333048,540.0,-5.7695584,0.55,1080.0,0.2
27,0.8473123,0.10401634,0.24919851,0.16327725,560.0,-3.4261842,0.7,1120.0,0.225
28,0.8474609,0.10427471,0.24973425,0.16370875,580.0,-6.099208,0.4,1160.0,0.1
29,0.8473088,0.1039596,0.2500784,0.16334306,600.0,-2.35845,0.85,1200.0,0.15
30,0.8476835,0.10463988,0.25049216,0.16366574,620.0,-3.311195,0.6,1240.0,0.2
31,0.84766245,0.10505106,0.2509042,0.16335458,640.0,-5.167611,0.7,1280.0,0.275
32,0.8478368,0.10492757,0.2512371,0.16286127,660.0,-2.9179616,0.75,1320.0,0.325
33,0.8478007,0.10494878,0.25166318,0.16241683,680.0,-2.4793663,0.9,1360.0,0.325
34,0.84776926,0.10596472,0.25202775,0.16253696,700.0,-3.4985955,0.75,1400.0,0.15
35,0.847681,0.10680071,0.25249615,0.16314524,720.0,-3.5500674,0.8,1440.0,0.375
36,0.8474908,0.10729269,0.2528649,0.16314298,740.0,-4.116032,0.75,1480.0,0.4
37,0.84736925,0.107563734,0.25302455,0.16269733,760.0,-4.0084887,0.7,1520.0,0.475
38,0.84717447,0.107616894,0.25310084,0.16222072,780.0,-4.0259624,0.8,1560.0,0.425
39,0.847169,0.10775135,0.2532686,0.16186127,800.0,-1.3873228,1.0,1600.0,0.6
40,0.84732383,0.10846969,0.25350538,0.16198927,820.0,-1.4756573,0.95,1640.0,0.325
41,0.8474338,0.108353645,0.25371125,0.16138183,840.0,-1.9459683,0.85,1680.0,0.35
42,0.84724206,0.10878255,0.2538311,0.16177791,860.0,-2.964806,0.75,1720.0,0.375
43,0.8473714,0.10965848,0.25409043,0.16168886,880.0,-2.7469199,0.8,1760.0,0.275
