# {"t_start": 1585611698.9392302, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.563417
-50.0,50,4.609607
-50.0,50,5.480783
-50.0,50,6.384793
-50.0,50,7.335181
-50.0,50,8.207162
-46.0,50,9.082546
-46.0,50,9.951164
-46.0,50,10.926473
-48.0,50,11.999123
-46.0,50,12.994022
-46.0,50,14.121689
-46.0,50,15.132931
-50.0,50,16.123544
-46.0,50,17.315535
-46.0,50,18.283015
-46.0,50,19.309821
-50.0,50,20.399004
-50.0,50,21.372523
-50.0,50,22.319871
-46.0,50,23.264273
-50.0,50,24.285479
-48.0,50,25.331803
-46.0,50,26.287475
-46.0,50,27.296135
-46.0,50,28.209925
-46.0,50,29.155156
-46.0,50,30.093208
-46.0,50,31.028974
-32.0,50,31.964862
-46.0,50,32.90133
-46.0,50,33.84796
-46.0,50,34.785267
-46.0,50,35.744026
1.0,50,36.695375
-46.0,50,37.68765
-46.0,50,38.790725
-46.0,50,40.046074
-46.0,50,41.044014
-19.0,50,42.269706
-46.0,50,43.319373
-46.0,50,44.346795
-46.0,50,45.355484
-46.0,50,46.363203
-46.0,50,47.366733
-46.0,50,48.37171
-46.0,50,49.476256
-46.0,50,50.522416
-46.0,50,51.582793
-46.0,50,52.65992
-46.0,50,53.740778
-35.0,50,53.916712
-32.0,50,54.092233
-36.0,50,54.291105
-46.0,50,54.479
-46.0,50,54.662817
-46.0,50,54.849705
4.0,50,55.018562
-46.0,50,55.200593
-46.0,50,55.363973
-46.0,50,55.564418
-46.0,50,56.659166
-46.0,50,57.80823
-46.0,50,58.937501
-46.0,50,60.099557
-46.0,50,61.163158
-46.0,50,62.2585
-46.0,50,63.434744
-46.0,50,64.491156
-46.0,50,65.557102
-46.0,50,66.61721
-46.0,50,67.713618
-46.0,50,68.875453
-46.0,50,69.966096
-46.0,50,71.074937
-46.0,50,72.165993
-46.0,50,73.268769
-46.0,50,74.368784
-46.0,50,75.495311
-46.0,50,76.572654
-46.0,50,77.691829
-46.0,50,78.810833
-46.0,50,80.065049
-46.0,50,81.350518
-46.0,50,82.534117
-46.0,50,83.65391
-46.0,50,84.780732
-46.0,50,85.911927
-46.0,50,87.138878
-46.0,50,88.429261
-46.0,50,89.768867
-46.0,50,90.982835
-46.0,50,92.143409
-46.0,50,93.339338
-46.0,50,94.502742
-46.0,50,95.845145
-46.0,50,97.240965
-46.0,50,98.573704
-46.0,50,99.79908
-46.0,50,100.953845
-46.0,50,102.189477
-46.0,50,103.443747
-6.0,50,104.623668
-46.0,50,105.810007
-46.0,50,107.043193
-46.0,50,108.421521
-46.0,50,109.794025
-46.0,50,111.140446
-1.0,50,112.367641
-46.0,50,113.659423
-46.0,50,114.962682
-46.0,50,115.155809
-46.0,50,115.336718
-39.0,50,115.518614
-46.0,50,115.691517
-46.0,50,115.864984
-46.0,50,116.032654
-46.0,50,116.237295
-46.0,50,116.413411
-46.0,50,116.61068
-25.0,50,116.778937
-46.0,50,118.107993
-46.0,50,119.379221
-46.0,50,120.644549
-46.0,50,121.929688
-46.0,50,123.274541
-46.0,50,124.564488
-46.0,50,125.841007
-46.0,50,127.090944
-46.0,50,128.367333
-46.0,50,129.64018
-46.0,50,130.943427
-46.0,50,132.241713
-46.0,50,133.487976
-46.0,50,134.754339
-46.0,50,136.035626
-46.0,50,137.421513
-46.0,50,138.813877
-46.0,50,140.113208
-46.0,50,141.350408
-46.0,50,142.745492
-46.0,50,144.086108
-46.0,50,145.399199
-40.0,50,146.706359
-46.0,50,148.055043
-9.0,50,149.384382
-46.0,50,150.681802
-46.0,50,151.991278
-46.0,50,153.273379
-46.0,50,154.556774
-46.0,50,155.826798
-46.0,50,157.072337
-46.0,50,158.291262
-46.0,50,159.496005
-46.0,50,160.717272
-46.0,50,161.947428
-46.0,50,163.308172
-2.0,50,164.610554
-46.0,50,165.910567
-33.0,50,167.225736
-46.0,50,168.517119
-46.0,50,169.832682
-46.0,50,171.128469
-46.0,50,172.425145
-46.0,50,173.672527
-46.0,50,174.924511
-46.0,50,176.184361
-46.0,50,177.492589
-46.0,50,178.810893
-46.0,50,180.130774
-40.0,50,181.459851
-46.0,50,181.641718
-46.0,50,181.82145
-46.0,50,181.997951
-46.0,50,182.16916
-46.0,50,182.364308
-46.0,50,182.549467
-46.0,50,182.72631
-46.0,50,182.906584
-46.0,50,183.079827
-46.0,50,183.247742
-46.0,50,184.589833
-46.0,50,185.937118
-46.0,50,187.272741
-46.0,50,188.668547
-46.0,50,190.07366
-46.0,50,191.433054
-46.0,50,192.792174
-46.0,50,194.150961
-46.0,50,195.497403
-46.0,50,196.863388
