epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8593773,0.108303875,0.20700634,0.070813835,20.0,-1.3651693,0.2,40.0,0.025
1,0.85182434,0.1106101,0.20666443,0.08332263,40.0,-2.3311648,0.05,80.0,0.125
2,0.8496773,0.11265286,0.20452243,0.09294751,60.0,-2.486435,0.25,120.0,0.0
3,0.8467779,0.11712837,0.20488468,0.09898199,80.0,-2.7184825,0.35,160.0,0.05
4,0.8450416,0.12443618,0.20505314,0.10561367,100.0,-2.9875169,0.3,200.0,0.05
5,0.84404105,0.12489513,0.20627621,0.10698026,120.0,-1.9914446,0.6,240.0,0.025
6,0.84497434,0.1284376,0.20621322,0.11039565,140.0,-3.2847373,0.45,280.0,0.025
7,0.8425537,0.12970679,0.20495154,0.11478652,160.0,-3.7430794,0.4,320.0,0.025
8,0.8428474,0.13485207,0.20495191,0.11862015,180.0,-3.6263733,0.3,360.0,0.0
9,0.842314,0.13426287,0.20323013,0.120501965,200.0,-5.7447863,0.15,400.0,0.075
10,0.8418769,0.13456802,0.20317288,0.12173462,220.0,-2.8000722,0.55,440.0,0.025
11,0.84121555,0.13496971,0.2029442,0.12426111,240.0,-6.1914363,0.05,480.0,0.05
12,0.8406946,0.1344052,0.20274925,0.12423754,260.0,-4.8822126,0.35,520.0,0.025
13,0.8408685,0.13518202,0.20268284,0.12676765,280.0,-4.628511,0.35,560.0,0.0
14,0.8405959,0.13632715,0.20195931,0.12850672,300.0,-3.5189323,0.45,600.0,0.05
15,0.83911127,0.13511926,0.20172237,0.12929341,320.0,-5.6240816,0.2,640.0,0.025
16,0.83870345,0.1347075,0.20109633,0.13063666,340.0,-5.900869,0.2,680.0,0.075
17,0.83914095,0.13438778,0.20163973,0.1309453,360.0,-6.982373,0.25,720.0,0.05
18,0.83887714,0.13378751,0.20216937,0.13208443,380.0,-8.692769,0.25,760.0,0.0
19,0.8383007,0.13305368,0.2021598,0.13290538,400.0,-8.223429,0.2,800.0,0.075
20,0.83798474,0.13216133,0.20268051,0.1338683,420.0,-10.242849,0.2,840.0,0.1
21,0.8375235,0.13201518,0.20247236,0.1341545,440.0,-6.8236923,0.25,880.0,0.05
22,0.83758926,0.13105534,0.20249873,0.134276,460.0,-6.3158383,0.4,920.0,0.1
23,0.8375559,0.13089436,0.20295797,0.13530433,480.0,-7.628736,0.05,960.0,0.075
24,0.8374596,0.12985294,0.20263155,0.13555759,500.0,-6.6869326,0.2,1000.0,0.1
25,0.8377308,0.12893453,0.20284855,0.13600743,520.0,-4.310256,0.45,1040.0,0.15
26,0.83826727,0.12843585,0.20314594,0.1373645,540.0,-9.878197,0.1,1080.0,0.075
27,0.83896446,0.127712,0.20356935,0.13801762,560.0,-11.560892,0.15,1120.0,0.225
28,0.839293,0.12743258,0.2032823,0.1382773,580.0,-7.5501795,0.3,1160.0,0.125
29,0.8394026,0.12755731,0.20312938,0.13915737,600.0,-7.2658615,0.35,1200.0,0.15
30,0.83980685,0.12773676,0.20323063,0.13982962,620.0,-6.0333138,0.2,1240.0,0.2
