# {"t_start": 1587535108.6809905, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-150.0,50,2.900054
-150.0,50,4.729813
-147.0,50,6.38412
-147.0,50,8.029175
-144.0,50,9.770616
-150.0,50,11.541232
-144.0,50,13.292174
-147.0,50,15.267546
-150.0,50,16.961429
-150.0,50,18.661213
-147.0,50,20.31476
-144.0,50,21.964566
-150.0,50,23.648034
-144.0,50,25.326167
-144.0,50,27.004799
-144.0,50,28.726671
-150.0,50,30.467585
-144.0,50,32.266389
-144.0,50,34.037419
-147.0,50,35.81137
-144.0,50,37.651463
-147.0,50,37.845119
-144.0,50,38.031518
-147.0,50,38.239081
-138.0,50,38.436423
-66.0,50,38.625543
-144.0,50,38.810602
-147.0,50,39.00514
-132.0,50,39.197737
-144.0,50,39.367818
-147.0,50,39.600899
-147.0,50,41.450013
-147.0,50,43.358776
-147.0,50,45.279976
-144.0,50,47.426513
-147.0,50,49.307995
-147.0,50,51.087377
-147.0,50,52.888994
-144.0,50,54.837029
-147.0,50,56.819275
-90.0,50,58.872692
-150.0,50,60.790005
-147.0,50,62.787097
-144.0,50,64.854998
-144.0,50,66.938771
-150.0,50,68.965945
-144.0,50,70.969855
-141.0,50,72.950492
-144.0,50,74.94559
-144.0,50,76.96461
-144.0,50,79.014393
-144.0,50,79.220968
-144.0,50,79.423022
-144.0,50,79.615889
-144.0,50,79.791002
-144.0,50,79.974758
-150.0,50,80.171567
-27.0,50,80.356614
-144.0,50,80.536161
-144.0,50,80.727408
-147.0,50,80.903667
-144.0,50,82.962411
-144.0,50,85.028409
-150.0,50,87.099099
-147.0,50,89.168436
-150.0,50,91.278457
-144.0,50,93.405164
-135.0,50,95.461221
-144.0,50,97.522274
-150.0,50,99.628066
-111.0,50,101.737576
-150.0,50,103.885552
-144.0,50,106.053248
-144.0,50,108.189013
-144.0,50,110.337343
-150.0,50,112.496545
-144.0,50,114.663627
-144.0,50,116.818715
-144.0,50,118.969815
-144.0,50,121.207055
-144.0,50,123.387763
-144.0,50,123.573186
-144.0,50,123.765056
-144.0,50,123.945397
-144.0,50,124.12147
-144.0,50,124.305898
-144.0,50,124.488306
-144.0,50,124.666123
-144.0,50,124.854573
-147.0,50,125.043337
-150.0,50,125.220854
-132.0,50,127.441935
-144.0,50,129.653034
-147.0,50,131.952898
-144.0,50,134.091302
-144.0,50,136.265165
-144.0,50,138.481061
-150.0,50,140.668225
-102.0,50,142.953954
-144.0,50,145.239696
-144.0,50,147.546645
-144.0,50,149.823541
-144.0,50,152.153093
-144.0,50,154.663299
-144.0,50,161.487741
-144.0,50,163.912673
-144.0,50,166.316206
-144.0,50,168.648237
-144.0,50,171.016472
-144.0,50,173.362596
-144.0,50,175.71107
-144.0,50,175.894984
-144.0,50,176.06601
-144.0,50,176.254146
-144.0,50,176.43418
-144.0,50,176.597646
-144.0,50,176.789003
-144.0,50,176.96617
-147.0,50,177.142285
-144.0,50,177.320953
-144.0,50,177.490793
-144.0,50,179.919701
-144.0,50,182.431648
-144.0,50,184.951597
-147.0,50,187.424036
-147.0,50,189.943619
-144.0,50,192.372093
-138.0,50,194.806711
-144.0,50,197.215719
-144.0,50,199.643774
-36.0,50,202.089792
-144.0,50,204.489929
-33.0,50,206.923202
-144.0,50,209.315178
-144.0,50,211.762169
-147.0,50,214.234036
-144.0,50,216.735352
-144.0,50,219.278778
-144.0,50,222.08889
-144.0,50,224.934251
-144.0,50,227.975276
-144.0,50,228.192726
-144.0,50,228.381071
-144.0,50,228.563309
-18.0,50,228.806146
-144.0,50,228.986457
-33.0,50,229.23864
-30.0,50,229.457642
-144.0,50,229.656323
-132.0,50,229.83503
-132.0,50,230.008356
-144.0,50,232.7884
-147.0,50,235.922229
-144.0,50,238.796549
-144.0,50,242.022047
-99.0,50,245.186287
-144.0,50,248.000048
-147.0,50,250.562576
-144.0,50,253.414672
-144.0,50,256.239245
-144.0,50,259.096442
-144.0,50,261.690079
-144.0,50,264.260339
-144.0,50,266.978915
-144.0,50,269.660186
-147.0,50,272.268993
-144.0,50,275.037369
-132.0,50,277.890685
-144.0,50,280.564807
-144.0,50,283.210285
-144.0,50,286.282343
-27.0,50,286.482249
-144.0,50,286.668923
-144.0,50,286.844697
-144.0,50,287.011652
-144.0,50,287.196236
-144.0,50,287.411537
-144.0,50,287.598592
-144.0,50,287.779108
-144.0,50,287.988977
-147.0,50,288.186536
-144.0,50,291.055161
-144.0,50,293.906516
