# {"t_start": 1587538089.9988782, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.747527
-39.0,50,4.464107
-39.0,50,6.101911
-28.0,50,7.742172
-39.0,50,9.412328
-39.0,50,11.0919
-39.0,50,12.779917
-50.0,50,14.481225
-50.0,50,16.176487
-50.0,50,17.869331
-50.0,50,19.558211
-50.0,50,21.280864
-39.0,50,23.003949
-28.0,50,24.740085
-39.0,50,26.506602
-50.0,50,28.266337
-28.0,50,30.046535
-50.0,50,31.838822
-50.0,50,33.662593
-50.0,50,35.451915
-28.0,50,37.320133
-28.0,50,37.479511
-28.0,50,37.64916
-28.0,50,37.819485
-50.0,50,37.979319
-50.0,50,38.154223
-39.0,50,38.314448
-50.0,50,38.481928
-50.0,50,38.639169
-28.0,50,38.807018
-39.0,50,39.018059
-50.0,50,40.873394
-50.0,50,42.726019
-50.0,50,44.591999
-39.0,50,46.464322
-50.0,50,48.374578
-50.0,50,50.260713
-50.0,50,52.153211
-39.0,50,54.046652
-50.0,50,55.968071
-28.0,50,57.882692
-39.0,50,59.81087
-39.0,50,61.742048
-50.0,50,63.699709
-50.0,50,65.647091
-39.0,50,67.625362
-39.0,50,69.599215
-28.0,50,71.569228
-39.0,50,73.547191
-50.0,50,75.550498
-28.0,50,77.552684
-28.0,50,77.719644
-28.0,50,77.892749
-28.0,50,78.053751
-28.0,50,78.20646
-39.0,50,78.377975
-28.0,50,78.552946
-28.0,50,78.727433
-28.0,50,78.902558
-28.0,50,79.074513
-39.0,50,79.239141
-28.0,50,81.248147
-39.0,50,83.263496
-50.0,50,85.32756
-50.0,50,87.35707
-39.0,50,89.40776
-39.0,50,91.471892
-28.0,50,93.552619
-50.0,50,95.639107
-25.0,50,97.70669
-39.0,50,99.759861
-50.0,50,101.836107
-39.0,50,103.915611
-39.0,50,106.007487
-39.0,50,108.109149
-39.0,50,110.224349
-50.0,50,112.337308
-28.0,50,114.462116
-39.0,50,116.589142
-39.0,50,118.739382
-28.0,50,120.900024
-39.0,50,121.060124
-28.0,50,121.22074
-39.0,50,121.385092
-39.0,50,121.538976
-28.0,50,121.699647
-28.0,50,121.868796
-28.0,50,122.03503
-28.0,50,122.204712
-39.0,50,122.375128
-39.0,50,122.542864
-39.0,50,124.711812
-39.0,50,126.892693
-39.0,50,129.095938
-28.0,50,131.287402
-50.0,50,133.499739
-50.0,50,135.692888
-39.0,50,137.909652
-39.0,50,140.1276
-50.0,50,142.345665
-39.0,50,144.58563
-39.0,50,146.829212
-39.0,50,149.085062
-39.0,50,151.344008
-50.0,50,153.617607
-39.0,50,155.879504
-39.0,50,158.15628
-39.0,50,160.462716
-39.0,50,162.796313
-39.0,50,165.113332
-50.0,50,167.498844
-28.0,50,167.673948
-39.0,50,167.843647
-28.0,50,168.020788
-50.0,50,168.188702
-28.0,50,168.362814
-39.0,50,168.529565
-28.0,50,168.693922
-39.0,50,168.857545
-28.0,50,169.032243
-39.0,50,169.202837
-28.0,50,171.586607
-39.0,50,173.962399
-39.0,50,176.298143
-28.0,50,178.715935
-50.0,50,181.117257
-39.0,50,183.539436
-39.0,50,185.942254
-39.0,50,188.347418
-28.0,50,190.816569
-39.0,50,193.296807
-39.0,50,195.76109
-28.0,50,198.235635
-50.0,50,200.792459
-28.0,50,203.299945
-39.0,50,205.772776
-39.0,50,208.345475
-39.0,50,211.075409
-39.0,50,213.786843
-28.0,50,216.489067
-39.0,50,219.129143
-28.0,50,219.320769
-28.0,50,219.494349
-28.0,50,219.670766
-50.0,50,219.830522
-28.0,50,220.007835
-50.0,50,220.183503
-28.0,50,220.36083
-39.0,50,220.537811
-50.0,50,220.704683
-39.0,50,220.881734
-39.0,50,223.519056
-39.0,50,226.321638
-39.0,50,229.04998
-28.0,50,231.895745
-39.0,50,234.585616
-39.0,50,237.371846
-50.0,50,240.089466
-28.0,50,242.713288
-39.0,50,245.306131
-39.0,50,247.889489
-28.0,50,250.547741
-28.0,50,253.228146
-39.0,50,256.034722
-50.0,50,258.707141
-39.0,50,261.346295
-18.0,50,264.039972
-39.0,50,266.902466
-39.0,50,269.781807
-39.0,50,272.607583
-50.0,50,275.541325
-28.0,50,275.729294
-39.0,50,275.934446
-39.0,50,276.127789
-28.0,50,276.312382
-39.0,50,276.487995
-28.0,50,276.659444
-50.0,50,276.828491
-28.0,50,277.006058
-28.0,50,277.177467
-39.0,50,277.351601
-39.0,50,280.127765
-50.0,50,283.070318
-50.0,50,286.137192
-50.0,50,289.092238
-50.0,50,292.009724
-39.0,50,294.824598
-50.0,50,297.647688
-21.0,50,300.545433
-28.0,50,303.401238
