epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8512192,0.13217066,0.20325527,0.1185331,20.0,-1.3920448,0.1,100.0,0.02
1,0.84713906,0.13445495,0.2040997,0.12983832,40.0,-1.4853733,0.0,200.0,0.01
2,0.8450673,0.13179712,0.20604612,0.13415875,60.0,-2.3121793,0.15,300.0,0.06
3,0.84533143,0.13131447,0.20485047,0.13854952,80.0,-3.796449,0.3,400.0,0.08
4,0.8449731,0.13194601,0.20522991,0.13940585,100.0,-4.216051,0.15,500.0,0.04
5,0.84422773,0.12993254,0.20475891,0.13928749,120.0,-3.9605472,0.25,600.0,0.08
6,0.8437061,0.12714499,0.20458943,0.138151,140.0,-6.5341744,0.05,700.0,0.05
7,0.84327406,0.12387701,0.20444085,0.13579315,160.0,-6.4536943,0.15,800.0,0.1
8,0.8431008,0.121466435,0.20434344,0.13577624,180.0,-4.949275,0.35,900.0,0.08
9,0.84300834,0.120547,0.2039068,0.13502942,200.0,-6.2693295,0.25,1000.0,0.08
10,0.8423631,0.11872695,0.20373826,0.1346424,220.0,-6.1774187,0.35,1100.0,0.19
11,0.84224916,0.118027985,0.20370275,0.13346003,240.0,-4.681516,0.55,1200.0,0.13
12,0.8424742,0.11684415,0.2039587,0.13217461,260.0,-7.7111664,0.3,1300.0,0.11
13,0.84271437,0.115939796,0.20386167,0.13190408,280.0,-7.5444818,0.45,1400.0,0.14
14,0.84241456,0.11538186,0.20367669,0.13171774,300.0,-2.656138,0.6,1500.0,0.14
15,0.8416393,0.115927696,0.20360199,0.13096148,320.0,-7.4475336,0.55,1600.0,0.13
16,0.8418043,0.115162045,0.20395236,0.12997837,340.0,-10.162248,0.3,1700.0,0.2
17,0.84211254,0.114589535,0.20420294,0.12953624,360.0,-8.938748,0.35,1800.0,0.15
18,0.8422701,0.1135976,0.20424479,0.12861377,380.0,-7.4034753,0.55,1900.0,0.2
19,0.84223515,0.1133937,0.20399413,0.12839867,400.0,-9.223845,0.5,2000.0,0.19
20,0.84242123,0.11271707,0.20399258,0.12809987,420.0,-11.120719,0.3,2100.0,0.15
21,0.8430412,0.11199829,0.20411995,0.12751676,440.0,-7.388856,0.4,2200.0,0.19
22,0.8431602,0.11180856,0.2045465,0.12770818,460.0,-6.1146426,0.4,2300.0,0.17
23,0.8434207,0.11103543,0.20431471,0.12700002,480.0,-9.491395,0.4,2400.0,0.21
24,0.8432612,0.110995375,0.2042952,0.12698382,500.0,-10.084593,0.4,2500.0,0.17
25,0.8431561,0.11098486,0.2042822,0.12668507,520.0,-9.920718,0.4,2600.0,0.24
26,0.8430303,0.11123512,0.20438106,0.12663111,540.0,-3.3623405,0.85,2700.0,0.22
27,0.84332323,0.11140615,0.20452261,0.12668039,560.0,-9.4316845,0.45,2800.0,0.16
28,0.8432863,0.11097964,0.2044648,0.12650648,580.0,-7.027112,0.65,2900.0,0.14
29,0.8433575,0.11162677,0.20451446,0.1264638,600.0,-7.200139,0.45,3000.0,0.2
30,0.84317446,0.111368,0.20469746,0.12624915,620.0,-5.948597,0.5,3100.0,0.3
31,0.8430147,0.11155558,0.20470029,0.12649183,640.0,-8.364109,0.55,3200.0,0.18
32,0.84312814,0.11138561,0.20493217,0.12626223,660.0,-4.662513,0.75,3300.0,0.25
33,0.8433325,0.11144293,0.2049038,0.12628439,680.0,-4.8296876,0.4,3400.0,0.26
34,0.8436435,0.11134712,0.20490165,0.1259248,700.0,-6.0479913,0.7,3500.0,0.29
35,0.8438649,0.11115929,0.204888,0.12536506,720.0,-4.060938,0.7,3600.0,0.22
36,0.8439541,0.11148349,0.20492691,0.12508428,740.0,-6.4197135,0.45,3700.0,0.28
37,0.843652,0.11189429,0.20484576,0.1250512,760.0,-5.048951,0.6,3800.0,0.32
38,0.84352446,0.11207881,0.20465367,0.124863535,780.0,-3.0765607,0.75,3900.0,0.25
39,0.84363407,0.11203158,0.20459157,0.124252975,800.0,-4.1371913,0.7,4000.0,0.37
