# {"t_start": 1587604012.1207423, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.244529
-50.0,50,3.287682
-50.0,50,4.217659
-50.0,50,5.149894
-50.0,50,6.091003
-50.0,50,7.044222
-50.0,50,8.011941
-50.0,50,9.040595
-50.0,50,10.091453
-50.0,50,11.186461
-39.0,50,12.298025
-39.0,50,13.442171
-39.0,50,14.755954
-28.0,50,16.02952
-50.0,50,17.356567
-28.0,50,18.552676
-39.0,50,19.722765
-50.0,50,21.008991
-50.0,50,22.232913
-50.0,50,23.454747
-28.0,50,24.836353
-50.0,50,26.147439
-39.0,50,27.439494
-28.0,50,28.818789
-50.0,50,30.156894
-28.0,50,31.495875
-28.0,50,32.811504
-39.0,50,34.151146
-50.0,50,35.516551
-28.0,50,36.877512
-50.0,50,38.253507
-28.0,50,39.742916
-28.0,50,41.36733
-39.0,50,42.871213
-28.0,50,44.335066
-28.0,50,45.889419
-28.0,50,47.376086
-28.0,50,48.860019
-28.0,50,50.339918
-28.0,50,51.835449
-28.0,50,53.364903
-28.0,50,54.92704
-26.0,50,56.618367
-28.0,50,58.330551
-28.0,50,59.978569
-28.0,50,61.660088
-28.0,50,63.275052
-28.0,50,64.946171
-28.0,50,66.720315
-28.0,50,68.454996
-28.0,50,70.16619
-28.0,50,70.346561
15.0,50,70.524804
-28.0,50,70.715435
-28.0,50,70.921314
-28.0,50,71.111569
-28.0,50,71.302085
-28.0,50,71.494588
-28.0,50,71.676861
-28.0,50,71.853618
-28.0,50,72.072303
-28.0,50,73.730101
-28.0,50,75.399651
-28.0,50,77.125049
-21.0,50,78.9064
-28.0,50,80.64824
-28.0,50,82.397452
-28.0,50,84.172443
-28.0,50,86.013908
-28.0,50,87.982058
-28.0,50,90.011269
-28.0,50,91.818656
-28.0,50,94.083641
-28.0,50,96.421056
-28.0,50,98.568228
-28.0,50,100.585655
-28.0,50,102.517714
-39.0,50,104.382426
-28.0,50,106.125917
-28.0,50,107.848043
-28.0,50,109.642266
-28.0,50,111.442585
-28.0,50,113.328152
13.0,50,115.348794
-28.0,50,117.163524
-28.0,50,119.238082
-28.0,50,121.199492
-28.0,50,123.153502
-28.0,50,125.126185
-28.0,50,127.027665
-28.0,50,128.980197
-28.0,50,130.963519
-28.0,50,132.953673
-28.0,50,134.940288
-28.0,50,136.868165
-28.0,50,138.847454
-28.0,50,140.807144
-28.0,50,143.35023
-28.0,50,145.658689
-28.0,50,147.828528
-28.0,50,149.966009
-28.0,50,152.20555
-28.0,50,154.639423
-28.0,50,157.069072
10.0,50,159.299984
-28.0,50,161.654832
-28.0,50,163.806174
-28.0,50,166.153196
-28.0,50,168.375463
-28.0,50,170.613842
-28.0,50,172.894146
-3.0,50,173.091541
-22.0,50,173.29878
-28.0,50,173.492274
-28.0,50,173.711313
-28.0,50,173.872543
-28.0,50,174.126216
-28.0,50,174.351663
-28.0,50,174.535209
-28.0,50,174.781172
-28.0,50,174.955873
-26.0,50,177.231087
-28.0,50,179.461371
-25.0,50,181.757757
-26.0,50,184.060136
-28.0,50,186.378957
6.0,50,188.994772
-28.0,50,191.293919
-28.0,50,193.594633
-28.0,50,195.884901
-28.0,50,198.122059
-28.0,50,200.512772
-28.0,50,202.806866
-28.0,50,205.028555
-28.0,50,207.343199
-28.0,50,209.726217
-28.0,50,212.379486
-28.0,50,214.784488
-28.0,50,217.065745
-28.0,50,219.389975
-28.0,50,221.751203
-28.0,50,224.124567
-28.0,50,226.53205
-28.0,50,228.973921
-28.0,50,231.333262
-21.0,50,233.670794
-25.0,50,236.003801
-28.0,50,238.347645
-28.0,50,240.678038
-28.0,50,243.004342
-28.0,50,245.348549
-28.0,50,247.758367
-28.0,50,250.184669
-28.0,50,252.542543
-28.0,50,254.959874
-28.0,50,257.361864
-28.0,50,259.892893
-28.0,50,262.40531
-28.0,50,264.977726
-28.0,50,267.684297
-28.0,50,270.222962
-28.0,50,272.738805
-28.0,50,275.197081
-28.0,50,277.772742
-28.0,50,280.369938
-28.0,50,282.878023
-28.0,50,285.431892
-28.0,50,288.17685
-28.0,50,290.767262
-28.0,50,293.292018
-28.0,50,295.942608
-13.0,50,296.139205
-28.0,50,296.336706
11.0,50,296.558987
-28.0,50,296.741866
-28.0,50,296.952882
-28.0,50,297.127289
-28.0,50,297.297997
-28.0,50,297.486156
-28.0,50,297.679262
-28.0,50,297.861864
-28.0,50,300.407722
-28.0,50,302.930317
-28.0,50,305.461064
-28.0,50,308.032332
-28.0,50,310.558661
-28.0,50,313.20936
-28.0,50,315.832994
-28.0,50,318.537688
-28.0,50,321.214201
-28.0,50,324.033023
-28.0,50,326.682072
-28.0,50,329.457168
-28.0,50,332.160459
-28.0,50,335.024415
-28.0,50,337.763808
-28.0,50,340.478213
-28.0,50,343.339263
-28.0,50,346.239591
-28.0,50,349.144212
-28.0,50,351.922266
-28.0,50,354.57671
0.0,50,357.238818
-28.0,50,360.005603
-28.0,50,362.770509
-28.0,50,365.521385
-1.0,50,368.284636
-28.0,50,371.019324
-28.0,50,373.863863
-28.0,50,376.677062
-28.0,50,379.463445
-28.0,50,384.988722
-28.0,50,388.057901
-28.0,50,390.901479
-28.0,50,393.747997
-5.0,50,396.49094
-3.0,50,399.289002
-28.0,50,402.096307
-39.0,50,404.924001
-28.0,50,407.748614
-28.0,50,410.60241
-28.0,50,413.427912
-28.0,50,416.288467
-25.0,50,419.182996
10.0,50,422.164178
-21.0,50,425.321279
6.0,50,428.380728
-28.0,50,431.274564
-28.0,50,434.350587
-28.0,50,437.350415
-28.0,50,440.402941
5.0,50,440.577273
-28.0,50,440.759576
-28.0,50,440.945406
-28.0,50,441.136051
0.0,50,441.325347
16.0,50,441.511363
-28.0,50,441.730761
-28.0,50,441.931823
-28.0,50,442.132459
-28.0,50,442.30542
-28.0,50,445.34828
-28.0,50,448.349207
-28.0,50,451.423332
-3.0,50,454.612344
-28.0,50,457.860446
-39.0,50,461.005375
-9.0,50,464.113485
-28.0,50,467.080952
-28.0,50,470.042889
-28.0,50,473.247159
-28.0,50,476.290365
-2.0,50,479.389014
-28.0,50,482.552995
-28.0,50,485.822174
-28.0,50,488.970481
-28.0,50,492.156062
-27.0,50,495.242911
-28.0,50,498.364136
12.0,50,501.469845
-28.0,50,504.619878
15.0,50,507.889724
-28.0,50,511.111583
-12.0,50,514.436543
-28.0,50,517.621169
-28.0,50,520.705236
-28.0,50,523.809
-28.0,50,526.982739
-28.0,50,530.331743
-28.0,50,533.479878
15.0,50,536.849938
-28.0,50,540.209648
-28.0,50,543.380196
-28.0,50,546.530084
-28.0,50,549.785529
8.0,50,553.150876
-28.0,50,556.498852
-28.0,50,559.876845
-28.0,50,563.096433
-28.0,50,566.480587
-28.0,50,569.754145
-28.0,50,572.979652
-28.0,50,576.189293
5.0,50,579.426293
-28.0,50,582.698389
-28.0,50,585.959723
-28.0,50,589.281461
14.0,50,592.543613
-28.0,50,595.801766
-4.0,50,599.176414
-28.0,50,602.820864
-28.0,50,603.059286
-28.0,50,603.26233
-28.0,50,603.47912
9.0,50,603.67316
-28.0,50,603.851704
-28.0,50,604.05307
-28.0,50,604.250436
9.0,50,604.45033
14.0,50,604.660833
-28.0,50,604.860101
-28.0,50,608.367851
-28.0,50,611.760713
4.0,50,615.339738
-25.0,50,618.706099
3.0,50,622.130676
-28.0,50,625.624
-28.0,50,629.104721
-28.0,50,632.664648
10.0,50,636.076371
-28.0,50,639.605436
-28.0,50,643.148463
-28.0,50,646.659711
-28.0,50,650.424838
-28.0,50,653.804275
-28.0,50,657.368021
-28.0,50,660.8034
-28.0,50,664.273766
-28.0,50,667.697063
-23.0,50,671.140492
-28.0,50,674.763287
-26.0,50,678.225206
-28.0,50,682.027222
3.0,50,685.625587
-23.0,50,689.261615
-28.0,50,692.787822
-25.0,50,696.404455
-28.0,50,700.09046
-28.0,50,703.780044
-28.0,50,707.438938
-28.0,50,711.111516
-28.0,50,714.683902
-28.0,50,718.1939
-28.0,50,721.935524
-28.0,50,725.779895
-28.0,50,729.641045
-28.0,50,733.271737
-28.0,50,736.905597
-28.0,50,740.521787
-28.0,50,744.231071
-28.0,50,748.00317
-28.0,50,751.829462
-28.0,50,756.147255
-28.0,50,760.521478
-21.0,50,764.360026
-28.0,50,768.086902
-28.0,50,771.661612
8.0,50,775.472454
-27.0,50,779.342638
2.0,50,783.27447
-28.0,50,787.316159
-28.0,50,787.490533
-28.0,50,787.671115
-28.0,50,787.853363
-28.0,50,788.022509
15.0,50,788.207612
-28.0,50,788.373087
10.0,50,788.543184
9.0,50,788.711343
-28.0,50,788.883716
-28.0,50,789.054972
-28.0,50,792.970614
9.0,50,796.92796
-28.0,50,800.822297
-11.0,50,804.87432
-28.0,50,808.596869
-10.0,50,812.305029
4.0,50,816.048929
4.0,50,819.762581
-28.0,50,823.685974
-28.0,50,827.641073
-28.0,50,831.456057
5.0,50,835.492895
5.0,50,839.596684
-28.0,50,843.581433
-28.0,50,847.363513
-28.0,50,851.264187
-28.0,50,855.304028
-28.0,50,859.21733
-28.0,50,863.170676
-28.0,50,867.280695
-28.0,50,871.414372
-28.0,50,875.515175
11.0,50,879.503905
-28.0,50,883.421507
-21.0,50,887.243316
-28.0,50,891.138994
-28.0,50,895.016893
12.0,50,898.841014
-28.0,50,902.711619
-28.0,50,906.577636
