# {"t_start": 1587537174.0662973, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.090027
-49.0,50,5.345195
-50.0,50,7.186161
-49.0,50,9.085286
-50.0,50,10.967273
-50.0,50,13.126164
-48.0,50,15.215439
-49.0,50,17.05736
-48.0,50,19.051306
-50.0,50,20.943271
-49.0,50,22.871015
-49.0,50,24.832437
-49.0,50,26.845538
-50.0,50,29.346245
-48.0,50,31.627718
-49.0,50,33.886869
-49.0,50,36.16406
-50.0,50,38.476975
-48.0,50,40.866471
-49.0,50,43.268365
-46.0,50,45.621212
-48.0,50,45.874873
-12.0,50,46.107794
-48.0,50,46.347302
-45.0,50,46.578606
-48.0,50,46.813623
-48.0,50,47.041642
-48.0,50,47.265623
-48.0,50,47.510291
-48.0,50,47.776189
-50.0,50,48.058362
-49.0,50,50.538854
-49.0,50,52.858063
-48.0,50,55.143709
-49.0,50,57.431886
-50.0,50,59.736398
-48.0,50,62.08993
-49.0,50,64.398956
-50.0,50,66.724391
-43.0,50,69.126979
-49.0,50,71.473721
-50.0,50,73.875039
-48.0,50,76.168825
-49.0,50,78.531581
-50.0,50,80.923859
-48.0,50,83.375772
-48.0,50,85.741241
-48.0,50,88.183894
-50.0,50,90.613519
-48.0,50,93.063305
-22.0,50,95.533113
-48.0,50,95.758374
-48.0,50,95.994688
-48.0,50,96.208438
-49.0,50,96.46394
-49.0,50,96.708756
-48.0,50,96.938425
-49.0,50,97.15714
-49.0,50,97.39212
-48.0,50,97.602319
-49.0,50,97.824787
-48.0,50,100.350453
-49.0,50,102.856211
-48.0,50,105.334889
-49.0,50,107.872141
-48.0,50,110.459051
-49.0,50,113.012562
-48.0,50,115.532974
-48.0,50,118.086548
-48.0,50,120.633756
-49.0,50,123.212059
-49.0,50,125.782772
-19.0,50,128.381331
-48.0,50,131.067805
-49.0,50,133.751055
-48.0,50,136.406048
-49.0,50,139.010309
-49.0,50,141.66185
-48.0,50,144.34072
-50.0,50,147.041292
-48.0,50,149.714559
-48.0,50,149.951242
-49.0,50,150.189675
-49.0,50,150.430571
-48.0,50,150.663165
-48.0,50,150.88659
-49.0,50,151.125007
-49.0,50,151.35614
-49.0,50,151.583033
-13.0,50,151.821909
-48.0,50,152.045546
-49.0,50,154.750979
-49.0,50,157.440378
-49.0,50,160.176916
-49.0,50,162.977984
-48.0,50,165.971881
-48.0,50,168.795935
-48.0,50,171.645066
-49.0,50,174.610836
-49.0,50,177.54474
-48.0,50,180.351892
-49.0,50,183.408102
-48.0,50,186.579123
-44.0,50,189.831257
-48.0,50,193.135468
-48.0,50,196.399208
-48.0,50,199.679915
-49.0,50,202.884131
-49.0,50,206.092199
-49.0,50,209.189966
-49.0,50,212.158551
-48.0,50,212.383567
-49.0,50,212.62316
-48.0,50,212.861679
-48.0,50,213.076658
-48.0,50,213.308681
-48.0,50,213.559288
-48.0,50,213.777441
-49.0,50,214.010763
-49.0,50,214.260978
-49.0,50,214.484648
-50.0,50,217.475146
-49.0,50,220.466617
-48.0,50,223.506339
-14.0,50,226.500045
-48.0,50,229.534012
-49.0,50,232.593088
-50.0,50,235.430025
-48.0,50,238.194533
-48.0,50,240.785688
-49.0,50,243.439887
-49.0,50,246.089947
-48.0,50,248.914707
-50.0,50,251.519113
-48.0,50,254.218997
-48.0,50,257.036189
-48.0,50,259.999901
-48.0,50,262.702591
-48.0,50,265.312672
-48.0,50,267.900798
-13.0,50,270.535891
-48.0,50,270.724956
-48.0,50,270.924823
-48.0,50,271.114537
-48.0,50,271.325114
-48.0,50,271.558036
-14.0,50,271.802423
-48.0,50,271.977596
-44.0,50,272.153381
-28.0,50,272.338845
-49.0,50,272.513854
-50.0,50,275.327391
-48.0,50,279.835449
-49.0,50,282.397885
-48.0,50,284.962621
-48.0,50,287.503041
-49.0,50,290.08955
-49.0,50,292.684434
-48.0,50,295.286826
-41.0,50,297.914554
-48.0,50,300.567384
-31.0,50,303.190202
-48.0,50,305.806959
-48.0,50,308.778424
-49.0,50,311.863938
-49.0,50,315.138548
-48.0,50,318.088297
-48.0,50,321.104804
-48.0,50,323.870101
-49.0,50,326.695169
-48.0,50,329.652122
-28.0,50,329.87984
-11.0,50,330.080373
-48.0,50,330.268285
-45.0,50,330.468391
-48.0,50,330.672974
-48.0,50,330.891168
-48.0,50,331.113427
-24.0,50,331.332892
-48.0,50,331.535819
-49.0,50,331.73723
-43.0,50,334.559433
-48.0,50,337.37858
-49.0,50,340.314584
-48.0,50,343.187958
-48.0,50,346.135999
-48.0,50,348.891888
-48.0,50,351.63027
-20.0,50,354.482884
-48.0,50,357.503488
-48.0,50,360.417214
-49.0,50,363.401775
-48.0,50,366.430082
-47.0,50,369.320221
-48.0,50,372.193275
-48.0,50,375.071629
-46.0,50,377.925852
-48.0,50,380.807344
-48.0,50,383.841754
-49.0,50,386.776603
-48.0,50,389.702179
-21.0,50,389.887951
-48.0,50,390.053243
-14.0,50,390.23296
-14.0,50,390.414311
-13.0,50,390.603817
-14.0,50,390.801766
-19.0,50,390.990862
-48.0,50,391.174896
-20.0,50,391.360162
-48.0,50,391.531666
-48.0,50,394.707175
-49.0,50,397.689527
-49.0,50,400.795286
-48.0,50,403.959868
-48.0,50,407.117891
-48.0,50,410.198378
-49.0,50,413.223156
-48.0,50,416.170959
-48.0,50,419.146422
-48.0,50,422.115435
-49.0,50,425.120997
-48.0,50,428.102187
-7.0,50,431.101181
-48.0,50,434.069229
-48.0,50,437.169482
-48.0,50,440.422346
-48.0,50,443.639108
-48.0,50,446.936156
-48.0,50,450.103293
-48.0,50,453.192659
-22.0,50,453.377812
-48.0,50,453.54933
-48.0,50,453.719884
-19.0,50,453.907607
-12.0,50,454.095472
-48.0,50,454.26974
-20.0,50,454.443856
-20.0,50,454.624146
-48.0,50,454.799768
-48.0,50,454.971217
-48.0,50,458.056276
-49.0,50,461.199873
-49.0,50,464.39361
-48.0,50,467.481356
-48.0,50,470.603924
-48.0,50,473.71156
-48.0,50,476.837855
-35.0,50,479.907278
-48.0,50,483.129643
-48.0,50,486.500034
-49.0,50,489.777667
-48.0,50,492.962241
-48.0,50,496.121299
-48.0,50,499.30207
-48.0,50,502.484558
-26.0,50,505.689154
-48.0,50,509.075007
-49.0,50,512.521811
-48.0,50,515.779016
-41.0,50,519.018768
-48.0,50,519.19649
-48.0,50,519.393318
-13.0,50,519.580131
-18.0,50,519.772086
-48.0,50,519.947555
-15.0,50,520.135561
-48.0,50,520.302386
-48.0,50,520.476005
-8.0,50,520.66792
-48.0,50,520.843649
-48.0,50,524.039525
-48.0,50,527.18214
-48.0,50,530.500272
-48.0,50,533.98913
-48.0,50,537.346607
-48.0,50,540.765436
-19.0,50,544.148769
-48.0,50,547.388004
-48.0,50,550.942928
-11.0,50,554.216161
-45.0,50,557.529179
-48.0,50,560.843562
-48.0,50,564.159549
-48.0,50,567.475159
-48.0,50,570.827998
-48.0,50,574.14596
-15.0,50,577.825195
-48.0,50,581.254571
-48.0,50,584.59769
-25.0,50,587.965891
-48.0,50,588.137852
-48.0,50,588.325448
-48.0,50,588.488938
-18.0,50,588.670065
-48.0,50,588.840656
-48.0,50,589.013776
-48.0,50,589.196346
-41.0,50,589.375641
-20.0,50,589.558769
-48.0,50,589.7265
-48.0,50,593.193904
-48.0,50,596.63165
-48.0,50,599.990427
-43.0,50,603.386887
-48.0,50,606.950775
-39.0,50,610.413289
-48.0,50,614.160333
-48.0,50,617.73132
-48.0,50,621.408268
-19.0,50,625.113224
-48.0,50,628.89542
-48.0,50,632.6391
-48.0,50,636.305118
-48.0,50,640.040206
-48.0,50,643.762402
-48.0,50,647.232168
-48.0,50,650.884868
-48.0,50,654.704974
-48.0,50,658.322684
-48.0,50,662.101666
-17.0,50,662.310672
-11.0,50,662.509386
-39.0,50,662.691328
-48.0,50,662.868613
-15.0,50,663.072235
-48.0,50,663.278241
-6.0,50,663.496219
-48.0,50,663.708775
-17.0,50,663.900253
-19.0,50,664.079556
-48.0,50,667.703587
-48.0,50,671.307533
-48.0,50,674.951537
-49.0,50,678.510631
-44.0,50,682.280386
-48.0,50,685.996723
-48.0,50,689.593283
-13.0,50,693.333807
-48.0,50,697.084359
-48.0,50,700.913134
-45.0,50,704.682667
-48.0,50,708.516396
-48.0,50,712.408002
-48.0,50,716.319211
-48.0,50,720.265156
-48.0,50,724.18207
-48.0,50,727.833732
-30.0,50,731.557649
-49.0,50,735.212567
-48.0,50,738.984666
-11.0,50,739.185072
-48.0,50,739.412241
-22.0,50,739.645363
