# {"t_start": 1585351622.0420463, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,4.202325
-44.0,50,5.426992
-44.0,50,6.576679
-38.0,50,7.692703
-38.0,50,8.832795
-38.0,50,9.964972
-13.0,50,11.130187
-38.0,50,12.290724
-38.0,50,13.42287
-38.0,50,14.562877
-38.0,50,15.695608
-38.0,50,16.886818
-38.0,50,18.08533
-44.0,50,19.184799
-38.0,50,20.369092
-38.0,50,21.555855
-38.0,50,22.752914
-38.0,50,23.978601
-38.0,50,25.203741
-38.0,50,26.421787
-38.0,50,27.679122
-38.0,50,27.869287
-38.0,50,28.068496
-38.0,50,28.262378
-38.0,50,28.461719
-38.0,50,28.668264
-38.0,50,28.856802
-38.0,50,29.043555
-38.0,50,29.231222
-38.0,50,29.430345
-38.0,50,29.650519
-38.0,50,30.80929
-38.0,50,32.037671
-38.0,50,33.236929
-38.0,50,34.424303
-38.0,50,35.639683
-38.0,50,36.977782
-38.0,50,38.212714
-38.0,50,39.455448
-38.0,50,40.729996
-38.0,50,41.998871
-14.0,50,43.294856
-38.0,50,44.578242
-38.0,50,45.845159
-38.0,50,47.076148
-38.0,50,48.370075
-38.0,50,49.623877
-38.0,50,50.873755
-44.0,50,52.184022
-44.0,50,53.502713
-38.0,50,54.806413
-38.0,50,55.018713
-38.0,50,55.207165
-38.0,50,55.39563
-38.0,50,55.602509
-8.0,50,55.786898
-38.0,50,55.969573
-38.0,50,56.163617
11.0,50,56.346395
-38.0,50,56.547092
-44.0,50,56.741083
-38.0,50,58.095908
-38.0,50,59.402603
-44.0,50,60.770274
15.0,50,62.114408
-38.0,50,63.527565
-38.0,50,64.88288
-38.0,50,66.200036
-38.0,50,67.529032
-16.0,50,68.830041
-38.0,50,70.40379
-38.0,50,71.73562
-15.0,50,73.259077
-38.0,50,74.653667
-38.0,50,75.970692
-16.0,50,77.332652
-44.0,50,78.916679
-38.0,50,80.396606
-1.0,50,81.843384
-38.0,50,83.369111
-38.0,50,84.952525
-38.0,50,85.153411
4.0,50,85.351151
