epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.86395955,0.10161946,0.2490705,0.08828541,20.0,-1.1968315,0.05,40.0,0.1
1,0.8617203,0.0990326,0.24951686,0.10070737,40.0,-1.930904,0.2,80.0,0.175
2,0.85884935,0.098732986,0.25129393,0.11038702,60.0,-2.4970772,0.25,120.0,0.075
3,0.85475343,0.10195277,0.2514563,0.12015316,80.0,-2.659944,0.55,160.0,0.075
4,0.8522393,0.10321877,0.25319228,0.120773606,100.0,-3.193219,0.35,200.0,0.025
5,0.85132504,0.1083302,0.25360802,0.12671427,120.0,-3.6234126,0.15,240.0,0.075
6,0.84926313,0.10944077,0.2540657,0.12816606,140.0,-4.021675,0.2,280.0,0.025
7,0.8466781,0.11778671,0.25371486,0.13450152,160.0,-3.9693654,0.35,320.0,0.0
8,0.845799,0.119402386,0.25364584,0.13714273,180.0,-5.1385245,0.0,360.0,0.025
9,0.8461573,0.121933796,0.253748,0.14064151,200.0,-5.568176,0.0,400.0,0.0
10,0.84601694,0.12520015,0.2545829,0.14499156,220.0,-5.436236,0.0,440.0,0.0
11,0.8457826,0.1247125,0.2552052,0.1454243,240.0,-7.1197176,0.0,480.0,0.05
12,0.84530425,0.1274407,0.25626886,0.14805892,260.0,-5.4138293,0.1,520.0,0.025
13,0.8454485,0.12720625,0.25683686,0.14911059,280.0,-7.090413,0.0,560.0,0.0
14,0.8444827,0.13217892,0.25687993,0.15206446,300.0,-5.4712915,0.0,600.0,0.0
15,0.8440344,0.13279688,0.25662702,0.1544467,320.0,-7.026465,0.0,640.0,0.025
16,0.8447376,0.13338272,0.25694698,0.15600207,340.0,-7.9370527,0.05,680.0,0.025
17,0.84544253,0.1330149,0.25714037,0.15694152,360.0,-7.714917,0.05,720.0,0.025
18,0.8454377,0.13318138,0.25781798,0.15937635,380.0,-7.946627,0.05,760.0,0.025
19,0.8455911,0.13445793,0.2581533,0.16054453,400.0,-8.398279,0.0,800.0,0.0
20,0.84502006,0.13373342,0.25828558,0.16210017,420.0,-10.369741,0.0,840.0,0.05
21,0.84545416,0.13427766,0.25849164,0.16210231,440.0,-10.269608,0.05,880.0,0.0
22,0.8455527,0.1333165,0.2586347,0.16251256,460.0,-9.276372,0.0,920.0,0.05
23,0.8455263,0.13352732,0.25916168,0.16403459,480.0,-9.1299,0.0,960.0,0.0
24,0.8455135,0.13319962,0.25917596,0.16458504,500.0,-10.482342,0.05,1000.0,0.0
25,0.8453409,0.13377543,0.2592266,0.16461238,520.0,-11.511194,0.0,1040.0,0.025
26,0.84549063,0.13434719,0.25959924,0.16546828,540.0,-10.579894,0.05,1080.0,0.0
27,0.84506506,0.13495904,0.2593966,0.16622798,560.0,-11.894485,0.0,1120.0,0.025
