epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8628702,0.11120963,0.20665795,0.05304515,20.0,-1.633564,0.05,40.0,0.05
1,0.86339444,0.10819987,0.20813125,0.058037583,40.0,-2.4008088,0.05,80.0,0.05
2,0.86080056,0.10733801,0.20777996,0.06206507,60.0,-3.4100971,0.05,120.0,0.025
3,0.85801023,0.10713992,0.2075667,0.070221834,80.0,-3.5431392,0.25,160.0,0.05
4,0.85750693,0.10676452,0.20714912,0.06953697,100.0,-4.73931,0.1,200.0,0.025
5,0.85634273,0.10712915,0.20685078,0.069500715,120.0,-5.259412,0.15,240.0,0.025
6,0.85492015,0.10629193,0.20632572,0.07205644,140.0,-6.512698,0.0,280.0,0.0
7,0.8541066,0.10998583,0.20629697,0.07373807,160.0,-7.0455093,0.05,320.0,0.0
8,0.85287434,0.11044401,0.20581599,0.074619204,180.0,-7.337021,0.05,360.0,0.0
9,0.85274976,0.10979789,0.2058627,0.07425471,200.0,-8.0337925,0.05,400.0,0.0
10,0.8517242,0.10929698,0.20588328,0.076499194,220.0,-7.4157996,0.15,440.0,0.0
11,0.85063,0.11279652,0.20543434,0.08093186,240.0,-8.700339,0.2,480.0,0.0
12,0.85014385,0.11206072,0.20546742,0.082733184,260.0,-9.902147,0.05,520.0,0.0
13,0.850074,0.11254671,0.20562978,0.08309183,280.0,-9.840639,0.25,560.0,0.025
14,0.8489177,0.11246592,0.2055029,0.082876064,300.0,-10.654874,0.1,600.0,0.0
15,0.8477585,0.11436081,0.2053664,0.08510763,320.0,-9.569031,0.2,640.0,0.025
16,0.8479399,0.114899985,0.20516033,0.08684529,340.0,-6.8772635,0.5,680.0,0.0
17,0.84776574,0.11481008,0.20482798,0.08737898,360.0,-7.4673095,0.3,720.0,0.025
18,0.8475365,0.116155975,0.20487635,0.08826543,380.0,-8.454779,0.5,760.0,0.025
