epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8617831,0.109458245,0.2520653,0.09965733,20.0,-1.4745873,0.05,40.0,0.075
1,0.85659117,0.109410785,0.25084683,0.11832816,40.0,-2.1766193,0.0,80.0,0.025
2,0.8551987,0.107282735,0.25214761,0.119554356,60.0,-2.9163692,0.05,120.0,0.05
3,0.8536989,0.10943856,0.25255716,0.124310665,80.0,-2.6951134,0.1,160.0,0.075
4,0.8518122,0.1103597,0.2520096,0.12651731,100.0,-3.7769608,0.15,200.0,0.075
5,0.84892076,0.11248311,0.25209963,0.1300338,120.0,-3.3495383,0.45,240.0,0.1
6,0.8480231,0.11624167,0.25366923,0.13547745,140.0,-3.2874985,0.0,280.0,0.025
7,0.8458914,0.11914826,0.25406772,0.13834463,160.0,-4.5845423,0.0,320.0,0.025
8,0.8461208,0.1221352,0.25460887,0.14201781,180.0,-4.061097,0.15,360.0,0.05
9,0.84517556,0.12605341,0.254618,0.14425682,200.0,-3.9803402,0.2,400.0,0.05
10,0.8463025,0.12806052,0.2553193,0.14511436,220.0,-5.84756,0.1,440.0,0.0
11,0.8458379,0.13027596,0.25539207,0.14829874,240.0,-7.0277033,0.05,480.0,0.05
12,0.8451806,0.12968622,0.2560013,0.1488296,260.0,-8.04395,0.0,520.0,0.025
13,0.8446496,0.13028306,0.25504282,0.14951235,280.0,-6.918673,0.0,560.0,0.025
14,0.84385777,0.13625546,0.25537434,0.15271364,300.0,-7.13017,0.0,600.0,0.0
15,0.8437698,0.13850741,0.25538003,0.15424743,320.0,-7.6246424,0.0,640.0,0.0
16,0.8429012,0.13983656,0.2555829,0.15563384,340.0,-7.4284225,0.0,680.0,0.05
17,0.8434565,0.14062326,0.25617704,0.1580458,360.0,-8.522979,0.0,720.0,0.05
18,0.843658,0.13962038,0.25638407,0.15806627,380.0,-8.522707,0.0,760.0,0.05
19,0.8440812,0.14071019,0.25673988,0.15925623,400.0,-7.265401,0.0,800.0,0.05
20,0.84384054,0.14119174,0.25715536,0.16013932,420.0,-8.583475,0.0,840.0,0.025
21,0.8432886,0.14103226,0.25728548,0.16039816,440.0,-9.012579,0.0,880.0,0.05
22,0.84314275,0.1401726,0.25743312,0.16012976,460.0,-9.704701,0.0,920.0,0.075
23,0.8426911,0.14021002,0.25766957,0.16086268,480.0,-9.956656,0.0,960.0,0.025
24,0.8417601,0.14202583,0.25768533,0.16324154,500.0,-10.303434,0.0,1000.0,0.0
25,0.8414232,0.14155723,0.25804302,0.16350049,520.0,-8.4495535,0.0,1040.0,0.075
26,0.84173626,0.14142402,0.2583586,0.1645353,540.0,-10.001066,0.0,1080.0,0.0
27,0.8414622,0.14141965,0.25804895,0.16457112,560.0,-9.185536,0.1,1120.0,0.025
28,0.8415447,0.14142962,0.2585208,0.16546337,580.0,-9.348692,0.05,1160.0,0.05
29,0.8414684,0.14341486,0.2584357,0.16725181,600.0,-11.434472,0.0,1200.0,0.0
30,0.8413799,0.14321545,0.25827503,0.16739549,620.0,-12.338124,0.0,1240.0,0.0
31,0.8410764,0.14350599,0.25855756,0.16724397,640.0,-12.224817,0.0,1280.0,0.025
32,0.8413234,0.14295375,0.25900725,0.16712186,660.0,-12.364107,0.0,1320.0,0.025
33,0.84099656,0.14315292,0.2589503,0.167238,680.0,-13.027681,0.0,1360.0,0.025
34,0.84098715,0.1439367,0.25929806,0.16757785,700.0,-13.471774,0.05,1400.0,0.0
35,0.841152,0.14327683,0.25902933,0.16813663,720.0,-12.107178,0.1,1440.0,0.025
36,0.84191847,0.14266282,0.25924677,0.16765521,740.0,-14.42964,0.05,1480.0,0.05
