# {"t_start": 1586357227.5761156, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.967314
-50.0,50,4.138293
-44.0,50,5.222578
-44.0,50,6.400466
-44.0,50,7.525339
-44.0,50,8.668566
-44.0,50,9.809755
-44.0,50,10.953148
-44.0,50,12.185874
-44.0,50,13.451606
-44.0,50,14.722825
-44.0,50,15.936548
-44.0,50,17.163242
-44.0,50,18.344571
-44.0,50,19.644146
-44.0,50,21.014284
-44.0,50,22.311555
-44.0,50,23.562185
-44.0,50,24.927728
-44.0,50,26.143378
-50.0,50,27.44949
-44.0,50,27.624527
-44.0,50,27.801306
-44.0,50,27.974605
-44.0,50,28.149519
-44.0,50,28.333128
-44.0,50,28.519823
-44.0,50,28.69116
-44.0,50,28.880824
-44.0,50,29.07159
-38.0,50,29.284673
-44.0,50,30.470528
-44.0,50,31.715578
-38.0,50,32.950025
-44.0,50,34.232445
-38.0,50,35.484524
-44.0,50,36.758405
-44.0,50,38.032123
-50.0,50,39.278584
-44.0,50,40.49937
-44.0,50,41.777828
-50.0,50,43.080981
-50.0,50,44.608398
-44.0,50,45.966141
-38.0,50,47.422627
-44.0,50,48.765785
-44.0,50,50.086441
-44.0,50,51.518492
-44.0,50,52.927988
-50.0,50,54.224611
-50.0,50,55.705232
-44.0,50,55.928389
-44.0,50,56.148162
-50.0,50,56.367912
-44.0,50,56.56657
-44.0,50,56.754806
-44.0,50,56.934053
-44.0,50,57.131299
-50.0,50,57.3325
-50.0,50,57.530035
-44.0,50,57.696299
-44.0,50,59.04697
-44.0,50,60.535191
-44.0,50,61.987542
-44.0,50,63.251789
-44.0,50,64.503911
-50.0,50,65.710997
-44.0,50,66.917667
-44.0,50,68.124157
-50.0,50,69.33996
-50.0,50,70.688724
-44.0,50,72.031966
-38.0,50,73.326019
-44.0,50,74.619127
-44.0,50,75.924303
-44.0,50,77.263297
-50.0,50,78.566606
-50.0,50,79.969256
-50.0,50,81.36148
-44.0,50,82.722758
-50.0,50,84.047587
-50.0,50,84.231633
-50.0,50,84.415933
-50.0,50,84.600079
-50.0,50,84.785824
-50.0,50,84.95407
-50.0,50,85.149495
-50.0,50,85.333641
-50.0,50,85.512135
-50.0,50,85.685635
-50.0,50,85.874332
-44.0,50,87.193962
-50.0,50,88.503602
-50.0,50,89.838189
-50.0,50,91.19076
-44.0,50,92.464851
-50.0,50,93.875679
-50.0,50,95.338849
-50.0,50,96.720533
-50.0,50,98.102365
-50.0,50,99.471627
