epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.9499252,0.12294412,0.2003715,0.07929696,20.0,-1.6178135,0.0,40.0,0.0
1,0.9143124,0.1406291,0.20233582,0.076898195,40.0,-1.9129012,0.0,80.0,0.0
2,0.89365894,0.13900925,0.20529436,0.10164635,60.0,-2.2112935,0.0,120.0,0.025
3,0.88313454,0.13302396,0.21504512,0.12302683,80.0,-1.8404986,0.1,160.0,0.0
4,0.8723689,0.13362052,0.22078983,0.1318833,100.0,-2.3016136,0.1,200.0,0.025
5,0.86790234,0.13044159,0.22717282,0.13831832,120.0,-2.8061664,0.0,240.0,0.075
6,0.86460704,0.12893134,0.2314841,0.14700879,140.0,-3.293309,0.1,280.0,0.025
7,0.8597141,0.13125883,0.2336702,0.15556742,160.0,-3.6470516,0.0,320.0,0.025
8,0.85701966,0.1346971,0.23790921,0.15913528,180.0,-3.6740406,0.1,360.0,0.05
9,0.85512966,0.13567571,0.2402781,0.16200933,200.0,-4.5335855,0.05,400.0,0.025
10,0.8533091,0.1353247,0.24158256,0.16382235,220.0,-5.0498276,0.1,440.0,0.05
11,0.8526581,0.13417046,0.24302138,0.16700475,240.0,-5.047734,0.15,480.0,0.1
12,0.8516932,0.1344271,0.24519926,0.17195909,260.0,-5.5487447,0.05,520.0,0.025
13,0.85080737,0.13401245,0.24670698,0.17372179,280.0,-6.9409027,0.0,560.0,0.025
14,0.84989804,0.1327975,0.24712251,0.17409743,300.0,-7.6306906,0.0,600.0,0.05
15,0.84944874,0.13223334,0.24839221,0.17451558,320.0,-7.553618,0.0,640.0,0.025
16,0.84978056,0.13163616,0.24856299,0.17520621,340.0,-7.6644273,0.1,680.0,0.025
17,0.8492628,0.13072713,0.24795103,0.17407928,360.0,-9.447748,0.05,720.0,0.0
18,0.8477039,0.13282524,0.24806489,0.17460524,380.0,-9.007566,0.05,760.0,0.025
19,0.84768766,0.13317958,0.24871513,0.17516094,400.0,-9.472314,0.1,800.0,0.05
20,0.84841114,0.1335618,0.24878876,0.17640233,420.0,-10.590036,0.0,840.0,0.1
21,0.8479988,0.13578464,0.24948381,0.17881839,440.0,-10.422582,0.0,880.0,0.05
22,0.8481159,0.1383367,0.24974775,0.17902239,460.0,-9.949502,0.2,920.0,0.05
23,0.84846,0.14053993,0.2504707,0.1797891,480.0,-11.754713,0.05,960.0,0.025
24,0.84815764,0.14305043,0.25096083,0.18056998,500.0,-12.986038,0.0,1000.0,0.025
25,0.8482763,0.14345141,0.2522303,0.18097188,520.0,-11.510488,0.0,1040.0,0.025
26,0.84779435,0.14535771,0.25266013,0.18051928,540.0,-12.956846,0.05,1080.0,0.0
27,0.84746337,0.1444853,0.2529557,0.17967853,560.0,-11.957694,0.05,1120.0,0.0
28,0.8464232,0.14485048,0.25271547,0.1795277,580.0,-10.797365,0.15,1160.0,0.025
29,0.8466793,0.14574915,0.2538703,0.17998698,600.0,-10.976507,0.15,1200.0,0.075
30,0.84623486,0.14545467,0.25371748,0.17970492,620.0,-13.143834,0.0,1240.0,0.05
31,0.84635514,0.14668041,0.25374007,0.17998241,640.0,-15.565359,0.0,1280.0,0.05
