# {"t_start": 1586309189.0033948, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,2.264248
-50.0,50,3.237618
-44.0,50,4.091359
-50.0,50,4.949418
-50.0,50,5.839401
-50.0,50,6.758352
-50.0,50,7.648032
-50.0,50,8.544646
-50.0,50,9.47566
-50.0,50,10.414543
-38.0,50,11.33871
-50.0,50,12.260792
-50.0,50,13.215162
-50.0,50,14.165878
-44.0,50,15.137839
-50.0,50,16.070938
-44.0,50,17.008846
-38.0,50,17.980977
-38.0,50,19.046798
-38.0,50,19.981002
-38.0,50,20.998239
-50.0,50,21.999578
-44.0,50,22.978899
-38.0,50,23.9679
-38.0,50,24.942857
-38.0,50,25.935078
-38.0,50,26.930958
-38.0,50,27.92814
-17.0,50,28.948096
-50.0,50,29.961581
-44.0,50,30.997761
-38.0,50,32.065496
-38.0,50,33.128704
-38.0,50,34.219801
-38.0,50,35.255767
-38.0,50,36.298774
-44.0,50,37.323273
-44.0,50,38.47094
-38.0,50,39.562258
17.0,50,40.661922
-38.0,50,41.756851
-38.0,50,42.846295
-38.0,50,43.933547
-38.0,50,45.012258
-38.0,50,46.120331
-38.0,50,47.192588
-38.0,50,48.285303
-38.0,50,49.395883
-38.0,50,50.48648
-38.0,50,51.57347
-38.0,50,52.647413
-38.0,50,52.848573
-38.0,50,53.018586
-38.0,50,53.215762
-38.0,50,53.404665
-9.0,50,53.600821
-38.0,50,53.81053
-38.0,50,54.019462
-38.0,50,54.213387
-14.0,50,54.39974
-38.0,50,54.626897
-38.0,50,55.730151
-38.0,50,56.816529
-38.0,50,57.882417
-38.0,50,58.953005
-38.0,50,60.015623
-38.0,50,61.093239
-38.0,50,62.170632
-38.0,50,63.249233
-38.0,50,64.330574
-38.0,50,65.454396
-38.0,50,66.555486
-38.0,50,67.667579
-44.0,50,68.757751
-38.0,50,69.907481
-38.0,50,71.056804
-38.0,50,72.227611
-38.0,50,73.412538
-38.0,50,74.630929
-38.0,50,75.784495
24.0,50,77.008699
-38.0,50,78.213816
-38.0,50,79.41061
-38.0,50,80.677775
-38.0,50,81.839612
24.0,50,83.043258
-38.0,50,84.21892
-38.0,50,85.403888
-38.0,50,86.56508
-38.0,50,87.756469
-38.0,50,88.952268
-38.0,50,90.171712
14.0,50,91.360892
-38.0,50,92.594669
11.0,50,93.802121
-38.0,50,94.979559
-38.0,50,96.19866
-38.0,50,97.395462
-38.0,50,98.599211
-38.0,50,99.828639
-38.0,50,101.020372
-38.0,50,102.235555
-38.0,50,103.448979
-38.0,50,104.675742
4.0,50,105.916011
-38.0,50,107.155447
-38.0,50,108.385014
-38.0,50,109.627189
-38.0,50,110.898791
13.0,50,112.117457
-38.0,50,113.380491
-14.0,50,113.57476
-38.0,50,113.762383
28.0,50,113.956119
26.0,50,114.142229
-38.0,50,114.312025
26.0,50,114.498456
-38.0,50,114.711169
-38.0,50,114.876938
-38.0,50,115.039907
-38.0,50,115.211668
-38.0,50,116.514378
-38.0,50,117.691105
-38.0,50,118.936726
-38.0,50,120.175227
-38.0,50,121.440722
-9.0,50,122.735997
-38.0,50,124.018409
-38.0,50,125.302085
-38.0,50,126.579964
-38.0,50,127.879776
-38.0,50,129.140393
-38.0,50,130.436966
-38.0,50,131.705378
-38.0,50,133.001682
-38.0,50,134.263189
-12.0,50,135.541734
-16.0,50,136.836097
-38.0,50,138.112559
-38.0,50,139.427462
-38.0,50,140.71116
-38.0,50,141.992163
-38.0,50,143.320989
-38.0,50,144.636525
-38.0,50,145.938219
-38.0,50,147.226998
-38.0,50,148.50896
-38.0,50,149.738209
-38.0,50,151.054122
-38.0,50,152.360491
-38.0,50,153.663353
-17.0,50,154.985316
-38.0,50,156.297388
-38.0,50,157.60737
-38.0,50,158.912585
-38.0,50,160.22109
-38.0,50,161.529438
-38.0,50,162.829278
-38.0,50,164.163929
-38.0,50,165.427754
-38.0,50,166.688463
-38.0,50,167.997516
-38.0,50,169.323281
-38.0,50,170.642933
-38.0,50,172.101217
-38.0,50,173.386382
-38.0,50,174.703384
-7.0,50,176.037295
-38.0,50,179.089451
-38.0,50,180.510057
-38.0,50,181.857265
-38.0,50,182.037788
-38.0,50,182.209308
-38.0,50,182.385264
-38.0,50,182.565988
23.0,50,182.748589
-38.0,50,182.915743
-38.0,50,183.11406
-38.0,50,183.269912
-38.0,50,183.450895
-38.0,50,183.626738
-38.0,50,184.914439
-38.0,50,186.201203
-38.0,50,187.501712
-38.0,50,188.856373
-38.0,50,190.209358
-38.0,50,191.557818
-38.0,50,192.924829
-38.0,50,194.276731
-38.0,50,195.659271
-38.0,50,197.030867
-38.0,50,198.404421
-38.0,50,199.780269
-38.0,50,201.161134
-38.0,50,202.532141
-38.0,50,203.911881
-38.0,50,205.293391
-17.0,50,206.681178
-38.0,50,208.066217
-38.0,50,209.451374
-38.0,50,210.823206
-38.0,50,212.211871
-38.0,50,213.54412
-14.0,50,214.891365
-16.0,50,216.229551
-38.0,50,217.636926
-38.0,50,219.021818
-38.0,50,220.406209
-38.0,50,221.793354
-38.0,50,223.182039
-38.0,50,224.572235
-38.0,50,225.960329
-38.0,50,227.352766
-38.0,50,228.760103
-38.0,50,230.173857
-38.0,50,231.575364
-38.0,50,233.009543
-38.0,50,234.446944
-38.0,50,235.886497
