# {"t_start": 1586416697.9718332, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-10.762885,50,2.138813
-7.179542,50,3.063864
-3.148337,50,3.885187
-8.585773,50,4.714569
-2.654484,50,5.538632
-10.319925,50,6.362125
-16.316527,50,7.175253
-10.56561,50,8.007213
-3.278546,50,8.832669
-11.356338,50,9.659058
-13.469489,50,10.491167
-14.884589,50,11.306386
-17.596905,50,12.136256
-5.712204,50,12.969369
-9.865014,50,13.78553
-7.680875,50,14.61453
-11.973949,50,15.422893
-13.301367,50,16.246797
-8.929563,50,17.072712
-9.829761,50,17.885131
-9.676213,50,18.707168
-11.158905,50,19.524675
-3.814189,50,20.379966
-4.821283,50,21.240719
-27.141808,50,22.072605
-4.867277,50,22.913827
-12.485458,50,23.71832
-9.038609,50,24.536742
-4.65529,50,25.353561
-7.085965,50,26.178913
-7.7335,50,27.005934
-9.980601,50,27.828908
-2.463572,50,28.651628
-5.616179,50,29.452099
-14.30645,50,30.241035
-16.144489,50,31.026559
-7.609732,50,31.817535
-18.117163,50,32.605183
-10.165566,50,33.392963
-5.236881,50,34.175523
-7.913957,50,34.972345
-12.028363,50,35.760171
-7.836219,50,36.547848
-21.190231,50,37.361392
-21.249247,50,38.198914
-14.712896,50,39.070282
-7.352936,50,39.903824
-12.748814,50,40.736506
-16.993656,50,41.567338
-6.464029,50,42.391723
-8.515653,50,43.228845
-14.127544,50,43.387172
-16.52272,50,43.538613
-8.316937,50,43.691027
-24.880285,50,43.848302
-18.304798,50,44.003992
-12.018403,50,44.15932
-15.793539,50,44.314351
-7.982991,50,44.465155
-25.609256,50,44.619971
-13.179535,50,44.824216
-9.995639,50,45.644667
-5.448024,50,46.467536
-10.868117,50,47.313895
-18.336414,50,48.159278
-9.199362,50,48.993567
-11.75798,50,49.819983
-14.509238,50,50.646395
-3.516659,50,51.473396
-9.420636,50,52.322745
-4.974504,50,53.159876
-15.238889,50,53.995781
-11.956077,50,54.826417
-21.941861,50,55.658696
-4.469327,50,56.501032
-14.779322,50,57.319058
-4.424956,50,58.137334
-18.899394,50,58.956172
-6.888673,50,59.773184
-1.246398,50,60.592402
-22.028472,50,61.417542
-9.063055,50,62.243985
-12.985517,50,63.080172
-0.898707,50,63.933974
-20.54074,50,64.758962
-23.703279,50,65.597688
-12.489421,50,66.420906
-9.057939,50,67.241905
-6.419091,50,68.060298
-13.067082,50,68.879924
-13.301661,50,69.695837
-3.379208,50,70.512495
-9.186977,50,71.345506
-10.079484,50,72.181183
-8.636455,50,73.023985
-2.337051,50,73.860382
-3.433258,50,74.701978
-6.993859,50,75.530149
-7.945907,50,76.357486
-3.589053,50,77.181839
-10.331763,50,78.028343
-23.673767,50,78.881366
-19.730719,50,79.723267
-16.204049,50,80.51356
-3.933141,50,81.300739
-18.632175,50,82.084041
-8.300191,50,82.8713
-8.995598,50,83.659244
-2.443441,50,84.445486
-20.227072,50,85.229989
-14.33158,50,86.04617
-18.180474,50,86.188606
-9.632418,50,86.339472
-9.213542,50,86.513758
-14.783082,50,86.667418
-12.832445,50,86.815475
-25.550229,50,86.962759
-2.92072,50,87.112802
-10.699589,50,87.265729
-11.114045,50,87.420127
-12.223316,50,87.574801
-10.99552,50,88.417007
-8.823569,50,89.248776
-7.376929,50,90.072028
-13.60517,50,90.904455
-22.604255,50,91.74823
-12.421122,50,92.574365
-5.312152,50,93.41601
-12.92173,50,94.24363
-4.578363,50,95.07402
-8.676371,50,95.899314
-11.549884,50,96.73367
-9.32261,50,97.558598
-24.201579,50,98.405603
-19.168377,50,99.250854
-14.17046,50,100.083098
-7.048734,50,100.920633
-10.401236,50,101.758957
-10.36938,50,102.601321
-5.000473,50,103.420274
-13.032835,50,104.243504
-20.517233,50,105.073689
-16.754677,50,105.91442
-11.502065,50,106.767815
-7.377,50,107.630891
-15.907577,50,108.47899
-13.766261,50,109.342201
-11.070304,50,110.195249
-7.514083,50,111.039789
-13.919076,50,111.879012
-4.451266,50,112.717013
-15.965674,50,113.549425
-25.056576,50,114.382364
-7.91545,50,115.21763
-13.853722,50,116.062873
-10.559468,50,116.920531
-3.783556,50,117.765454
-9.231481,50,118.615356
-4.689997,50,119.452921
-4.06312,50,120.28587
-6.375507,50,121.138756
-13.936054,50,121.996803
-25.251917,50,122.84893
-10.883395,50,123.69674
-4.371552,50,124.544177
-6.974352,50,125.396609
-19.62788,50,126.243453
-4.854655,50,127.101675
-7.809745,50,127.949757
-10.293126,50,128.800419
-2.936713,50,129.656943
-19.869914,50,129.810382
-7.093252,50,129.969013
-12.910857,50,130.124758
-14.755135,50,130.272622
-17.481125,50,130.456448
-13.029165,50,130.613706
-7.187886,50,130.766333
-11.154934,50,130.926269
-21.001472,50,131.081112
-5.78355,50,131.241202
-13.861015,50,132.097288
-8.57537,50,132.950346
-11.308536,50,133.794729
-0.25124,50,134.608403
-14.146734,50,135.4243
-16.948404,50,136.229956
-6.910102,50,137.038908
-1.225563,50,137.860102
-17.76711,50,138.683308
-13.178693,50,139.500806
-8.7991,50,140.321777
-14.600602,50,141.145201
-3.120002,50,141.970313
-12.053696,50,142.790666
-9.552455,50,143.640054
-10.088331,50,144.482341
-15.234009,50,145.325616
-10.330464,50,146.175235
-11.086057,50,147.025263
-22.886939,50,147.861491
-12.95924,50,148.690899
-8.683952,50,149.555582
-13.213916,50,150.427088
-14.359201,50,151.295295
-16.752157,50,152.155695
-10.903275,50,153.001587
-18.377349,50,153.846191
-3.36727,50,154.707301
-11.27225,50,155.57576
-15.979327,50,156.432265
-18.826688,50,157.286303
-21.248183,50,158.147245
-4.98625,50,158.997211
-13.422731,50,159.836956
-18.974494,50,160.690305
-14.755289,50,161.535239
-8.220037,50,162.378884
-17.61945,50,163.318621
-14.079183,50,164.187991
-3.006204,50,165.054524
-13.330513,50,165.926604
-16.348343,50,166.801996
-5.624919,50,167.661513
-8.043851,50,168.521237
-16.722106,50,169.367581
-8.399729,50,170.250027
-16.261467,50,171.123879
-3.217028,50,171.999098
-4.460618,50,172.87784
-14.398097,50,173.767062
-23.93253,50,173.91884
-18.38214,50,174.074156
-1.706039,50,174.224973
-21.564288,50,174.397179
-12.959363,50,174.577315
-13.51072,50,174.743141
