# {"t_start": 1588077287.3535628, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,3.053955
-50.0,50,4.511038
-50.0,50,5.684133
-50.0,50,6.959346
-50.0,50,8.194296
-50.0,50,9.356577
-50.0,50,10.555787
-50.0,50,11.725837
-50.0,50,13.187755
-50.0,50,14.538617
-50.0,50,15.894539
-50.0,50,17.325298
-50.0,50,18.725383
-50.0,50,19.910167
-50.0,50,21.259227
-50.0,50,22.523933
-39.0,50,23.861771
-50.0,50,25.18148
-50.0,50,26.613459
-28.0,50,27.922364
-50.0,50,29.35958
-50.0,50,30.715785
-39.0,50,32.240104
-39.0,50,33.797608
-24.0,50,35.414316
-39.0,50,36.979858
-28.0,50,38.515651
-50.0,50,39.928796
-50.0,50,41.357795
-50.0,50,42.834401
-39.0,50,44.317213
-50.0,50,45.806417
-28.0,50,47.478126
-28.0,50,49.069462
-28.0,50,50.640867
-50.0,50,52.212608
-28.0,50,53.829612
-28.0,50,55.488909
-28.0,50,57.075794
-39.0,50,58.630746
-50.0,50,60.237086
-28.0,50,61.862049
-28.0,50,63.525817
-28.0,50,65.191053
-28.0,50,66.849383
-50.0,50,68.537978
-28.0,50,70.223335
-28.0,50,71.951863
-28.0,50,73.685297
-39.0,50,75.474739
-28.0,50,77.231468
-28.0,50,77.411316
-28.0,50,77.591727
-28.0,50,77.783768
-28.0,50,77.99449
-28.0,50,78.176504
-28.0,50,78.38123
-28.0,50,78.573888
-28.0,50,78.757445
-28.0,50,78.964813
-28.0,50,79.187679
-28.0,50,80.940564
-28.0,50,82.808197
-28.0,50,84.607252
-28.0,50,86.39319
-39.0,50,88.183703
-28.0,50,89.930392
-28.0,50,91.692229
-28.0,50,93.491186
-28.0,50,95.287954
-28.0,50,97.157289
-28.0,50,99.024368
-28.0,50,100.907928
-27.0,50,102.80784
-28.0,50,104.707318
-28.0,50,106.621268
-28.0,50,108.556156
-28.0,50,110.491715
-22.0,50,112.447546
-28.0,50,114.408277
-28.0,50,116.413492
-28.0,50,118.400286
-28.0,50,120.401065
-28.0,50,122.407234
-28.0,50,124.296545
-28.0,50,126.189288
-28.0,50,128.076385
-28.0,50,129.982132
-2.0,50,131.895202
8.0,50,133.802407
-28.0,50,135.723164
-28.0,50,137.660719
-28.0,50,139.602149
-28.0,50,141.555667
-28.0,50,143.521295
-28.0,50,145.49746
-28.0,50,147.486507
-28.0,50,149.480494
-28.0,50,151.484807
-28.0,50,153.546535
4.0,50,155.583542
-28.0,50,157.608434
-28.0,50,159.604444
-28.0,50,161.660003
-28.0,50,163.713258
-28.0,50,165.805642
-28.0,50,167.874365
-28.0,50,169.941101
-24.0,50,172.047148
-28.0,50,174.156847
13.0,50,176.339472
-28.0,50,176.512147
-28.0,50,176.671914
-28.0,50,176.859412
-28.0,50,177.024624
-28.0,50,177.191665
-28.0,50,177.375727
-28.0,50,177.557827
-28.0,50,177.735297
7.0,50,177.931877
-28.0,50,178.115546
-28.0,50,180.241507
-28.0,50,182.387421
-28.0,50,184.52489
-28.0,50,186.700175
-28.0,50,188.860218
11.0,50,191.031143
-28.0,50,193.20671
-28.0,50,195.40446
-22.0,50,197.597739
-28.0,50,199.794656
-28.0,50,202.022195
-28.0,50,204.275082
-28.0,50,206.493939
-28.0,50,208.724991
-28.0,50,210.984144
-28.0,50,213.247369
-28.0,50,215.505754
-28.0,50,217.778825
-28.0,50,220.071691
-28.0,50,222.347376
-28.0,50,224.63599
-28.0,50,226.958147
-28.0,50,229.275634
-28.0,50,231.61025
1.0,50,233.947242
-28.0,50,236.344911
-28.0,50,238.714433
-28.0,50,241.10139
-28.0,50,243.456398
-28.0,50,245.830589
-28.0,50,248.222905
-28.0,50,250.638164
-1.0,50,253.244405
-28.0,50,255.673149
-28.0,50,258.103331
-28.0,50,260.69794
14.0,50,263.176951
-28.0,50,265.652042
-28.0,50,268.119809
-27.0,50,270.653911
-25.0,50,273.3267
-28.0,50,275.858389
-28.0,50,278.375262
-28.0,50,280.960096
11.0,50,284.063904
-3.0,50,286.964074
-28.0,50,289.752703
-28.0,50,292.620197
-28.0,50,295.434834
-28.0,50,298.286548
-28.0,50,298.501509
-25.0,50,298.696597
-28.0,50,298.913312
-28.0,50,299.110107
-28.0,50,299.298989
-28.0,50,299.487229
15.0,50,299.705357
-28.0,50,299.902924
-28.0,50,300.115415
-28.0,50,300.327697
-28.0,50,303.161702
-28.0,50,306.022869
-28.0,50,308.901395
-28.0,50,311.956106
6.0,50,314.75507
-28.0,50,317.394382
-28.0,50,320.449488
-28.0,50,323.42885
-28.0,50,326.202732
-28.0,50,328.842839
-28.0,50,331.517806
-28.0,50,334.205286
-28.0,50,336.914597
-28.0,50,339.760594
-28.0,50,342.498703
-28.0,50,345.265624
-8.0,50,348.113025
7.0,50,351.04847
-28.0,50,354.175442
-28.0,50,357.226262
-28.0,50,360.273917
-28.0,50,363.341339
-28.0,50,366.397579
-28.0,50,369.422908
-28.0,50,372.501992
-28.0,50,375.602444
-28.0,50,378.717283
-28.0,50,381.832804
-28.0,50,384.949589
-28.0,50,388.063169
-28.0,50,391.223944
-28.0,50,394.363064
-28.0,50,397.524473
-7.0,50,400.718849
-28.0,50,403.889988
-28.0,50,407.080473
-28.0,50,410.256853
-28.0,50,413.518806
-28.0,50,416.902484
-5.0,50,420.126878
-28.0,50,423.097229
-28.0,50,426.230995
-28.0,50,429.463448
-28.0,50,432.417099
-28.0,50,435.440172
-26.0,50,438.481785
-28.0,50,441.442559
2.0,50,444.401416
-28.0,50,447.360155
-28.0,50,450.331928
-28.0,50,450.52307
-28.0,50,450.703121
-28.0,50,450.885396
-28.0,50,451.078893
-28.0,50,451.251478
11.0,50,451.434038
9.0,50,451.608195
-24.0,50,451.791005
-28.0,50,451.967942
-28.0,50,452.13635
6.0,50,455.108866
-28.0,50,458.091543
-28.0,50,461.066568
-28.0,50,464.087071
-28.0,50,467.067027
-28.0,50,470.053498
-28.0,50,473.070741
